Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.9828179	4.556222	39.0	-1.0	13.587629	-0.04438224	0.1911872	0.7402378	-0.77651674	4000	2.7318796e-08	23.696877	-0.026766798	-1.9379305	2.2819996	0.009232059	0.041541543	79.0	0.30843687057495117
1	2.716475	5.351628	28.0	-1.0	15.015326	0.8592249	0.28230286	1.9652913	0.16345957	8000	9.934108e-09	28.030603	-0.028379446	-1.853432	2.278056	0.009422979	0.040540542	79.0	0.6550559997558594
2	2.2664235	4.5752234	26.0	-1.0	14.485401	1.6307666	0.3868275	2.9031806	0.6590991	12000	-4.967054e-09	18.67673	-0.0313379	-0.69344836	2.2738512	0.012439347	0.08133133	79.0	1.0029089450836182
3	2.6447875	4.1836786	20.0	-1.0	15.250965	1.441252	0.37470147	2.3794687	-0.6334925	16000	4.346172e-09	14.273999	-0.028982023	-0.37006107	2.268879	0.0059131216	0.053553555	79.0	1.2942378520965576
4	3.2839506	4.98368	25.0	-1.0	16.205761	1.4565574	0.48789266	2.5900526	-1.1843064	20000	9.934108e-09	21.338999	-0.029131455	-0.8510029	2.2572114	0.009363939	0.081331335	79.0	1.6195130348205566
5	3.5805085	6.1463337	36.0	-1.0	16.699152	2.047889	0.5499984	3.2838304	-0.81380236	24000	7.450581e-09	33.401478	-0.025388896	-0.892869	2.2442882	0.0066145104	0.0497998	79.0	1.9333629608154297
6	3.125	5.386809	34.0	-1.0	16.4125	2.4785342	0.66429406	4.0255857	-0.73284215	28000	7.450581e-09	24.965937	-0.02817753	-0.5826678	2.227843	0.008566822	0.060810808	79.0	2.2488889694213867
7	3.2918456	4.9841614	27.0	-1.0	16.88412	2.1484087	0.8230822	3.6153297	-1.9735501	32000	1.1175871e-08	18.964933	-0.028073817	-0.31258473	2.2250247	0.004162073	0.0477978	79.0	2.5631120204925537
8	3.6355555	5.80196	33.0	-1.0	17.462223	2.1778064	0.8593348	3.6172366	-1.8631948	36000	4.967054e-09	27.952375	-0.026432412	-0.51688117	2.215419	0.008136828	0.045295298	79.0	2.877405881881714
9	3.5799086	5.0528493	28.0	-1.0	17.917809	2.503528	0.97580904	4.090562	-2.6421278	40000	1.2417634e-08	19.946426	-0.029731369	-0.340511	2.202549	0.010552821	0.066566564	79.0	3.192457914352417
10	4.514563	7.0053573	42.0	-1.0	18.927185	2.371476	1.0619335	4.377258	-3.1656797	44000	6.208817e-09	59.876923	-0.027048865	-3.4459078	2.1821523	0.0055521564	0.036786783	79.0	3.5176491737365723
11	4.6346154	7.198501	51.0	-1.0	19.0	3.6708124	0.9137202	5.489294	-1.63985	48000	-1.2417635e-09	45.825237	-0.025041215	-0.91493684	2.164108	0.009771895	0.07157157	79.0	3.8347761631011963
12	3.9859812	5.7098694	27.0	-1.0	18.275702	3.330589	1.0774542	5.2222996	-1.6289364	52000	9.934108e-09	27.31722	-0.024420196	-0.5872529	2.16	0.007214001	0.0543043	79.0	4.152178049087524
13	5.0773196	6.8428	40.0	-1.0	20.185568	2.7388458	1.3393372	4.9847207	-3.1816726	56000	-7.450581e-09	36.47822	-0.02718489	-1.0983738	2.1526155	0.007019501	0.04804805	79.0	4.476241111755371
14	4.8963733	7.2854195	50.0	-1.0	20.176167	3.3519328	1.2258713	5.553777	-2.0472782	60000	2.483527e-09	51.163086	-0.026612988	-1.1177288	2.1497471	0.008117201	0.060060058	79.0	4.789950847625732
15	4.757732	6.297444	31.0	-1.0	19.896908	3.879618	1.2126284	5.888502	-1.8167888	64000	1.1175871e-08	43.4893	-0.025991192	-0.52549714	2.1396706	0.006721267	0.071571566	79.0	5.113322973251343
16	4.912371	6.3738794	43.0	-1.0	20.314432	3.7410882	1.2989861	5.6229324	-2.2165809	68000	-1.4901161e-08	35.450703	-0.02853334	-0.92909765	2.137839	0.007897992	0.07707708	79.0	5.425817012786865
