Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.0056818	3.3089018	18.0	-1.0	22.460228	0.14192681	0.0050617694	0.1621472	0.118895546	4000	-2.4214387e-08	2.82525	-0.029924704	-1.2336599	3.3904438	0.015105844	0.1443944	59.0	110.28019380569458
1	1.6292135	3.2059708	21.0	-1.0	21.949438	0.7375599	0.94130015	6.167998	-2.2938108	8000	0.0	2.9157493	-0.051134508	-1.6245018	3.3782566	0.015168118	0.22172172	60.0	221.746591091156
2	1.8114285	3.007398	15.0	-1.0	22.462856	0.4461052	0.7704771	5.944422	-3.8666713	12000	-1.4901161e-08	2.427534	-0.0509162	-0.8089819	3.3591309	0.015267789	0.1946947	36.0	314.1270959377289
3	2.502994	4.059253	19.0	-1.0	23.616766	0.5632205	0.6144628	2.546867	-2.565716	16000	-9.934108e-09	3.1164434	-0.023798553	-1.3287404	3.3300705	0.016158806	0.25125125	12.0	387.4505491256714
4	2.852564	4.5160747	25.0	-1.0	25.102564	1.0803108	0.8629499	9.135845	-2.3985703	20000	1.3659398e-08	3.9085042	-0.026688935	-2.214104	3.280384	0.016526772	0.21671672	12.0	460.88623690605164
5	2.378049	4.430053	24.0	-1.0	23.810976	0.6182103	1.1027851	5.6327677	-5.3199615	24000	0.0	4.2035584	-0.0010408983	-2.78629	3.2309735	0.017837005	0.2172172	2.0	526.4129099845886
6	2.727848	4.816439	40.0	-1.0	24.854431	0.6291603	1.0682117	7.973393	-3.148002	28000	-1.4901161e-08	4.554623	-0.041518573	-3.321761	3.1739686	0.015193357	0.22472472	22.0	607.750993013382
7	3.6	5.50636	36.0	-1.0	26.06	0.5503153	1.1854562	8.851722	-4.4336815	32000	-8.692344e-09	5.6903515	-0.049787264	-4.142919	3.1468961	0.01543812	0.24074073	27.0	693.0093779563904
8	2.6933334	3.3285563	16.0	-1.0	26.246666	1.1007298	1.2465956	10.123286	-3.4301515	36000	0.0	3.1832516	-0.015706202	-1.8130425	3.1157715	0.020947352	0.22347347	6.0	761.5125870704651
9	4.783582	6.0376453	30.0	-1.0	28.679104	0.7601536	0.7604702	4.8492846	-2.4130514	40000	-3.4769375e-08	5.3904786	-0.058643427	-3.2575018	3.0714447	0.015024056	0.22022021	31.0	850.0133728981018
10	4.142857	5.061862	27.0	-1.0	28.142857	1.8566784	1.4197543	9.205048	-3.0246139	44000	-4.2219956e-08	4.8561306	-0.03121528	-3.5109825	3.0378354	0.016194703	0.18293293	10.0	921.7924921512604
11	4.273381	5.4321265	27.0	-1.0	28.309353	1.211779	1.1687627	6.5956807	-3.528698	48000	-8.692344e-09	3.9121997	-0.009488643	-2.9743054	2.9873638	0.015292491	0.19494493	3.0	988.05663895607
12	5.4883723	8.106956	55.0	-1.0	30.077518	1.0509006	1.2360958	7.5850325	-4.8579006	52000	9.934108e-09	8.468482	-0.050973754	-7.53239	2.9494712	0.015248291	0.23573573	24.0	1070.8911728858948
13	4.669231	5.224776	30.0	-1.0	30.015385	1.0439363	1.2528261	11.165032	-3.7347898	56000	0.0	4.756384	-0.052603368	-3.8098323	2.9161656	0.017304746	0.22722723	20.0	1150.6402378082275
14	5.3495936	7.180579	42.0	-1.0	30.821138	1.3495554	1.2981108	7.585115	-3.718172	60000	9.934108e-09	7.2675424	-0.032424424	-6.629413	2.8697722	0.015788699	0.20495494	11.0	1223.1893689632416
15	6.0254235	6.995715	37.0	-1.0	32.881355	1.3114215	1.6620858	12.916578	-3.7206252	64000	1.4901161e-08	6.830204	-0.06414039	-5.6967354	2.7940562	0.015250583	0.2872873	29.0	1310.0167009830475
16	6.857143	8.336513	40.0	-1.0	34.3125	1.5678031	1.5100915	11.857991	-3.3557355	68000	1.2417634e-08	7.660131	-0.03412133	-6.814997	2.7516472	0.015965475	0.253003	11.0	1382.6443119049072
17	7.953271	9.144104	43.0	-1.0	35.95327	1.8399897	1.7223716	14.680567	-3.1153636	72000	-1.1175871e-08	8.507739	-0.020134812	-7.83573	2.674021	0.015188552	0.18518518	6.0	1451.1458461284637
18	7.796296	8.248187	37.0	-1.0	35.48148	1.884716	1.7792044	12.556586	-4.7349753	76000	-1.9868216e-08	8.221093	-0.009701324	-7.105063	2.6337562	0.017584385	0.23873873	3.0	1517.247596025467
19	8.87037	10.231662	77.0	-1.0	35.944443	1.9051607	1.5690236	10.289187	-3.244086	80000	9.934108e-09	9.723221	-0.0068793534	-8.577535	2.6475854	0.018590605	0.233984	3.0	1583.4356269836426
20	9.188119	9.406878	48.0	-1.0	37.861385	1.9414706	1.8910078	13.208419	-3.8149583	84000	-9.934108e-09	9.954907	0.0060161203	-8.695131	2.5455935	0.030144578	0.36536536	1.0	1648.0326700210571
21	9.313131	8.624192	40.0	-1.0	38.414143	1.8535274	1.7439848	14.31848	-4.2930512	88000	-9.934108e-09	9.264121	0.004557257	-7.859813	2.51915	0.026714375	0.36211213	3.0	1714.1023740768433
22	8.873786	7.871146	35.0	0.0	38.13592	2.2033587	1.8977915	15.99993	-3.5783947	92000	-1.9868216e-08	7.632342	-0.0013477951	-6.067022	2.4411938	0.024917573	0.28528532	3.0	1780.3094720840454
23	9.156863	9.788694	49.0	-1.0	38.04902	1.9420106	1.5855104	15.393501	-2.8277428	96000	-7.450581e-09	8.226811	-0.012427819	-6.4305406	2.3722813	0.015016357	0.23673673	5.0	1848.166839838028
24	12.460674	12.165577	57.0	-1.0	44.19101	2.0240912	1.680588	12.508778	-3.1763515	100000	-1.2417634e-08	9.347763	-0.007961501	-8.304624	2.3028052	0.020735543	0.22697698	3.0	1914.3771500587463
25	12.033334	13.661341	62.0	-1.0	43.6	2.752	2.0343683	17.20871	-4.6254926	104000	0.0	12.441472	-0.0053727427	-11.249385	2.232732	0.017150069	0.20845847	3.0	1980.7605981826782
26	13.505747	11.9037075	60.0	-1.0	44.632183	2.1060157	1.7629775	13.73187	-3.6628373	108000	-3.228585e-08	13.398376	0.0035426428	-12.140832	2.1914961	0.015655136	0.17442442	1.0	2045.40962600708
27	11.602151	10.965381	51.0	-1.0	42.2043	2.7505987	2.251953	21.02032	-5.0121646	112000	8.692344e-09	12.332009	-0.008954334	-10.721988	2.1631892	0.018661572	0.24874873	5.0	2113.2191100120544
28	11.78161	10.872749	51.0	-1.0	44.16092	2.4312673	1.869795	13.721644	-4.2767124	116000	-6.208817e-09	8.454868	-0.016456185	-7.261536	2.0876086	0.01863224	0.22947949	5.0	2181.1199769973755
29	12.30337	10.32114	44.0	0.0	43.85393	2.4778666	1.8593484	16.278227	-2.979632	120000	7.450581e-09	8.443804	-0.014542483	-7.10993	2.007917	0.015113539	0.22722723	5.0	2248.8606951236725
30	13.583333	11.418665	53.0	-1.0	45.5	2.5372202	1.9376111	16.332388	-4.2096214	124000	4.967054e-09	9.640149	-0.030570185	-8.3733225	1.9292932	0.015013813	0.20470472	11.0	2321.3801171779633
31	14.060976	11.7092285	56.0	-1.0	47.280487	2.4282486	1.9591519	14.056831	-3.7268932	128000	-2.3903945e-08	9.3760805	-0.025070392	-8.550548	1.9321934	0.01575446	0.21146147	9.0	2392.481475830078
32	14.86076	12.4836445	55.0	-1.0	46.670887	2.5947843	1.9544181	12.603015	-4.3913555	132000	-8.071463e-09	11.759532	-0.011918615	-10.333374	1.914247	0.015922531	0.1488989	4.0	2461.05269408226
33	15.8354435	14.655047	60.0	-1.0	48.531647	2.72516	2.1513653	19.694082	-3.5410085	136000	1.8626451e-09	10.434188	-0.008334881	-9.222091	1.85602	0.01678704	0.2037037	4.0	2527.912193775177
34	17.12	12.92848	57.0	0.0	51.533333	2.8244681	2.1053314	20.991627	-4.747952	140000	4.967054e-09	10.95192	-0.009414635	-9.760562	1.783886	0.018680887	0.21346347	4.0	2594.945410966873
35	20.352112	18.699326	71.0	-1.0	54.971832	3.1195402	2.1884065	16.5564	-3.5953786	144000	-1.4901161e-08	13.657886	-0.0008129136	-12.487081	1.730444	0.021533793	0.21346347	2.0	2660.2724640369415
36	17.863014	17.407537	73.0	-1.0	52.17808	3.385062	2.3063445	18.380493	-4.04527	148000	9.934108e-09	12.013593	0.01486938	-10.359183	1.7063249	0.03194963	0.2635135	1.0	2724.7432808876038
37	19.753624	15.708768	66.0	-1.0	54.028984	3.2169154	2.126066	15.3940735	-3.6109524	152000	0.0	12.294186	0.02362326	-10.704521	1.6858317	0.05395182	0.40515518	2.0	2789.9412100315094
38	18.905405	16.290579	62.0	-1.0	52.45946	3.42576	2.308138	19.316685	-7.4449625	156000	8.692344e-09	13.550538	0.032621678	-11.805812	1.5932566	0.08217881	0.44894895	1.0	2854.7273490428925
39	19.87324	16.962204	66.0	0.0	53.957745	3.2298417	2.1174262	15.535412	-4.9007087	160000	1.2417635e-09	12.847809	0.028428389	-11.042774	1.503616	0.057316367	0.40990993	1.0	2919.2529430389404
40	17.105263	14.872775	62.0	-1.0	50.44737	3.1099248	2.1490424	18.181034	-4.8746514	164000	-7.450581e-09	12.369504	0.015102647	-10.333362	1.4510628	0.024990367	0.28153154	1.0	2983.817449092865
41	17.28	15.27836	63.0	-1.0	50.586666	3.0409505	2.0240502	22.833296	-3.897379	168000	-2.2351742e-08	11.096757	0.001023829	-9.100643	1.4103304	0.02521135	0.29229227	3.0	3050.0504558086395
42	18.454546	18.969933	74.0	0.0	50.42857	2.8210711	2.167287	15.8653345	-5.047948	172000	6.208817e-09	15.507464	0.0048157466	-13.466636	1.3209959	0.019590497	0.24374373	1.0	3114.5880029201508
43	22.147058	20.313908	83.0	-1.0	56.338234	3.3853447	2.1607568	18.540882	-5.4571104	176000	0.0	14.850274	-0.0059658904	-13.1237335	1.3581104	0.015286726	0.20545547	3.0	3180.635671854019
44	19.757143	14.306278	56.0	-1.0	54.942856	3.0437357	2.4160895	21.986326	-4.2048187	180000	2.2972623e-08	12.633981	-0.008943169	-10.180747	1.2969221	0.018891407	0.17517518	4.0	3247.5791640281677
45	23.777779	17.425072	77.0	2.0	61.333332	3.3709247	1.9720013	20.891727	-5.449869	184000	-2.2351742e-08	10.313646	-0.02050027	-7.923439	1.252475	0.015037056	0.1981982	9.0	3318.50537610054
46	24.555555	16.733938	65.0	0.0	61.603176	3.630073	2.2250226	17.133034	-4.965423	188000	-1.7384687e-08	11.595069	-0.045817196	-8.684697	1.2706112	0.015575156	0.2082082	25.0	3401.9805121421814
47	25.548388	21.066467	72.0	0.0	60.29032	3.7239165	1.8580892	18.816538	-4.2572803	192000	8.692344e-09	12.696147	-0.026098177	-10.435367	1.2052256	0.015738385	0.15865867	12.0	3475.103202819824
48	23.238094	16.568966	60.0	0.0	60.47619	3.494997	2.485256	39.27081	-7.657224	196000	-4.967054e-09	12.332561	-0.014505838	-8.729262	1.1377563	0.017422196	0.16266267	6.0	3543.507915019989
49	28.40351	20.713467	74.0	2.0	65.24561	3.6392012	1.791322	15.3447485	-5.0892115	200000	-7.450581e-09	11.557846	-0.03391749	-8.79757	1.0991343	0.016702877	0.20795794	16.0	3619.8479697704315
50	26.152542	19.897034	82.0	1.0	63.491524	4.5346675	2.22209	27.29285	-3.9517524	204000	-1.9868216e-08	12.172931	-0.012770943	-8.702035	1.1040562	0.015284778	0.16416417	6.0	3688.326362848282
51	29.836363	19.04231	72.0	0.0	68.472725	4.0023556	2.005504	16.70531	-5.9325657	208000	0.0	10.617948	-0.01309446	-7.1033883	1.0820067	0.017069526	0.21596594	6.0	3756.770903110504
52	32.566036	20.537596	73.0	-1.0	70.71698	4.5313597	2.1801958	20.983122	-7.2625294	212000	-5.3395826e-08	11.78791	-0.020282479	-8.097567	1.0517464	0.017332973	0.19194193	9.0	3827.8027019500732
53	30.981817	22.314684	79.0	1.0	67.454544	3.6855507	1.8930757	16.162975	-8.513474	216000	2.4835268e-08	16.384314	-0.021221772	-12.697578	0.95599526	0.016403025	0.1498999	10.0	3899.477201938629
54	29.25	18.48479	63.0	1.0	68.76786	4.6041856	2.319503	31.700352	-6.722867	220000	-1.2417634e-08	13.151211	-0.014484388	-9.332414	0.9487495	0.015674667	0.17817819	6.0	3968.0833208560944
55	32.25926	22.130241	69.0	0.0	68.94444	4.108995	1.7969027	20.439598	-4.409912	224000	1.4901161e-08	10.746762	-0.020560319	-7.4379487	0.8729299	0.01606711	0.1579079	9.0	4038.924668073654
56	32.490196	21.334288	72.0	1.0	72.92157	4.6570077	2.2562757	28.977694	-5.9187155	228000	5.2774944e-09	12.546078	-0.018470125	-9.063144	0.8656673	0.015280598	0.13613613	7.0	4108.184970140457
57	29.692308	18.748886	68.0	2.0	71.21154	4.2263913	1.9907018	19.178354	-6.7314067	232000	4.967054e-09	10.653977	-0.014212024	-7.7241673	0.83827156	0.015529815	0.1473974	6.0	4176.718468904495
58	29.178572	20.166368	68.0	-1.0	66.76786	4.1426005	2.150696	26.947966	-6.358328	236000	-8.692344e-09	11.846065	-0.024792174	-8.353737	0.8254568	0.015519254	0.1468969	12.0	4249.960916996002
59	34.784313	17.511133	69.0	2.0	74.64706	4.3766556	2.0923388	18.049742	-6.7285967	240000	3.3527613e-08	11.681157	-0.012613408	-7.69766	0.8074526	0.015129267	0.11536536	5.0	4317.731447935104
60	40.17021	20.313833	92.0	2.0	81.19149	4.384606	1.836924	15.60324	-5.3433867	244000	-2.3593506e-08	13.712132	-0.03327352	-10.524856	0.78469133	0.016709102	0.18768768	23.0	4399.745758056641
61	39.020832	22.236877	76.0	3.0	78.5	5.4441733	2.481693	29.217918	-4.723805	248000	-2.0489097e-08	13.991002	-0.018337121	-10.18385	0.78545713	0.015622756	0.12662663	9.0	4470.577567100525
62	38.723404	19.686588	72.0	1.0	80.6383	5.155935	2.3073046	23.08335	-5.6876807	252000	4.346172e-08	11.85342	-0.030538132	-7.777846	0.77004427	0.015021338	0.17667668	16.0	4546.928640127182
63	35.1	20.36394	77.0	2.0	74.36	4.752656	2.0814817	24.235023	-7.477722	256000	1.6142925e-08	11.934597	-0.020931927	-8.190681	0.73091465	0.016878309	0.1569069	11.0	4619.346786975861
64	38.934784	20.588518	81.0	3.0	80.652176	4.475316	1.941753	16.382975	-9.872832	260000	7.450581e-09	11.977151	-0.015979053	-7.955204	0.7177994	0.015298769	0.1066066	7.0	4688.718055009842
65	36.10204	19.930742	68.0	2.0	77.44898	4.8141646	2.148786	19.50119	-8.4527235	264000	-1.4901161e-08	9.785562	-0.016786236	-5.8157043	0.74722546	0.016477628	0.116866864	7.0	4758.012784004211
66	34.07843	21.535055	80.0	-1.0	74.05882	4.579637	1.7917217	15.605292	-6.960128	268000	4.967054e-09	10.640423	-0.016115366	-6.49605	0.7191558	0.016493056	0.14214215	7.0	4827.233256101608
67	40.142857	20.64471	89.0	4.0	77.97959	4.415554	1.8636708	30.83046	-5.3997116	272000	7.450581e-09	13.8574705	-0.011215452	-10.039293	0.69345826	0.015385876	0.13363363	5.0	4895.0528819561005
68	38.288887	19.544392	77.0	1.0	80.22222	5.067473	2.3150787	45.091286	-4.864332	276000	2.483527e-09	13.044792	-0.014456228	-9.718322	0.7162574	0.019108726	0.12412413	6.0	4963.476140022278
