Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.8390805	3.2354841	21.0	-1.0	22.54023	0.072705306	0.017525328	0.13910082	0.0046651214	4000	1.2417634e-08	2.3804557	-0.06228718	-2.1044652	3.3974705	0.015307668	0.10235235	63.0	0.9117887020111084
1	2.0813954	3.6938515	25.0	-1.0	22.64535	0.51785105	0.85315776	4.7771025	-1.2627078	8000	-9.934108e-09	2.983804	-0.07242843	-2.8504086	3.3930397	0.015123581	0.17217219	57.0	1.7870697975158691
2	1.8505747	4.002955	37.0	-1.0	22.551723	0.5563933	0.8409769	5.393987	-1.7541984	12000	-1.7384687e-08	3.0241804	-0.066981964	-2.9005394	3.3848865	0.015158149	0.16816817	42.0	2.6115877628326416
3	2.753012	4.116433	27.0	-1.0	23.584337	0.353905	0.8330989	5.306905	-1.7578313	16000	1.9868216e-08	4.139703	-0.07169391	-3.9870083	3.374316	0.015472944	0.19494493	50.0	3.4782068729400635
4	2.7577639	4.755874	24.0	-1.0	24.192547	0.8154296	1.0037603	5.1160607	-2.053759	20000	-2.483527e-09	4.5934606	-0.06802251	-4.422032	3.3610437	0.015645353	0.17242241	37.0	4.272799015045166
5	2.1547618	3.6351264	24.0	-1.0	23.035715	0.59797376	0.9912423	7.262843	-1.8471296	24000	6.2088173e-10	3.4602458	-0.07141834	-3.2828178	3.3526633	0.015116431	0.18593593	34.0	5.052231788635254
6	2.5157232	4.163113	23.0	-1.0	24.679245	0.50088906	0.9364567	6.505549	-2.1392412	28000	-4.967054e-09	3.3274672	-0.07969164	-3.1672728	3.3396447	0.015364055	0.2434935	41.0	5.8713648319244385
7	2.1	3.5721962	17.0	-1.0	23.188236	0.6091502	0.91186553	4.6142397	-1.9569968	32000	-1.4901161e-08	3.1439304	-0.0688976	-2.9685879	3.325824	0.015046095	0.17017017	28.0	6.619222640991211
8	2.883871	3.786146	17.0	-1.0	25.348387	0.56954736	0.8398952	5.121516	-1.4443011	36000	4.967054e-09	3.2404842	-0.06845811	-3.0901058	3.3149729	0.0152675845	0.16391392	26.0	7.350776672363281
9	2.9675324	4.442152	23.0	-1.0	25.603895	0.6779329	0.9429166	5.906905	-1.7068791	40000	-4.967054e-09	3.5011673	-0.08118989	-3.3390071	3.299855	0.015567192	0.25825825	38.0	8.152900695800781
