Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.5317726	3.4098263	15.0	-1.0	13.13378	-0.16583464	0.03355629	-0.07026354	-0.2205423	4000	-3.7873786e-08	6.5587883	-0.009238597	-0.7608276	2.2430255	0.008145765	0.026776776	79.0	1.9565489292144775
1	1.8293515	3.7957528	22.0	-1.0	13.47099	0.56892043	0.19416688	1.1663734	0.27096117	8000	0.0	6.9073367	-0.006748053	-0.3285251	2.236531	0.010516979	0.037287284	79.0	3.999894857406616
2	1.8741497	3.906363	27.0	-1.0	13.493197	0.8401012	0.058851942	1.0225471	0.72746867	12000	-9.934108e-09	6.786861	-0.010442409	-0.20038176	2.223337	0.008586023	0.037287284	79.0	6.090963125228882
3	2.1	4.255752	27.0	-1.0	14.1214285	0.98370546	0.21298438	1.3489597	0.41889942	16000	-4.967054e-09	7.7293715	-0.009759591	-0.19568937	2.2263315	0.00547261	0.066316314	79.0	8.203647136688232
4	2.7471263	4.993218	28.0	-1.0	15.019157	1.1563307	0.45575085	2.1049767	-0.32815737	20000	-7.450581e-09	9.964534	-0.014010973	-0.27821493	2.219705	0.008026093	0.06506506	79.0	10.260668992996216
5	2.4503818	4.4784703	24.0	-1.0	14.996183	1.5205017	0.56418765	3.1235566	-0.4954775	24000	1.6142925e-08	7.9456697	-0.012016353	-0.16522412	2.190745	0.008958094	0.04554555	79.0	12.310259103775024
6	3.3541667	4.9417	23.0	-1.0	16.445833	1.3260643	0.64784354	2.9819727	-0.9906632	28000	1.8626451e-09	8.6101	-0.016314674	-0.2973299	2.1613784	0.00663382	0.1066066	79.0	14.353485822677612
7	3.3173914	5.202771	29.0	-1.0	16.995651	1.6493559	0.78649795	4.431316	-1.0601823	32000	9.934108e-09	9.117489	-0.017081691	-0.3211387	2.12349	0.010662162	0.1091091	79.0	16.409969091415405
8	4.293269	5.8182034	31.0	-1.0	18.754808	1.6973368	0.9926024	5.8383117	-1.7249782	36000	-1.2417634e-08	11.464728	-0.013145328	-0.61146086	2.0742397	0.007106029	0.075325325	79.0	18.460999965667725
9	4.78	6.8841558	40.0	-1.0	19.595	2.2638743	0.9804541	5.677977	-1.6276011	40000	1.4901161e-08	12.664235	-0.015497968	-0.44513178	2.0250905	0.009499391	0.0970971	79.0	20.517194032669067
10	5.623656	7.6908183	38.0	-1.0	21.172043	2.338425	1.0510923	5.6054606	-1.3323976	44000	-9.934108e-09	14.48444	-0.013741232	-0.66166335	1.9836811	0.009307369	0.10035035	79.0	22.599480867385864
11	5.698324	8.188324	43.0	-1.0	22.044693	2.7814288	1.1318877	6.609931	-1.636553	48000	6.208817e-09	14.272481	-0.011353646	-0.38565668	1.9181494	0.0041605714	0.057557557	79.0	24.655019760131836
12	7.791139	10.098286	52.0	-1.0	24.77848	2.6135907	1.1529641	5.8479896	-2.2131066	52000	-7.450581e-09	19.197464	-0.0134327365	-1.3970264	1.8570428	0.0049981214	0.073823825	79.0	26.75075602531433
13	8.184211	10.144626	42.0	-1.0	25.80921	3.6035898	1.4875132	9.887869	-1.945802	56000	3.7252903e-09	17.592606	-0.014976732	-0.43541178	1.866618	0.010685604	0.0995996	79.0	28.796123027801514
14	8.281879	9.276571	44.0	-1.0	26.120806	3.6411345	1.3750687	7.9502583	-2.0546916	60000	1.4901161e-08	16.234612	-0.012445259	-0.4245766	1.8092436	0.0069100554	0.07007007	79.0	30.849495887756348
15	7.966443	9.569538	53.0	-1.0	25.657719	3.4330482	1.4811386	7.3950863	-3.2977133	64000	7.450581e-09	16.628046	-0.012055871	-0.6318326	1.7992655	0.011781489	0.067567565	79.0	32.903510093688965
16	8.802817	10.40398	49.0	-1.0	27.746479	3.6390257	1.5665375	8.101354	-2.8471112	68000	-7.450581e-09	17.070396	-0.013402086	-0.50720865	1.7839895	0.0073184916	0.07232232	79.0	34.952142000198364
17	9.357142	10.406092	48.0	-1.0	27.692858	3.7101347	1.3216699	7.784558	-2.3294477	72000	-2.4835268e-08	18.046991	-0.015109708	-0.73810214	1.7838808	0.0138290115	0.10135135	79.0	37.029011964797974
18	8.115646	8.454373	47.0	-1.0	26.360544	3.9472735	1.4488045	7.839219	-3.0277255	76000	4.967054e-09	13.440501	-0.013205215	-0.66922665	1.7343632	0.008339802	0.074324325	79.0	39.07063293457031
19	7.897959	11.252655	63.0	-1.0	26.639456	3.4287305	1.4451557	7.305979	-3.1238205	80000	2.7318796e-08	16.65567	-0.011558968	-0.4344864	1.6848694	0.004436743	0.067067064	79.0	41.13124489784241
20	7.9932885	10.824715	64.0	-1.0	26.288591	3.639589	1.4775691	8.873107	-2.9106517	84000	4.967054e-09	18.7744	-0.012164395	-0.4424645	1.6481347	0.006272475	0.075575575	79.0	43.183923959732056
21	13.052174	15.122597	74.0	-1.0	34.078262	3.6552904	1.3912377	7.434909	-2.5407274	88000	-9.934108e-09	25.440653	-0.012665496	-2.5596628	1.6085018	0.008194775	0.077577576	79.0	45.22586703300476
22	11.4262295	13.175311	58.0	-1.0	32.081966	5.108436	1.4907485	9.480709	-1.473872	92000	7.450581e-09	19.659796	-0.012307562	-1.001252	1.5390517	0.006034026	0.079829834	79.0	47.27248692512512
23	11.413223	11.6779585	59.0	-1.0	31.727272	4.507888	1.573065	10.224178	-2.9466076	96000	-4.967054e-09	17.425308	-0.013106522	-0.4244229	1.5512899	0.009069935	0.08658659	79.0	49.31729006767273
24	12.803572	12.275731	62.0	-1.0	33.74107	4.631746	1.58251	9.197724	-2.2977345	100000	1.2417634e-08	20.14582	-0.012210446	-0.6261093	1.5373993	0.009800202	0.06156156	79.0	51.38675498962402
25	12.791305	13.651244	60.0	-1.0	33.86087	5.051802	1.6736056	9.828107	-3.3026888	104000	-9.934108e-09	20.663765	-0.012527273	-0.492057	1.5127554	0.007277733	0.09184185	79.0	53.43464398384094
26	13.485981	13.103017	59.0	-1.0	34.84112	4.894976	1.6379126	9.73707	-2.2181327	108000	-7.450581e-09	20.363579	-0.012404672	-0.63660115	1.4827242	0.005060097	0.06431431	79.0	55.47920894622803
27	10.48	11.576942	56.0	-1.0	30.744	5.009527	1.5443927	9.935272	-2.9415283	112000	-1.2417634e-08	18.803642	-0.011720441	-0.8596665	1.4879631	0.0034516586	0.0462963	79.0	57.5230929851532
28	15.875	16.727274	80.0	-1.0	37.567307	4.450212	1.5951602	8.756216	-2.7849748	116000	0.0	26.543863	-0.012315556	-2.3830774	1.4580351	0.0057937247	0.070820816	79.0	59.585569858551025
29	15.846939	15.894007	66.0	-1.0	39.27551	5.893264	1.8599402	10.453562	-3.4989793	120000	-9.934108e-09	20.23532	-0.012029819	-0.593132	1.4576975	0.008018876	0.057557557	79.0	61.6461079120636
30	15.048077	15.887452	73.0	-1.0	37.10577	5.610199	1.7514329	10.266441	-3.751769	124000	1.4901161e-08	21.381857	-0.0124235	-0.51430863	1.450374	0.002382804	0.067317314	79.0	63.708513021469116
31	16.989584	16.74782	80.0	-1.0	40.604168	5.720924	1.8060483	10.155914	-4.533736	128000	1.086543e-08	22.516006	-0.012213041	-0.58074826	1.4267772	0.0062233466	0.055305302	79.0	65.7589340209961
32	16.234694	18.200022	65.0	-1.0	38.591835	5.6597586	1.6382035	9.803841	-2.5558028	132000	9.934108e-09	25.760391	-0.011738103	-0.90214044	1.4010502	0.0022656468	0.059559565	79.0	67.84362983703613
33	15.22449	13.130064	49.0	-1.0	38.408165	6.1841598	1.6699203	10.55083	-2.620553	136000	4.967054e-09	20.028337	-0.011661614	-1.2469616	1.3837051	0.0051000197	0.0508008	79.0	69.88849592208862
34	18.866667	17.337948	64.0	-1.0	43.255554	5.283312	1.587432	9.413942	-3.0870535	140000	9.934108e-09	23.09588	-0.01320574	-1.6224848	1.3365469	0.005899899	0.072822824	79.0	71.93577599525452
35	17.956522	17.619722	67.0	-1.0	42.434784	6.3942223	1.5354316	10.33756	-2.1739585	144000	4.967054e-09	21.229635	-0.010897674	-0.9349616	1.3244829	0.005784247	0.059559558	79.0	73.9855649471283
36	13.981308	16.36727	68.0	-1.0	36.037384	5.903854	1.9541863	10.339475	-3.822015	148000	3.7252903e-09	21.799126	-0.011353348	-0.70101196	1.3084642	0.0054200036	0.06406406	79.0	76.0308690071106
37	17.273684	17.32017	67.0	-1.0	41.34737	5.65475	1.7922157	10.602491	-4.0240126	152000	2.483527e-09	21.564758	-0.011994799	-0.60144645	1.2878436	0.005166466	0.0508008	79.0	78.08219408988953
38	17.75	17.507528	65.0	-1.0	41.413044	5.8341007	1.7592123	9.978031	-4.335535	156000	4.967054e-09	23.386717	-0.013616574	-0.77913094	1.2830278	0.010241783	0.07882883	79.0	80.12576198577881
39	18.23913	17.002155	60.0	-1.0	41.717392	6.222956	1.6706359	10.3798895	-3.918627	160000	4.0357313e-09	23.060816	-0.011677995	-0.83151436	1.2741264	0.007744835	0.072322324	79.0	82.19696283340454
40	15.704082	15.658479	62.0	-1.0	39.2551	6.1000566	1.7767485	10.224148	-2.9117217	164000	8.692344e-09	20.337988	-0.012138597	-0.7506202	1.2813102	0.0053337566	0.05405405	79.0	84.24933695793152
41	17.06383	17.673643	72.0	-1.0	40.606384	5.6861157	1.6472764	9.5100765	-3.806621	168000	-4.967054e-09	22.175858	-0.011148553	-0.86683875	1.2403256	0.005250056	0.056556556	79.0	86.29542398452759
42	22.29114	19.30708	72.0	-1.0	47.886074	6.3626356	1.6390914	11.250739	-2.5657897	172000	0.0	23.67811	-0.009059168	-0.9176528	1.2335559	0.008530038	0.043043043	79.0	88.34318590164185
43	20.07059	18.457449	65.0	-1.0	45.564705	6.8891215	1.8149531	11.502325	-2.1070683	176000	-2.483527e-09	20.618235	-0.012808907	-0.6810029	1.2190222	0.0086248	0.066816814	79.0	90.3828980922699
44	28.104477	20.199848	68.0	-1.0	56.58209	6.875698	1.6622546	11.718546	-3.3503132	180000	-4.967054e-09	22.228577	-0.011045991	-1.7762884	1.1956879	0.0023849737	0.0497998	79.0	92.43431997299194
45	23.467533	20.012064	74.0	-1.0	50.493507	7.7359834	1.520911	12.122638	-1.2736999	184000	-1.2417634e-08	24.203217	-0.012361336	-0.7093236	1.1983496	0.007456658	0.058558557	79.0	94.4798538684845
46	24.479452	22.922209	72.0	-1.0	51.328766	7.307779	1.3828925	11.041099	-0.7143366	188000	-3.4769375e-08	21.965307	-0.013508312	-1.0073515	1.191226	0.006092207	0.06381381	79.0	96.52834296226501
47	21.182926	17.609676	71.0	-1.0	47.512196	7.8868055	1.677438	12.48621	-3.2605643	192000	-1.2417634e-08	23.306635	-0.0129572125	-2.2618032	1.1817406	0.006753966	0.07182182	79.0	98.61188197135925
48	24.714285	22.186316	76.0	0.0	52.42857	6.6988688	1.6259484	11.458462	-3.1093078	196000	1.9868216e-08	25.600052	-0.013243784	-2.2858174	1.170252	0.0061980337	0.06606607	79.0	100.66523098945618
49	24.169014	19.796135	64.0	-1.0	52.46479	7.9200478	1.5197577	12.770646	-0.9699043	200000	2.2351742e-08	22.149317	-0.013037668	-1.0087305	1.1599962	0.007675793	0.077077076	79.0	102.71590089797974
50	17.835165	17.550095	71.0	-1.0	42.131866	7.325822	1.5809494	11.312685	-2.1611001	204000	-1.4901161e-08	23.413038	-0.010886432	-1.671967	1.1583916	0.005719324	0.057307314	79.0	104.76444983482361
51	21.512821	18.847391	70.0	-1.0	47.05128	6.3770337	1.6441092	10.162322	-3.7353475	208000	-2.4835268e-08	22.601233	-0.012252747	-0.85320663	1.192139	0.0024790333	0.066066064	79.0	106.81508588790894
52	23.30137	19.604784	62.0	0.0	51.49315	7.009088	1.7413912	11.845857	-3.1378455	212000	-9.934108e-09	20.428968	-0.011943293	-1.0151343	1.1349883	0.009110333	0.06731732	79.0	108.85978603363037
53	26.304348	19.26046	70.0	0.0	55.652172	7.477795	1.4299262	11.90537	-0.6134589	216000	-7.450581e-09	20.582655	-0.014801179	-0.6775236	1.1186076	0.007033274	0.074824825	79.0	110.92921996116638
54	25.632353	20.52968	75.0	0.0	54.5	7.412673	1.6827744	11.310536	-2.023281	220000	1.6142925e-08	20.531853	-0.012777264	-0.4515586	1.122746	0.0046817996	0.076076075	79.0	112.9760091304779
55	24.905405	19.771101	69.0	-1.0	52.18919	7.483688	1.7559168	11.945495	-2.7540956	224000	-6.2864274e-09	21.578247	-0.01535678	-0.55469483	1.1093645	0.006075094	0.06981982	79.0	115.02195596694946
56	24.17647	17.045736	64.0	-1.0	54.57353	7.5733705	1.5101846	12.290507	-1.7659602	228000	-1.2417634e-08	19.394028	-0.013803954	-0.7758034	1.0955614	0.0029085015	0.06631632	79.0	117.07483196258545
57	22.053333	18.878483	70.0	-1.0	49.413334	7.008661	1.6878471	12.762748	-3.27022	232000	1.8626451e-09	19.829895	-0.012440026	-0.53463346	1.098291	0.0058589443	0.068568565	79.0	119.11945605278015
58	25.913044	20.699183	66.0	-1.0	55.2029	7.05528	1.7053745	12.902856	-2.9525836	236000	-2.483527e-09	19.808012	-0.012646571	-0.7716072	1.0819739	0.0030020094	0.06456456	79.0	121.16940593719482
59	27.515152	21.698517	69.0	-1.0	57.757576	7.650939	1.6850553	12.080451	-3.1874056	240000	-1.2417634e-08	21.496729	-0.012039431	-0.7310006	1.074421	0.0049365363	0.05055055	79.0	123.2083489894867
60	26.863636	20.893589	69.0	0.0	56.909092	7.95569	1.5777249	12.279566	-2.0323029	244000	-9.623666e-09	21.074593	-0.011887581	-0.50768536	1.082102	0.0040622703	0.0543043	79.0	125.2588460445404
61	31.033333	22.915764	70.0	-1.0	61.516666	7.890896	1.4008306	11.371359	-2.2940605	248000	2.483527e-09	21.453726	-0.01316503	-1.2973652	1.0890299	0.007149648	0.06831832	79.0	127.29611802101135
62	29.25397	21.029812	64.0	-1.0	61.142857	8.710009	1.527701	13.031436	-2.5917609	252000	-9.934108e-09	20.030561	-0.013144785	-0.9847603	1.0594089	0.007842963	0.062062066	79.0	129.38525390625
