Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.5	3.2828162	21.0	-1.0	21.155914	0.011551158	7.126897e-08	0.011555662	0.011551157	4000	-2.9802322e-08	9.727378	-0.012424036	-0.12664735	3.3708801	0.014847589	0.1659159	79.0	3.7844760417938232
1	1.7377049	3.4667902	18.0	-1.0	21.469946	0.090353824	7.450581e-09	0.09035382	0.09035382	8000	-1.4901161e-08	10.837296	-0.011795686	-0.16075961	3.3658972	0.014574752	0.118118115	79.0	7.5848388671875
2	1.6271186	3.2533247	16.0	-1.0	22.107346	0.17653324	1.4901161e-08	0.17653325	0.17653325	12000	7.450581e-09	9.393371	-0.014860436	-0.10604242	3.3560753	0.011497001	0.1504004	79.0	11.393688201904297
3	1.7701149	3.663116	22.0	-1.0	22.545977	0.24816322	5.9604645e-08	0.24816316	0.24816316	16000	-7.450581e-09	13.165703	-0.0139543675	-0.1597995	3.341821	0.012950719	0.13238238	79.0	15.192234992980957
4	2.248555	4.588445	31.0	-1.0	22.468208	0.33409625	2.9802322e-08	0.33409628	0.33409628	20000	7.450581e-09	23.947641	-0.009635446	-0.31648758	3.3282268	0.0043210485	0.072322324	79.0	19.000444889068604
5	2.0769231	3.245388	18.0	-1.0	23.047337	0.4477002	0.0	0.4477002	0.4477002	24000	-2.483527e-09	10.137083	-0.014507378	-0.11396122	3.330944	0.011631028	0.11561563	79.0	22.808712005615234
6	1.5549451	2.8176744	19.0	-1.0	21.510988	0.51808745	5.9604645e-08	0.5180875	0.5180875	28000	-3.7252903e-09	6.40603	-0.014505486	-0.024893522	3.3106349	0.0151066035	0.113613605	52.0	26.0587420463562
7	2.3035715	3.6101031	24.0	-1.0	23.303572	0.55285877	0.0	0.55285877	0.55285877	32000	1.2417634e-08	12.328995	-0.012448643	-0.11515665	3.2927158	0.014001656	0.077827826	79.0	29.99751305580139
8	2.464706	4.2261705	23.0	-1.0	23.329412	0.62274116	0.0	0.62274116	0.62274116	36000	-8.692344e-09	15.9738035	-0.015405704	-0.14803632	3.2972891	0.013757852	0.1463964	79.0	33.894959926605225
9	2.224852	3.5696416	20.0	-1.0	22.988165	0.70414007	5.9604645e-08	0.70414	0.70414	40000	1.2417634e-08	11.827802	-0.01372986	-0.09265399	3.246084	0.008566287	0.09834835	79.0	37.795331954956055
