Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.178182	3.9248714	18.0	-1.0	14.232727	0.10147633	0.03195934	0.19447117	0.05535704	4000	0.0	5.0440593	-0.010820344	-0.8219797	2.2877266	0.0111375665	0.076576576	79.0	5.144297122955322
1	1.6034483	3.7780657	26.0	-1.0	13.568966	0.99395025	0.16307235	1.2834039	0.5625681	8000	2.483527e-09	3.624089	-0.01730988	-0.20449777	2.2936006	0.011476646	0.13213213	79.0	10.358479261398315
2	2.6168582	4.9494324	24.0	-1.0	15.091954	0.7023277	0.43930015	2.1125789	-0.65651584	12000	-6.2088173e-10	5.3303027	-0.02342806	-0.24987201	2.2769618	0.011057395	0.1428929	79.0	15.5645911693573
3	3.0123458	4.8026752	24.0	-1.0	16.353909	1.103923	0.6267253	2.7240722	-1.3481908	16000	-8.071463e-09	4.6703553	-0.023431433	-0.12814729	2.2642004	0.0121768145	0.1594094	79.0	20.77394199371338
4	4.4362745	5.9450803	30.0	-1.0	19.431372	1.1345721	0.71858245	2.800622	-1.9050643	20000	-4.967054e-09	5.433211	-0.022314021	-0.32735768	2.238412	0.008950342	0.1463964	79.0	25.967254161834717
5	5.042781	6.4033985	30.0	-1.0	20.748663	1.5534503	0.7734787	3.759839	-1.9904809	24000	-4.967054e-09	5.6223316	-0.023848115	-0.22292344	2.20987	0.00894936	0.16191192	79.0	31.19868016242981
6	6.231214	8.377907	45.0	-1.0	22.81503	1.7908278	0.91349924	4.214048	-2.633421	28000	0.0	6.6287313	-0.01265059	-0.33848062	2.1791775	0.015282136	0.1831832	14.0	34.47814917564392
7	6.25	7.958785	61.0	-1.0	23.261906	1.9789345	1.096621	4.6520023	-3.4415126	32000	-4.967054e-09	6.3098235	-0.01890169	-0.32467827	2.1261947	0.011045757	0.12287287	79.0	39.66900610923767
8	7.979452	9.587712	56.0	-1.0	26.534246	2.0278533	1.0212898	4.6668615	-3.1230822	36000	0.0	6.61516	-0.01893644	-0.57936406	2.0882757	0.0067998967	0.11536536	79.0	44.86934018135071
9	7.9324327	10.375818	59.0	-1.0	25.952703	2.3449128	1.1473716	5.572959	-3.4478278	40000	2.483527e-09	7.181991	-0.02015023	-0.3961486	2.06259	0.0054239356	0.1393894	79.0	50.069788217544556
10	8.124138	9.732195	59.0	-1.0	26.62069	2.386048	1.3033522	5.5306635	-3.7859473	44000	9.934108e-09	6.758217	-0.01917655	-0.4039533	2.0182803	0.010002603	0.1046046	79.0	55.28896117210388
11	10.724409	12.457599	56.0	-1.0	30.551182	2.455609	1.1762396	5.162204	-2.9917367	48000	-9.934108e-09	7.8695197	-0.022324054	-0.5321719	1.9739805	0.013949707	0.13463463	79.0	60.51203203201294
12	10.24031	10.955	57.0	-1.0	30.302326	2.873058	1.190856	5.6261673	-3.0249324	52000	-1.4901161e-08	6.826498	-0.019620247	-0.31242934	1.9244585	0.007959825	0.09984985	79.0	65.73582315444946
13	13.1081085	14.578987	72.0	-1.0	34.657658	2.7672815	1.1487556	5.6855216	-2.592155	56000	-1.4901161e-08	8.13908	-0.02463982	-0.6150956	1.8986	0.011282288	0.11361361	79.0	70.95220422744751
14	12.465517	12.737017	58.0	-1.0	33.267242	3.2390842	1.2487421	6.189955	-2.1449838	60000	-1.1175871e-08	7.278809	-0.018532446	-0.5419941	1.8591439	0.007946295	0.10435436	79.0	76.14719533920288
15	11.87395	12.532013	51.0	-1.0	32.35294	3.032813	1.418961	7.1104393	-2.4315696	64000	-4.967054e-09	7.4282537	-0.024159605	-0.46906146	1.8503847	0.015083298	0.17442442	74.0	81.1914119720459
16	18.123596	17.426456	67.0	-1.0	43.14607	3.227892	1.2397547	7.331523	-2.436127	68000	-6.829699e-09	8.014144	-0.025832862	-0.8108019	1.7421983	0.010334886	0.15365365	79.0	86.3975920677185
