Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.2117648	3.8641462	21.0	-1.0	23.05294	0.037640195	0.15666024	0.7699272	-0.4833276	4000	-1.9868216e-08	9.764728	-0.05793597	-1.8279253	3.3877666	0.015206275	0.07282282	46.0	0.6915249824523926
1	1.3770492	2.8235772	20.0	-1.0	21.31694	0.84648836	0.2980423	1.8944718	-0.067699686	8000	-1.5522043e-09	5.244729	-0.040313568	-0.7913907	3.3846538	0.015437186	0.03778779	30.0	1.219538927078247
2	1.6187845	3.076103	16.0	-1.0	21.596685	0.558519	0.364911	1.8186256	-1.1782001	12000	-6.208817e-09	5.5661163	-0.06037535	-0.5850959	3.3789203	0.015074805	0.07632633	55.0	1.8745479583740234
3	2.2035928	3.2675853	16.0	-1.0	23.377245	0.7404196	0.4837186	2.1794672	-1.9070791	16000	-1.7384687e-08	6.3019204	-0.060259104	-0.8927889	3.3696501	0.015015763	0.080080085	49.0	2.509093999862671
4	2.4195402	4.5576596	23.0	-1.0	22.718391	1.0524037	0.60756254	2.3383236	-2.1444921	20000	9.934108e-09	11.372586	-0.060752153	-1.2867194	3.3660831	0.015113737	0.089589596	54.0	3.1552908420562744
5	2.445122	4.4615607	26.0	-1.0	23.90244	1.3464644	0.71939737	3.441697	-1.9182258	24000	1.9868216e-08	11.73161	-0.057417948	-1.605082	3.3628266	0.015213679	0.084334336	55.0	3.819267749786377
6	2.2674417	3.585904	23.0	-1.0	22.947674	1.3799161	0.79005903	3.3905482	-3.432106	28000	9.934108e-09	7.4767556	-0.07064685	-0.9415963	3.3571942	0.015188833	0.11086086	68.0	4.556144952774048
7	2.154321	3.6304119	21.0	-1.0	24.191359	1.2088282	0.88216716	3.1164212	-3.0487857	32000	-2.483527e-09	6.8727202	-0.055050816	-0.9380231	3.3484461	0.015071821	0.09834836	48.0	5.200891971588135
8	2.5460122	4.421368	27.0	-1.0	23.797546	1.0008647	0.9213542	3.0762935	-4.372078	36000	-9.934108e-09	12.020598	-0.06727411	-1.6471405	3.3414392	0.015270341	0.13138138	69.0	5.921370983123779
9	2.9551282	3.8067803	16.0	-1.0	25.134615	1.4519134	0.9472927	3.7231855	-3.9885478	40000	-3.259629e-09	8.266463	-0.06677871	-1.0835944	3.3255994	0.01501549	0.10635635	56.0	6.602491855621338
10	2.6496816	4.6915917	29.0	-1.0	24.89172	1.4965075	0.9540372	3.4889898	-3.6485522	44000	-4.967054e-09	12.34932	-0.06514334	-1.5385314	3.3195887	0.0150902225	0.12412413	65.0	7.341332912445068
