Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.68797	5.2261276	35.0	-1.0	14.887218	-0.030944306	0.06054994	0.21779078	-0.25094834	4000	-1.8626451e-08	13.138107	-0.019261345	-2.4456985	2.2874804	0.008460798	0.035035037	79.0	0.3907170295715332
1	2.1127272	3.6198974	17.0	-1.0	14.370909	1.3891636	0.2782315	2.1065447	0.46687663	8000	6.208817e-09	6.208833	-0.022158595	-0.7038254	2.2733932	0.007912365	0.037787788	79.0	0.749567985534668
2	2.1146953	3.9469285	26.0	-1.0	14.225806	1.0108927	0.5430312	1.9860076	-1.0203428	12000	0.0	6.183655	-0.025335923	-0.3057687	2.257682	0.008140833	0.05455455	79.0	1.120581865310669
3	2.3509433	4.3221073	27.0	-1.0	14.924528	1.0248003	0.77425873	2.3446245	-2.0354462	16000	-8.692344e-09	7.2405095	-0.03024131	-0.5218001	2.2365477	0.006858899	0.0940941	79.0	1.5169060230255127
4	2.435606	4.6843166	31.0	-1.0	14.962121	1.1889708	0.82171327	2.789784	-1.977373	20000	-1.1175871e-08	8.795606	-0.0305792	-0.6723621	2.2265038	0.0071955216	0.10135135	79.0	1.90576171875
5	3.349138	5.6563663	32.0	-1.0	16.883621	1.3877878	0.7890609	3.1200814	-1.8279096	24000	2.4835268e-08	10.59425	-0.03217159	-1.1139414	2.2210581	0.007400568	0.0995996	79.0	2.2956929206848145
6	3.3086956	4.900347	27.0	-1.0	17.056522	1.7448877	1.0778452	4.3837442	-2.468841	28000	-7.450581e-09	9.378658	-0.032947186	-1.2905941	2.1876457	0.009293435	0.110610604	79.0	2.699506998062134
7	3.2077923	5.832446	51.0	-1.0	16.952381	1.6575925	0.9338882	4.04518	-2.3903809	32000	1.9868216e-08	10.569989	-0.028082209	-1.2521545	2.1756403	0.0099273985	0.07107107	79.0	3.088597059249878
8	3.7040358	5.4643016	29.0	-1.0	17.506727	1.6003349	1.0778704	4.48946	-2.5460632	36000	-1.2417635e-09	10.853871	-0.035001274	-1.247641	2.1590874	0.010220033	0.12287287	79.0	3.4870848655700684
9	4.023585	5.9020634	27.0	-1.0	18.542454	1.9383779	1.0134096	4.6202507	-2.0219908	40000	-4.967054e-09	10.828064	-0.034364283	-1.1909258	2.138899	0.010082548	0.13688688	79.0	3.8748128414154053
10	4.1715684	6.595823	49.0	-1.0	19.058823	2.014411	1.182617	5.080687	-2.590465	44000	-4.967054e-09	12.414252	-0.03166105	-1.3075322	2.113311	0.008625281	0.11311311	79.0	4.273665904998779
11	5.111111	6.9847407	40.0	-1.0	20.83598	2.078424	1.1798136	5.298989	-2.9125266	48000	0.0	12.1772585	-0.03778148	-1.6475998	2.0928388	0.012027782	0.14489488	79.0	4.665483713150024
12	5.357895	7.2973185	42.0	-1.0	20.868422	2.3605475	1.3123815	6.6519217	-2.7965152	52000	7.450581e-09	13.605747	-0.038184155	-1.8506714	2.0605037	0.010969322	0.17042042	79.0	5.050200939178467
13	4.68617	6.8945265	36.0	-1.0	20.893618	2.5555851	1.2537699	5.010657	-3.7347112	56000	-2.0799538e-08	11.455308	-0.03425318	-1.161499	2.0323026	0.010359471	0.12862863	79.0	5.439581871032715
14	6.1511626	8.871849	53.0	-1.0	22.709303	2.2769995	1.1904546	4.7499638	-2.6567726	60000	0.0	15.677025	-0.035085786	-2.261861	2.012876	0.0131339105	0.13263263	79.0	5.823237895965576
15	5.4444447	7.803292	52.0	-1.0	21.688889	2.926131	1.4815753	6.4396877	-3.565162	64000	-9.934108e-09	15.364807	-0.03714806	-2.42258	1.9741802	0.014957291	0.1393894	79.0	6.2177088260650635
16	6.75	8.351555	49.0	-1.0	23.670732	2.7990353	1.4175805	6.654431	-3.1920152	68000	-3.7252903e-09	17.129333	-0.035187364	-2.6753323	1.9638776	0.011504182	0.13663663	79.0	6.631328821182251
17	6.8373494	10.288785	67.0	-1.0	23.668674	3.006376	1.5940989	7.3248005	-3.43919	72000	8.692344e-09	18.9945	-0.0370521	-3.0572288	1.9388847	0.010242301	0.14164165	79.0	7.022040843963623
