Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.6627219	4.4944243	32.0	-1.0	23.118343	0.14210913	0.005209614	0.16775474	0.12329008	4000	-1.4901161e-08	13.651627	-0.031941608	-3.9114573	3.3904274	0.016001048	0.18843846	54.0	106.84629917144775
1	1.8465909	3.0515065	16.0	-1.0	22.369318	1.8274491	1.2757006	6.7919784	-1.4487137	8000	1.4901161e-08	6.8627877	-0.027045807	-0.8723766	3.374998	0.015120569	0.15765765	23.0	188.72331523895264
2	2.1616766	3.9172845	24.0	-1.0	23.479042	0.2365724	1.4901161e-08	0.23657241	0.23657241	12000	2.1109978e-08	9.81478	-0.03922576	-0.17346962	3.3564682	0.016357582	0.2162162	32.0	277.5163552761078
3	2.0123458	3.4083912	20.0	-1.0	24.314816	0.3378396	2.9802322e-08	0.33783963	0.33783963	16000	-4.2219956e-08	6.5819626	-0.042194635	-0.10094086	3.3286486	0.015939245	0.17742743	37.0	370.30499720573425
4	2.8993711	3.9273193	23.0	-1.0	24.691824	0.41499755	0.0	0.41499755	0.41499755	20000	1.9868216e-08	10.595081	-0.032375827	-0.24886267	3.3069456	0.016981773	0.17667669	19.0	448.9242641925812
5	3.3677418	5.4263625	25.0	-1.0	25.529032	0.5267757	5.9604645e-08	0.52677566	0.52677566	24000	-1.9868216e-08	17.27173	-0.01919569	-0.3249363	3.2825263	0.01712513	0.2052052	11.0	521.0562891960144
6	3.064516	4.9873095	33.0	-1.0	25.109678	0.6466089	5.9604645e-08	0.64660895	0.64660895	28000	0.0	14.38511	-0.0430297	-0.19814532	3.2348483	0.015338291	0.1911912	26.0	605.1649401187897
7	3.2266667	4.406278	22.0	-1.0	26.053333	0.7387166	1.1920929e-07	0.7387167	0.7387167	32000	1.7384687e-08	11.260159	0.00017682223	-0.15697305	3.2106218	0.016865885	0.22872873	2.0	670.1168460845947
8	3.2987013	4.8081775	22.0	-1.0	25.305195	0.81960297	0.0	0.81960297	0.81960297	36000	-4.967054e-09	13.819745	-0.014543865	-0.17543054	3.2525625	0.016234947	0.2072072	8.0	739.8402450084686
9	4.4042554	5.4251566	27.0	-1.0	27.723404	0.9040938	0.0	0.9040938	0.9040938	40000	1.6142925e-08	17.769316	-0.04040049	-0.30674443	3.1912029	0.015358731	0.1996997	22.0	820.712149143219
