Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.9310344	4.0123177	31.0	-1.0	13.572413	0.028080195	0.01617628	0.07988557	-0.032647505	4000	2.7318796e-08	11.793991	-0.00501105	-0.75666285	2.2847316	0.0015714328	0.0	79.0	1.8209819793701172
1	2.2464285	4.039977	22.0	-1.0	14.010715	0.5951054	0.25411054	1.3661063	0.23303662	8000	-1.2417634e-08	12.170101	-0.0062461966	-0.75400823	2.2876825	0.0042725736	0.04054054	79.0	3.716125965118408
2	1.7847222	3.9275792	31.0	-1.0	13.670139	1.2461345	0.20795062	1.8255119	0.91490763	12000	-9.934108e-09	10.824257	-0.0067125373	-0.46659446	2.2869267	0.009466293	0.07032032	79.0	5.61599588394165
3	2.4344568	4.914857	30.0	-1.0	14.715356	1.2653581	0.206134	1.6126606	0.7539724	16000	9.934108e-09	14.879893	-0.00795035	-0.38676286	2.268581	0.00761997	0.029529532	79.0	7.515653848648071
4	2.405904	4.5657763	28.0	-1.0	14.612546	1.7090477	0.48802486	2.5940456	0.53988713	20000	4.346172e-09	13.205173	-0.00847613	-0.10577178	2.2573433	0.0051753465	0.05005005	79.0	9.528613805770874
5	2.8181818	4.624063	22.0	-1.0	15.636364	1.624937	0.5161529	2.8174636	0.3249328	24000	1.8626451e-09	12.119527	-0.007849756	-0.21532314	2.2561195	0.008286429	0.04604605	79.0	11.478242874145508
6	2.7165353	4.817778	36.0	-1.0	15.484252	1.8013233	0.6997008	3.4191875	0.14205593	28000	0.0	15.875222	-0.01178657	-0.104293026	2.2261338	0.010436125	0.090090096	79.0	13.473047733306885
7	3.0361445	5.6840067	42.0	-1.0	15.871486	1.9495705	0.7011353	3.7876873	0.12584975	32000	1.2417635e-09	18.657928	-0.0114373	-0.10064634	2.209522	0.007830239	0.07457457	79.0	15.387784957885742
8	4.0272727	6.2427545	32.0	-1.0	17.713636	2.1312904	0.7787736	4.657482	0.11551891	36000	0.0	23.770285	-0.013006476	-0.4476447	2.1855266	0.004090569	0.077577576	79.0	17.303395748138428
9	3.6222222	5.8251905	43.0	-1.0	17.56	2.7056358	0.90513283	5.223958	0.15077573	40000	4.967054e-09	18.433966	-0.01390629	-0.45339823	2.144729	0.0048538907	0.081831835	79.0	19.223861932754517
10	4.850746	6.514249	27.0	-1.0	19.527363	2.4023535	1.0016925	5.4853063	0.090904154	44000	2.9802322e-08	20.613947	-0.0137785375	-0.46148077	2.108964	0.011941527	0.10735736	79.0	21.137320041656494
11	5.048128	7.108241	33.0	-1.0	20.839573	2.9473064	1.1802747	6.6721907	0.07836634	48000	7.450581e-09	24.112152	-0.012742978	-0.29031596	2.0478427	0.007669383	0.09134135	79.0	23.063509941101074
12	5.578652	7.196831	36.0	-1.0	22.022472	3.2436492	1.1724743	6.542324	0.07601548	52000	-3.7252903e-09	23.799097	-0.00888374	-0.17428637	1.9934788	0.0069274376	0.05205205	79.0	24.975928783416748
13	5.6101694	7.41738	39.0	-1.0	22.186441	3.3302653	1.2623941	6.6020985	0.055028524	56000	-2.483527e-09	25.607132	-0.010654774	-0.1890316	1.9794713	0.009431775	0.074074075	79.0	26.8855459690094
14	6.0404625	7.4557333	34.0	-1.0	22.705202	3.4909086	1.3661678	6.8549004	0.03135602	60000	-9.934108e-09	25.309484	-0.009036216	-0.22953399	1.9491695	0.0069866753	0.07832833	79.0	28.80503511428833
15	7.0062113	9.175648	56.0	-1.0	24.46584	3.566655	1.4888238	7.2465706	-0.0033169428	64000	-1.2417635e-09	35.310596	-0.010978866	-0.9958398	1.9039856	0.008861122	0.065565564	79.0	30.739730834960938
16	7.7843137	8.8546295	42.0	-1.0	25.333334	4.43258	1.4554552	8.402801	0.1269408	68000	7.450581e-09	32.41978	-0.010121022	-0.30316672	1.9055754	0.0066093057	0.056306303	79.0	32.64980673789978
17	5.5113635	7.424612	48.0	-1.0	21.948864	4.313673	1.4724737	7.4893885	0.18972647	72000	-7.450581e-09	27.408997	-0.009206875	-0.9167245	1.8678051	0.009766	0.058808807	79.0	34.55867886543274
18	6.9299364	8.265587	39.0	-1.0	24.821655	3.5113556	1.2520764	6.5558887	-0.013937481	76000	7.450581e-09	27.029968	-0.008863454	-0.60415745	1.8398422	0.005453522	0.05455455	79.0	36.473559856414795
19	8.074325	8.758079	50.0	-1.0	26.324324	3.9386055	1.6350733	7.973394	-0.076168545	80000	6.2088173e-10	31.717691	-0.010111201	-0.55839634	1.8147573	0.005818885	0.060060058	79.0	38.3938570022583
20	9.286765	10.566253	48.0	-1.0	29.029411	4.4919963	1.4004195	8.394213	-0.045972716	84000	1.2417635e-09	39.20289	-0.010745584	-1.2206249	1.7844759	0.0068031508	0.07857858	79.0	40.354352951049805
21	10.918699	11.165127	49.0	-1.0	31.731707	5.4128685	1.7691057	9.770902	0.009833097	88000	-2.483527e-09	40.582905	-0.011245665	-0.5031722	1.7350683	0.00140725	0.06531531	79.0	42.2713348865509
22	9.261194	11.276001	61.0	-1.0	28.708956	5.8260283	1.8452026	9.694204	0.0029255524	92000	-2.483527e-09	45.907635	-0.012987272	-0.6467717	1.7273003	0.0089043295	0.0945946	79.0	44.179691791534424
23	10.031008	12.721793	64.0	-1.0	29.83721	5.6435738	1.7361273	11.005313	0.15063967	96000	1.4901161e-08	56.354736	-0.010908962	-1.0993162	1.7118268	0.007492183	0.06531531	79.0	46.08944272994995
24	11.191667	11.70135	60.0	-1.0	32.033333	6.568172	1.9512532	11.511647	-0.13389593	100000	-1.2417634e-08	43.69975	-0.013311434	-0.8983574	1.7011813	0.0046404465	0.09434435	79.0	47.99803972244263
25	12.112069	12.838367	59.0	-1.0	32.96552	6.32252	2.078261	11.496052	-0.1845177	104000	-4.0357313e-09	52.38701	-0.007282836	-1.4955419	1.6674786	0.0039976304	0.0457958	79.0	49.91618371009827
