Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.1906474	4.0317516	26.0	-1.0	14.280576	0.11527239	0.06538519	0.39478797	-0.16244729	4000	2.6697913e-08	4.9212513	-0.038036276	-1.1786436	2.2977157	0.0075773373	0.0518018	79.0	0.4606058597564697
1	2.9841897	4.9861217	29.0	-1.0	15.549407	0.98193336	0.6187112	2.8520305	-1.5291262	8000	3.7252903e-09	5.314954	-0.047151852	-0.7842982	2.2912261	0.008890631	0.11236236	79.0	0.8991701602935791
2	2.5490196	4.634541	24.0	-1.0	15.274509	1.140089	0.7850774	3.1460016	-2.6677775	12000	2.483527e-09	4.9119186	-0.052600145	-0.9290619	2.284137	0.011043469	0.17817819	79.0	1.3098700046539307
3	3.5957446	5.8435616	40.0	-1.0	16.838299	1.0483708	0.7063316	2.9726899	-2.808692	16000	-2.1109978e-08	6.3153343	-0.054768976	-1.7025652	2.2676427	0.013037012	0.20370372	79.0	1.7527730464935303
4	3.5512822	5.3212543	26.0	-1.0	16.91453	1.401808	1.0072	4.6383514	-2.9987068	20000	1.8626451e-08	6.0007834	-0.057283048	-1.6265475	2.2459142	0.013843481	0.2032032	79.0	2.2122209072113037
5	3.8789237	6.6702375	41.0	-1.0	17.538116	1.434524	0.9186026	4.7237434	-3.3129802	24000	6.829699e-09	7.0473404	-0.0445157	-1.9908212	2.215381	0.015195529	0.1458959	46.0	2.6070361137390137
6	5.020202	6.8497286	33.0	-1.0	19.858585	1.5615567	1.0060849	4.883824	-3.2341287	28000	1.2417635e-09	6.898121	-0.050090667	-2.4236426	2.1968088	0.01514028	0.18393393	62.0	3.0266060829162598
7	5.3089004	7.507335	45.0	-1.0	20.612566	1.7245228	1.1633695	5.170666	-4.280079	32000	-4.967054e-09	7.530886	-0.044176724	-2.6490757	2.1660194	0.015056476	0.17642643	44.0	3.415086030960083
8	6.283237	9.379329	62.0	-1.0	22.537573	1.8136128	1.2169174	5.893647	-3.812812	36000	3.4148495e-09	8.593675	-0.054810837	-3.4381227	2.1406534	0.015137192	0.21796797	69.0	3.8631269931793213
9	5.937143	6.587568	34.0	-1.0	22.30857	2.26358	1.2427416	7.367796	-3.7042828	40000	9.934108e-09	7.2839127	-0.045674086	-3.177921	2.116126	0.015051115	0.1891892	50.0	4.26409912109375
10	8.215686	10.414885	53.0	-1.0	25.575163	1.8542138	1.329527	7.07738	-4.1424637	44000	-1.2417634e-08	9.054034	-0.050477147	-3.7670116	2.0897868	0.015081371	0.2082082	59.0	4.684815168380737
11	6.170588	7.6612287	46.0	-1.0	23.105883	2.568791	1.4071718	7.457818	-4.7360797	48000	9.934108e-09	7.5080757	-0.050199773	-3.257057	2.0736997	0.015037215	0.21146147	72.0	5.125288009643555
12	5.674157	8.286683	64.0	-1.0	22.129213	1.9269729	1.3413167	7.4535584	-3.760558	52000	-4.967054e-09	7.304348	-0.053220898	-2.914217	2.035826	0.015132665	0.22897899	73.0	5.57161808013916
13	6.571429	8.697681	48.0	-1.0	23.178572	1.8450277	1.3065414	6.3898845	-4.1928825	56000	-9.934108e-09	8.129264	-0.041739106	-3.113733	2.0175326	0.015057258	0.17442442	43.0	5.96114706993103
14	6.7771087	8.555542	48.0	-1.0	23.584337	2.0977678	1.4802349	7.2168727	-5.566029	60000	2.483527e-09	8.484303	-0.04173858	-3.6034918	2.0051806	0.015039302	0.1614114	40.0	6.3404669761657715
15	6.3869047	9.192987	60.0	-1.0	23.303572	2.2072892	1.559847	8.185173	-4.753328	64000	1.2417635e-09	7.9593563	-0.043693125	-3.1541796	1.9824905	0.015171218	0.18743746	45.0	6.743607044219971
16	6.1190476	7.410425	35.0	-1.0	23.178572	2.1693053	1.3510069	7.78349	-4.076734	68000	-1.6142925e-08	6.8003793	-0.04741463	-2.5793788	1.9567552	0.015018415	0.2087087	62.0	7.190029144287109
17	6.640244	9.7135105	63.0	-1.0	23.939024	2.038506	1.4007809	6.702219	-4.209995	72000	1.8626451e-09	7.805767	-0.049409855	-3.1565895	1.922812	0.015030734	0.20745747	62.0	7.612847089767456
18	7.3717947	9.083105	49.0	-1.0	25.211538	2.2185535	1.3552341	8.788422	-3.6352274	76000	6.2088173e-10	8.10106	-0.04600061	-3.4899673	1.9097366	0.015128146	0.1981982	51.0	8.018410921096802
19	7.01875	8.385607	40.0	-1.0	24.5125	2.2530868	1.4610978	7.3624907	-4.2725997	80000	9.934108e-09	7.977566	-0.03856459	-3.1327446	1.9027104	0.01533573	0.14464465	37.0	8.401443004608154
20	8.379311	10.276233	46.0	-1.0	27.137932	2.2882013	1.4621311	7.616568	-5.762914	84000	4.967054e-09	8.032156	-0.049318884	-3.0859082	1.8970569	0.0150554655	0.21396397	79.0	8.891020059585571
21	7.653595	9.676682	40.0	-1.0	25.38562	2.3992498	1.4508443	7.6502132	-4.3634467	88000	9.934108e-09	8.330249	-0.051518004	-3.4834034	1.8680841	0.01515207	0.21896897	73.0	9.381184101104736
22	7.346405	8.098512	43.0	-1.0	25.38562	2.3772595	1.5042411	8.787999	-4.87093	92000	-9.934108e-09	7.532246	-0.047457203	-3.0954742	1.8281747	0.0150202615	0.2042042	53.0	9.862953901290894
23	8.753425	12.642915	58.0	-1.0	26.979452	2.2041519	1.4418056	7.967022	-4.094465	96000	7.450581e-09	9.64663	-0.039527442	-4.1441846	1.7912636	0.015249214	0.1629129	43.0	10.378851175308228
24	7.5	8.407055	38.0	-1.0	25.363636	2.6046858	1.5951774	8.70078	-3.9687567	100000	1.6763806e-08	8.320687	-0.054380845	-3.757697	1.7935854	0.014157385	0.246997	79.0	10.984529256820679
25	8.57047	9.835735	53.0	-1.0	26.489933	2.261081	1.4741197	7.6799583	-4.1638293	104000	8.692344e-09	9.247811	-0.049740463	-4.070827	1.7785654	0.015088956	0.21171172	68.0	11.45943307876587
26	8.818841	9.317457	50.0	-1.0	27.942028	2.613709	1.6710167	9.560243	-5.225304	108000	-3.7252903e-09	8.529609	-0.05284063	-4.180818	1.7497058	0.014610362	0.2344845	79.0	11.96872615814209
27	8.601398	9.371986	55.0	-1.0	26.846153	2.5928435	1.5817914	7.8197875	-4.623028	112000	4.967054e-09	9.655335	-0.041730624	-4.1723423	1.7141	0.01515048	0.15615615	50.0	12.377964973449707
28	8.112583	9.396733	45.0	-1.0	26.145695	2.6911383	1.4912539	7.9882207	-3.7685988	116000	-4.967054e-09	8.050483	-0.050085094	-3.1361706	1.7219467	0.014493058	0.22747748	79.0	13.001245260238647
29	8.189189	10.201584	56.0	-1.0	26.175676	2.4765155	1.5222018	7.794126	-4.7160177	120000	1.8626451e-09	8.5421095	-0.046657205	-3.2333562	1.68496	0.015077981	0.20270272	54.0	13.529932022094727
30	8.736111	9.187088	58.0	-1.0	27.270834	2.5622056	1.5108663	8.123421	-4.586331	124000	1.1175871e-08	8.210915	-0.046040338	-3.4946585	1.6712729	0.015035286	0.19294293	52.0	14.135282278060913
31	8.349315	10.735674	61.0	-1.0	26.479452	2.5349655	1.534604	9.166838	-3.6752055	128000	-6.208817e-09	9.044447	-0.04037799	-3.4179752	1.6578054	0.015228964	0.15865867	41.0	14.593146085739136
32	8.040541	7.861881	31.0	-1.0	26.43919	2.5378792	1.4568654	7.3151116	-5.3683915	132000	1.7384687e-08	7.390429	-0.039113343	-3.0341961	1.6464094	0.015235122	0.1639139	37.0	15.078220129013062
33	8.838028	11.766889	67.0	-1.0	27.387323	2.3356519	1.4475368	8.535513	-4.5745344	136000	-9.313226e-09	8.223346	-0.042917807	-3.3540413	1.6428789	0.015244392	0.17167167	44.0	15.539811134338379
34	8.638298	9.457089	45.0	-1.0	27.765957	2.46613	1.5475998	9.344876	-5.666169	140000	1.6142925e-08	8.126306	-0.04326762	-3.458442	1.6324205	0.01516959	0.1931932	48.0	15.96527910232544
35	8.256757	10.659422	66.0	-1.0	26.54054	2.4614377	1.5628147	9.137964	-5.30592	144000	-4.967054e-09	8.903348	-0.036176935	-3.6101162	1.6069536	0.015067167	0.14464465	33.0	16.335620164871216
36	9.649635	10.827507	51.0	-1.0	27.934307	2.3666615	1.4970795	8.567317	-5.240542	148000	1.6142925e-08	10.280884	-0.04660057	-4.2063828	1.6051168	0.015116858	0.2037037	61.0	16.762606143951416
37	8.299319	9.9333935	51.0	-1.0	26.544218	2.8782735	1.5862303	10.945267	-4.220792	152000	4.967054e-09	8.973281	-0.045197267	-3.9254885	1.6168499	0.015080359	0.18493493	62.0	17.220427989959717
38	8.986014	11.099667	72.0	-1.0	27.41958	2.4708133	1.6828797	9.608802	-5.2593102	156000	-6.208817e-09	9.124656	-0.050626457	-3.7893274	1.5797354	0.015063625	0.20795794	71.0	17.68106508255005
39	9.976923	10.601499	42.0	-1.0	29.638462	2.6244187	1.5083349	9.073684	-4.655454	160000	-4.656613e-09	7.742134	-0.042610448	-2.925889	1.5741892	0.015137963	0.17642641	41.0	18.125890016555786
40	8.985612	10.07596	67.0	-1.0	27.719425	2.624345	1.5678456	9.175004	-4.991624	164000	1.8626451e-08	8.703758	-0.041881446	-3.3132808	1.5482435	0.015157767	0.16491492	49.0	18.642300128936768
41	9.82963	9.698065	42.0	-1.0	29.0	2.6150544	1.5570302	8.955193	-4.7455893	168000	-7.450581e-09	8.5092	-0.041699667	-3.2483757	1.5377723	0.015057866	0.18768768	54.0	19.110871076583862
42	11.0	11.618278	50.0	-1.0	30.6875	2.772442	1.4169163	9.374356	-4.2293572	172000	-4.967054e-09	8.287175	-0.04588613	-2.8459616	1.52223	0.015142963	0.18593593	59.0	19.531736135482788
43	11.674797	12.624983	64.0	-1.0	31.252033	2.9465947	1.5925387	9.179534	-4.0663776	176000	1.4901161e-08	9.835032	-0.04019772	-3.9184868	1.4985844	0.015262271	0.17792793	42.0	19.91405200958252
44	11.836065	14.025948	68.0	-1.0	31.704918	3.2100856	1.5854288	9.583899	-3.3481185	180000	4.967054e-09	9.342043	-0.043491583	-3.6844292	1.4716059	0.015052755	0.1831832	56.0	20.357840061187744
45	11.472	12.830323	51.0	-1.0	31.192	2.9759316	1.6443532	9.548138	-5.2096505	184000	-2.1109978e-08	9.892356	-0.03909408	-3.8191473	1.4508696	0.01518849	0.15915915	45.0	20.760200023651123
46	9.962121	9.799046	43.0	-1.0	29.204546	3.2098796	1.5923119	9.382974	-4.194454	188000	1.4901161e-08	8.553645	-0.039427478	-3.2517917	1.4194611	0.015190224	0.17917919	50.0	21.166014909744263
47	10.714286	12.645884	70.0	-1.0	30.301588	2.7238455	1.6958245	9.960083	-5.875338	192000	-4.967054e-09	9.782509	-0.04159139	-3.757058	1.430797	0.015140332	0.18768768	48.0	21.560208082199097
48	13.269566	13.957277	69.0	-1.0	33.773914	3.0154395	1.603298	10.795962	-4.8593054	196000	4.967054e-09	9.736555	-0.049008753	-3.6044042	1.4376117	0.01452798	0.21246247	79.0	22.008339881896973
49	12.309734	12.739792	56.0	-1.0	33.115044	3.3320496	1.5204108	10.8133545	-4.2999926	200000	-7.450581e-09	8.8690195	-0.043464627	-3.681515	1.4009529	0.015027761	0.18243243	57.0	22.417721033096313
50	10.827868	12.630105	65.0	-1.0	31.237705	3.2033925	1.7119423	10.873648	-5.642037	204000	2.483527e-09	8.8607235	-0.041786257	-3.5840256	1.3966106	0.0151511775	0.17567568	46.0	22.816627025604248
51	14.373832	14.913158	63.0	-1.0	35.971962	3.0437336	1.4842818	8.344117	-4.616683	208000	2.483527e-09	9.072951	-0.048187952	-3.6514308	1.4047025	0.014619209	0.2027027	79.0	23.276957988739014
52	12.237288	12.297635	64.0	-1.0	33.042374	3.501854	1.5844892	9.278248	-4.5547023	212000	4.967054e-09	8.669614	-0.04355905	-3.2314532	1.3920044	0.015156251	0.17567568	51.0	23.677712202072144
53	13.71028	13.438686	53.0	-1.0	35.121494	3.0755882	1.535083	9.102119	-4.138857	216000	-4.967054e-09	8.81168	-0.038173605	-3.032912	1.3895022	0.015063723	0.1649149	42.0	24.062456130981445
54	12.318966	13.18999	65.0	-1.0	33.53448	3.3240323	1.5437744	10.309098	-3.8788977	220000	0.0	8.435224	-0.044353154	-2.840305	1.3354827	0.01513375	0.1836837	63.0	24.49046516418457
55	13.351352	15.567144	81.0	-1.0	34.36036	2.947295	1.6646128	8.149532	-4.590915	224000	-7.450581e-09	10.423783	-0.03442764	-4.1304855	1.3171854	0.015183038	0.13163163	40.0	24.869725942611694
56	13.736363	15.592935	74.0	-1.0	34.390907	3.3356438	1.7049757	9.488331	-4.9520893	228000	0.0	10.588345	-0.039167654	-4.033411	1.3070561	0.015131395	0.1614114	50.0	25.2643620967865
57	15.214953	16.314106	74.0	-1.0	36.317757	3.5347145	1.5632242	9.909207	-3.4870849	232000	-5.5879354e-09	10.786626	-0.0458643	-3.786234	1.2895876	0.015131343	0.1991992	77.0	25.713818073272705
58	15.084906	14.14755	63.0	-1.0	36.59434	3.5285196	1.5632614	10.383587	-5.277011	236000	-1.2417635e-09	9.769664	-0.037849892	-3.3795624	1.2692115	0.0150339445	0.1493994	45.0	26.102251052856445
59	14.224299	16.121216	76.0	-1.0	35.53271	3.5618083	1.5859507	9.753303	-4.5702496	240000	-9.002785e-09	9.056537	-0.045365006	-2.7909896	1.2766551	0.015002664	0.19069068	64.0	26.527515172958374
60	16.56	15.710073	74.0	-1.0	38.59	3.4380121	1.6188185	10.946254	-3.7856178	244000	1.4901161e-08	10.094112	-0.03998374	-3.8756864	1.2633554	0.015093208	0.17117117	49.0	26.928199291229248
61	16.927084	16.098166	73.0	-1.0	39.90625	3.7431626	1.6820698	9.815422	-6.03532	248000	0.0	9.273176	-0.04715174	-3.6151164	1.2512063	0.014015325	0.1986987	79.0	27.38029909133911
62	17.030928	16.869698	69.0	-1.0	39.56701	3.7814665	1.6063137	9.374492	-4.211211	252000	-1.0554989e-08	8.841659	-0.046426564	-2.9015734	1.2111486	0.012521421	0.1881882	79.0	27.832666158676147
63	17.104166	17.058403	69.0	-1.0	39.791668	3.8291821	1.5898387	9.29904	-4.683815	256000	1.2417635e-09	9.158497	-0.045975838	-3.1981776	1.2131971	0.015007726	0.1951952	75.0	28.279299020767212
64	18.586206	16.523443	78.0	-1.0	42.390804	3.919219	1.5297786	10.422547	-5.0015407	260000	1.1796753e-08	9.27971	-0.044487014	-3.232499	1.2109976	0.0145669095	0.17717719	79.0	28.722453117370605
65	18.333334	17.381447	75.0	-1.0	42.0	3.8490047	1.7309023	9.674791	-6.43652	264000	-3.1044085e-09	9.260625	-0.04646496	-3.6552727	1.1855053	0.015036625	0.19544546	75.0	29.202949047088623
66	22.45783	20.25518	83.0	-1.0	46.674698	3.8022127	1.6614637	13.736629	-4.169625	268000	1.2417635e-09	11.266334	-0.037538618	-4.7226653	1.1836101	0.015379481	0.14714715	42.0	29.582179069519043
67	18.021276	17.427038	80.0	-1.0	41.212765	4.13561	1.7787906	11.061397	-5.859783	272000	-2.483527e-09	10.200078	-0.04617918	-3.6887066	1.1536943	0.014816032	0.19744746	79.0	30.034258127212524
68	19.88764	19.671137	73.0	-1.0	43.07865	3.863974	1.4808269	9.991257	-3.8449304	276000	-1.1175871e-08	9.644904	-0.035011757	-3.4311552	1.152229	0.015183359	0.13888888	37.0	30.406362056732178
69	19.933332	20.763107	89.0	-1.0	42.41111	4.195638	1.5855455	11.100089	-4.4037166	280000	2.6387474e-08	10.232941	-0.044641495	-3.2698042	1.1150757	0.012482886	0.19244246	79.0	30.85330295562744
70	19.477272	17.84719	75.0	-1.0	43.31818	4.208887	1.7629428	12.751283	-4.624329	284000	2.483527e-09	9.958059	-0.0442	-4.161972	1.1104562	0.015046641	0.1901902	48.0	31.25586724281311
71	22.012196	19.877977	70.0	-1.0	46.353657	4.112075	1.6770035	12.575436	-5.678291	288000	-4.967054e-09	9.7029085	-0.043661714	-3.4288924	1.095921	0.015038252	0.16941942	56.0	31.667859077453613
72	21.215189	17.450596	66.0	-1.0	46.734177	4.275538	1.6658624	10.75597	-4.208293	292000	6.208817e-09	8.966268	-0.04407245	-3.2573757	1.0802822	0.015057914	0.17842843	66.0	32.096800088882446
73	20.595238	20.216753	70.0	-1.0	44.47619	4.3638353	1.6479546	12.654812	-4.881239	296000	2.483527e-09	9.721767	-0.041818004	-3.633609	1.0827466	0.015034795	0.1674174	66.0	32.52001214027405
74	23.605263	18.462679	70.0	-1.0	49.842106	4.414811	1.6584029	12.302457	-5.2849083	300000	-2.483527e-09	8.4357605	-0.043646265	-3.021723	1.0774994	0.015120626	0.16966967	61.0	32.939303159713745
75	27.027779	21.761951	71.0	-1.0	54.319443	4.3242745	1.402077	10.665769	-4.4059324	304000	-1.2417634e-08	8.259224	-0.047697008	-2.776477	1.0696112	0.012233446	0.1896897	79.0	33.3871431350708
76	23.16	19.520956	69.0	-1.0	50.18667	4.5600452	1.4919866	11.3086605	-2.6046598	308000	1.2417635e-09	8.240495	-0.047834203	-2.9401677	1.0467521	0.014539226	0.20495494	79.0	33.83618998527527
77	27.826086	24.181654	70.0	-1.0	54.84058	4.438464	1.5001894	10.043242	-4.4314737	312000	9.934108e-09	9.168872	-0.03925884	-3.331438	1.0263133	0.015050878	0.1614114	53.0	34.23919105529785
78	24.319445	20.069897	75.0	0.0	51.666668	4.6552176	1.5770625	11.76348	-4.6194296	316000	9.934108e-09	8.61869	-0.044568885	-3.1962318	1.0182538	0.015128288	0.17467467	71.0	34.67903518676758
79	31.467741	22.282438	71.0	1.0	60.177418	4.438095	1.4001496	11.8313675	-4.504378	320000	1.7384687e-08	8.202035	-0.034955423	-3.0497167	1.0086957	0.015018623	0.13463464	46.0	35.069722175598145
80	32.65	23.145067	80.0	-1.0	62.433334	5.050776	1.5644834	13.194842	-5.0941496	324000	4.967054e-09	7.7897873	-0.040116202	-2.5516772	1.0089954	0.01502427	0.1604104	67.0	35.50603485107422
81	29.046875	21.315655	76.0	-1.0	58.625	4.976245	1.3892195	10.311197	-3.13554	328000	-1.9247333e-08	7.9818993	-0.039754003	-2.7096875	0.99053836	0.015093978	0.1659159	59.0	35.91465902328491
