Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.6413044	3.4058185	20.0	-1.0	21.326086	-0.06217182	0.00058441976	-0.05819576	-0.06395231	4000	9.002785e-09	2.7399187	-0.013761592	-0.4538374	3.3816376	0.0151358545	0.074074075	31.0	9.193171977996826
1	1.3421053	2.9080317	17.0	-1.0	20.868422	0.5659028	0.21142137	1.0033126	-0.12764356	8000	-4.967054e-09	1.6860644	-0.014414936	-0.117148496	3.363692	0.014709047	0.120870866	79.0	22.224274158477783
2	2.378049	3.2615285	18.0	-1.0	23.780487	0.41658413	0.38583484	1.320352	-0.9089955	12000	9.934108e-09	2.3270245	-0.01514791	-0.25356406	3.3603146	0.011151773	0.116366364	79.0	35.22838091850281
3	1.9064327	3.509805	19.0	-1.0	23.05848	0.75987387	0.4141205	1.8053961	-0.948883	16000	4.967054e-09	2.161196	-0.015735725	-0.1965198	3.3252618	0.014502837	0.117117114	79.0	48.2755560874939
4	2.879518	4.505412	23.0	-1.0	23.801205	0.5965974	0.51173633	2.2494664	-1.3915242	20000	-9.934108e-09	3.6918514	-0.016075335	-0.3452339	3.3110511	0.011466973	0.11186186	79.0	61.30811333656311
5	2.1686046	4.0145884	26.0	-1.0	22.709303	0.90931064	0.49382538	2.2576556	-1.5458025	24000	-1.2417635e-09	2.961667	-0.02528655	-0.31356964	3.2703679	0.011497785	0.1453954	79.0	74.31786394119263
6	1.7836257	3.3183823	24.0	-1.0	23.146198	0.7122038	0.57288146	2.5784528	-2.0805893	28000	4.967054e-09	1.7507687	-0.0144855855	-0.20829988	3.2424796	0.015872926	0.12487487	19.0	82.60533404350281
7	2.745223	4.722766	31.0	-1.0	24.656052	0.5819329	0.52987057	2.0131586	-1.895663	32000	-1.2417634e-08	3.5207767	-0.032215666	-0.36493906	3.2132187	0.009221686	0.13313313	79.0	95.96580719947815
8	3.562914	5.039678	28.0	-1.0	26.145695	0.89323574	0.5434152	2.2981796	-1.5715032	36000	2.483527e-09	3.8398545	-0.0086022625	-0.4838829	3.1847188	0.016023137	0.22997999	7.0	103.26101112365723
9	2.5897436	4.1523423	29.0	-1.0	24.948717	1.049707	0.73113555	3.7156436	-2.219249	40000	-4.967054e-09	2.8899815	-0.03631529	-0.5870935	3.102623	0.01030326	0.1524024	79.0	116.30763220787048
10	3.8802817	5.215743	29.0	-1.0	27.65493	0.87404126	0.50484306	2.4878314	-1.5283905	44000	1.4901161e-08	3.7438364	-0.03526549	-0.36885127	3.0703716	0.015005914	0.17467467	53.0	127.21900916099548
11	5.5076923	6.5047274	32.0	-1.0	29.792307	1.1629912	0.68662286	2.9803653	-2.7360017	48000	-7.450581e-09	5.366459	-0.03164366	-0.6539153	3.0486042	0.015173528	0.16066067	44.0	137.42164611816406
12	4.8992248	5.056035	23.0	-1.0	30.186047	1.50854	0.7988421	3.7500048	-1.8305923	52000	4.967054e-09	3.6266472	-0.03018717	-0.6119428	2.9911892	0.015342742	0.18218218	29.0	146.48298907279968
13	7.556522	9.52999	67.0	-1.0	34.18261	1.4214296	0.7069124	3.7778764	-1.8100992	56000	-9.934108e-09	6.8897038	-0.043424178	-0.8343816	2.9492252	0.008274811	0.22022021	79.0	159.490247964859
14	7.115044	7.3710175	46.0	-1.0	34.707966	1.7794601	0.9526744	4.439631	-2.9239674	60000	7.450581e-09	5.482516	-0.041511405	-0.7407756	2.8859198	0.015255821	0.20920922	62.0	171.1201422214508
15	8.950495	8.730709	50.0	-1.0	38.10891	1.8581192	0.84439653	5.487308	-3.690156	64000	1.2417634e-08	6.155622	-0.012925553	-0.80221516	2.8260815	0.015335127	0.1856857	11.0	178.72812414169312
16	9.206185	8.085801	37.0	-1.0	39.185566	2.0137463	1.0158851	6.015997	-3.0691028	68000	4.967054e-09	5.128524	-0.04608785	-0.7985776	2.7950861	0.012287728	0.22122122	79.0	191.7337143421173
17	13.4827585	13.294076	58.0	-1.0	44.54023	2.0182097	0.8875908	4.324594	-2.866153	72000	1.9868216e-08	8.88826	-0.01382394	-1.344255	2.7011287	0.015815252	0.29604605	7.0	199.0240421295166
18	11.898876	13.005655	72.0	0.0	43.685394	2.692268	1.0051475	5.405049	-3.1751227	76000	8.692344e-09	7.3024564	-0.029811436	-0.80875015	2.6170359	0.015540284	0.16366367	28.0	207.99566626548767
19	13.97561	12.50461	54.0	-1.0	46.90244	2.4720614	0.9450282	5.5321555	-2.4205945	80000	1.2417635e-09	7.560749	-0.044587802	-0.9466936	2.5648015	0.01208586	0.21846847	79.0	221.81525111198425
20	14.329114	14.654433	89.0	-1.0	47.92405	2.625658	1.1271472	6.0679026	-3.5300725	84000	1.3659398e-08	10.020734	-0.013293515	-1.2669702	2.501063	0.015132376	0.1901902	9.0	230.13024425506592
21	21.984375	15.971158	63.0	-1.0	60.09375	2.9395168	1.0289006	6.584849	-2.1197987	88000	4.967054e-09	7.415291	-0.04261902	-1.1640923	2.416354	0.0122788595	0.2107107	79.0	244.4210021495819
22	19.084507	16.668894	69.0	-1.0	54.070423	3.4315972	1.1299944	7.8591657	-3.0520124	92000	-9.934108e-09	10.055158	-0.02846443	-1.0407919	2.384301	0.015412745	0.17342341	25.0	253.88213515281677
23	24.370968	19.978403	80.0	1.0	62.20968	3.379369	1.2136477	7.4472437	-4.656934	96000	-2.483527e-09	10.020011	-0.040939193	-0.9690084	2.3084648	0.013574795	0.20095094	79.0	268.500892162323
24	24.622952	18.489841	66.0	0.0	64.2459	3.6718304	1.2380098	7.925405	-1.9924836	100000	2.2351742e-08	7.775377	-0.037760764	-0.90629244	2.256252	0.015044394	0.18643643	54.0	280.4566819667816
25	26.607143	19.407913	73.0	-1.0	67.10714	3.6514473	1.2940288	7.8052974	-4.922086	104000	4.967054e-09	9.87873	-0.032741215	-1.3719088	2.218261	0.015366872	0.17692693	49.0	292.00703620910645
26	30.134615	17.858448	79.0	-1.0	73.25	3.9104865	1.3207814	7.913757	-5.259259	108000	-2.2972623e-08	7.8823743	-0.01000563	-1.2188892	2.153639	0.015077941	0.1534034	8.0	300.0712101459503
27	31.1	16.729914	63.0	3.0	75.0	4.0989146	1.0301511	7.6224303	-1.9857024	112000	-9.934108e-09	6.8020515	-0.03431559	-0.6065343	2.0566635	0.015275645	0.18268268	53.0	311.94115710258484
28	31.54	20.117863	68.0	2.0	74.06	4.126727	1.2855774	7.225171	-4.4993286	116000	2.483527e-09	8.624893	-0.03375415	-0.98465353	1.9723492	0.015315616	0.1619119	60.0	324.4902970790863
29	36.195652	18.556166	70.0	2.0	79.23913	4.291772	1.1462873	8.197171	-2.385523	120000	1.2417635e-09	7.9821277	-0.038976345	-0.72319335	1.9997317	0.0153720975	0.1841842	71.0	337.96222615242004
30	36.933334	19.993776	73.0	2.0	79.62222	4.4891725	1.2402161	8.457051	-3.9387097	124000	-1.4901161e-08	8.825656	-0.03470305	-1.2678587	1.947585	0.01508573	0.16391392	64.0	350.84850811958313
31	41.822224	19.421968	79.0	3.0	84.6	4.7041836	1.4102696	10.239042	-3.7705388	128000	4.967054e-09	10.388575	-0.036394414	-1.217987	1.9404726	0.012082952	0.2137137	79.0	365.0242521762848
32	41.355556	20.606533	72.0	1.0	83.2	4.9692283	1.0117489	8.69913	2.5299964	132000	-3.7252903e-09	9.782327	-0.034917872	-1.0272206	1.860706	0.011970498	0.1866867	79.0	379.15328311920166
33	34.291668	19.561823	73.0	3.0	77.354164	4.972999	1.41852	10.594646	-2.86032	136000	-9.934108e-09	9.695142	-0.0256384	-2.0799782	1.7906095	0.015130073	0.116366364	29.0	389.03692603111267
34	40.25	18.219776	77.0	2.0	83.61364	4.648206	1.2460449	8.695529	-2.435016	140000	1.0089328e-08	8.003943	-0.02714324	-0.72300196	1.7735068	0.015017532	0.12862863	35.0	399.3894741535187
35	43.536587	14.398675	67.0	11.0	91.21951	4.7962484	1.0801573	8.876954	-0.63106745	144000	-4.967054e-09	5.7524447	-0.02544353	-0.5360195	1.7119936	0.015107609	0.13813813	25.0	408.87111926078796
36	44.17073	17.73367	88.0	2.0	89.36585	4.9697866	0.9579303	8.416319	0.18819354	148000	-2.2351742e-08	8.439943	-0.02224875	-0.6254433	1.6897111	0.01576572	0.12512513	28.0	418.6600341796875
37	42.227272	17.372738	77.0	9.0	86.5	5.026229	1.2677162	9.305356	-0.0004742518	152000	1.4901161e-08	8.021455	-0.03930055	-0.78867507	1.6504579	0.015226564	0.1916917	79.0	432.80178713798523
38	40.82927	16.400331	71.0	9.0	85.87805	5.008373	1.1730628	9.784536	-1.1930193	156000	-2.2351742e-08	6.9222484	-0.022872398	-0.7718696	1.5946636	0.015819376	0.11286286	23.0	442.1237621307373
39	47.820515	11.929003	68.0	15.0	95.0	4.8509283	1.1224586	8.885907	-0.20420447	160000	-2.9802322e-08	6.599011	-0.033447683	-0.8134156	1.5690064	0.015619759	0.1604104	75.0	455.91659021377563
40	41.85	14.838379	62.0	2.0	89.375	5.199494	1.1471274	8.967051	2.4062588	164000	2.9802322e-08	5.8789062	-0.030831605	-0.58925664	1.545421	0.015393118	0.14514513	47.0	467.31234526634216
41	46.425	16.324656	76.0	9.0	91.225	4.9194293	1.0866084	8.606791	-1.2113881	168000	2.483527e-09	6.1070724	-0.010604862	-0.50692314	1.5467952	0.015872762	0.1599099	8.0	475.36578822135925
42	53.157894	13.656551	81.0	8.0	96.447365	5.192015	1.1335088	9.862584	-2.9296455	172000	0.0	7.4264393	-0.031375226	-1.2107052	1.5184945	0.013446008	0.18143143	79.0	489.5164442062378
43	47.564102	16.243017	73.0	7.0	91.89744	5.589973	1.6080806	14.30053	-3.5749772	176000	-1.9868216e-08	5.9428916	-0.028186418	-0.84757704	1.4670204	0.015711874	0.14514513	37.0	500.03187012672424
44	45.121952	16.832308	71.0	1.0	90.12195	5.3916574	1.3534726	12.004544	-2.083797	180000	-1.1175871e-08	6.269861	-0.033888776	-0.8025012	1.4312569	0.015429533	0.16691692	69.0	513.3208210468292
45	47.97561	15.784351	70.0	8.0	92.243904	5.2692857	1.3564025	12.117955	-1.2963775	184000	2.483527e-09	6.938765	-0.008033755	-0.9365072	1.4035596	0.015390408	0.16016015	6.0	521.2269990444183
46	44.2093	17.929523	79.0	0.0	88.5814	5.423632	1.2418387	10.118037	-1.5266958	188000	3.4769375e-08	7.169707	-0.03486982	-0.86058706	1.371354	0.015423941	0.17592593	65.0	534.1523051261902
47	50.48649	9.012369	66.0	19.0	98.13513	5.155693	1.1899561	9.410287	-1.2495958	192000	2.7318796e-08	5.7508564	-0.026291205	-0.8947878	1.3547548	0.015175012	0.15615615	30.0	544.0972321033478
48	51.567566	9.269364	66.0	20.0	97.4054	5.3978977	1.1620661	11.229839	0.23991345	196000	1.9868216e-08	5.2902827	-0.0074809254	-0.48508808	1.3749566	0.01568541	0.17667668	7.0	552.0389511585236
49	49.6	17.137386	80.0	8.0	92.675	5.4021664	1.4654497	10.85505	-0.741787	200000	-1.8626451e-09	7.6599307	-0.025287332	-0.9409935	1.2935926	0.015323437	0.17042042	29.0	561.8794951438904
