Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.9678571	3.5024023	20.0	-1.0	14.139286	0.07394847	0.03094123	0.20725383	-0.010897905	4000	-1.2417635e-09	8.9267	-0.04235417	-2.988778	2.2984512	0.0151247075	0.10285285	72.0	0.7139852046966553
1	2.3616235	4.9798713	38.0	-1.0	14.553506	1.0642835	1.0598382	4.84791	-1.4629983	8000	-2.483527e-09	14.737919	-0.05736199	-7.014853	2.293938	0.014034834	0.22597599	79.0	1.42195725440979
2	2.6602316	4.4859715	26.0	-1.0	15.258687	1.5731906	1.9666041	10.08768	-2.908455	12000	2.483527e-09	13.36729	-0.04538031	-8.449725	2.2819295	0.015230519	0.19944946	35.0	2.0306460857391357
3	3.8206277	5.1701217	26.0	-1.0	17.600897	1.5591644	2.1583884	13.696242	-2.9266222	16000	-9.313226e-10	19.98516	-0.046503603	-14.02875	2.2616506	0.015313745	0.19194193	33.0	2.62888503074646
4	3.7870371	5.5503607	28.0	-1.0	18.13426	2.3851297	2.56663	15.124284	-3.531989	20000	0.0	21.217009	-0.047376785	-12.994777	2.2375515	0.015053037	0.2137137	35.0	3.22843337059021
5	4.0660377	5.4914494	33.0	-1.0	18.382076	2.2894847	2.5143704	18.235645	-3.7401044	24000	-1.8626451e-09	22.155962	-0.04564729	-13.292264	2.2114236	0.015112095	0.21046047	31.0	3.8095970153808594
6	4.989362	7.882103	44.0	-1.0	20.537233	2.61427	2.4217157	19.648272	-2.882052	28000	4.346172e-09	35.16876	-0.047269296	-23.397203	2.1813486	0.015314643	0.1996997	34.0	4.4124250411987305
7	4.680203	6.2741323	34.0	-1.0	20.015228	3.249777	3.368616	19.331789	-2.7799315	32000	-2.483527e-09	28.841354	-0.05126676	-17.424229	2.1524096	0.015055712	0.22547548	39.0	5.029545068740845
8	6.32	7.7290106	35.0	-1.0	22.36	2.9430754	2.4508176	16.963886	-2.2317095	36000	-3.7252903e-09	30.559263	-0.06145076	-18.967688	2.1309059	0.0151105	0.25	52.0	5.697610139846802
9	6.707317	7.4498124	31.0	-1.0	23.54878	3.4322345	3.2262855	23.158226	-2.9404168	40000	-9.313226e-09	33.250828	-0.054177593	-21.118536	2.1087449	0.015117173	0.22672673	37.0	6.308040142059326
10	6.772455	8.233623	40.0	-1.0	23.353292	3.9932163	3.0093086	21.48226	-2.7850046	44000	-4.346172e-09	35.666943	-0.045208525	-20.724422	2.0815759	0.0151540935	0.19694693	29.0	6.935227155685425
11	6.766082	8.609339	46.0	-1.0	23.046783	3.9124389	3.5821517	22.77387	-3.5839925	48000	1.8626451e-09	41.052395	-0.068743296	-25.025599	2.038891	0.015014247	0.269019	72.0	7.679723024368286
12	6.77439	8.1490135	37.0	-1.0	23.896341	4.2318745	3.73866	35.644375	-1.8832449	52000	-1.2417635e-09	39.11456	-0.040982183	-22.515945	1.9986297	0.015286935	0.19494493	24.0	8.344819068908691
13	7.081761	8.96111	60.0	-1.0	24.566038	4.2005744	2.9947586	25.750664	-1.9260173	56000	1.2417635e-09	39.310837	-0.051538497	-20.689653	1.9762329	0.015189216	0.25525525	30.0	9.052819013595581
14	6.851852	10.3412285	70.0	-1.0	24.24074	4.045378	3.0328572	27.91135	-2.878121	60000	-1.9868216e-08	50.520794	-0.047910605	-27.167841	1.9436096	0.015087821	0.22322321	31.0	9.804474115371704
15	6.202381	9.240542	70.0	-1.0	22.940475	4.27405	3.6506188	24.276726	-3.8352008	64000	9.934108e-09	46.40859	-0.047804683	-29.146835	1.9307276	0.015137165	0.2127127	28.0	10.725342988967896
16	8.986301	9.820294	50.0	-1.0	27.109589	4.601066	4.005186	28.57656	-2.848988	68000	9.934108e-09	52.78215	-0.04058138	-28.212145	1.900076	0.015123755	0.17617619	23.0	11.488977193832397
17	8.317881	9.724258	48.0	-1.0	25.834436	4.9053507	3.2734232	25.892872	-1.9948571	72000	-6.208817e-09	43.53462	-0.040371243	-23.27511	1.8899556	0.016177084	0.15215215	21.0	12.190567016601562
18	7.548387	9.03341	53.0	-1.0	25.329033	4.9881625	3.6947796	30.430573	-3.7062576	76000	-2.483527e-09	40.856632	-0.057752293	-19.263357	1.8650404	0.015029053	0.248999	44.0	12.960796356201172
19	8.421769	9.911805	50.0	-1.0	26.360544	4.509271	3.0045006	18.546202	-4.080155	80000	-1.2417634e-08	46.528427	-0.035243582	-25.56019	1.8348411	0.015039233	0.1433934	19.0	13.650623083114624
20	6.79375	9.302619	53.0	-1.0	24.23125	4.843801	3.7852535	24.715834	-3.3959374	84000	1.9868216e-08	47.914165	-0.040313367	-27.63204	1.8127254	0.015814	0.2032032	24.0	14.333421230316162
21	8.433566	10.500456	58.0	-1.0	26.797203	4.4017086	3.716318	25.119612	-3.2393167	88000	0.0	54.21071	-0.015585969	-33.484035	1.7956581	0.015438152	0.1463964	8.0	14.911429166793823
22	8.695364	11.033359	63.0	-1.0	25.860928	5.1266365	3.8087864	27.128183	-3.6480198	92000	0.0	51.438557	-0.0694787	-31.343939	1.7855765	0.015193242	0.26276276	68.0	15.647372245788574
23	8.653334	10.211749	55.0	-1.0	26.593334	5.6123867	4.691346	30.784227	-3.6203012	96000	-4.967054e-09	58.727463	-0.03867564	-34.90343	1.7520853	0.015072294	0.15065065	22.0	16.26184916496277
24	7.9473686	9.249317	50.0	-1.0	25.414474	4.9232516	3.8249776	33.61799	-4.4810457	100000	1.9868216e-08	44.2962	-0.045024876	-23.43772	1.7281731	0.01505999	0.1891892	29.0	16.990224361419678
25	7.66	8.610714	49.0	-1.0	25.62	4.4358644	3.0643842	22.675966	-4.079315	104000	1.7384687e-08	36.534748	-0.008318882	-16.320005	1.7213459	0.015503213	0.12787788	5.0	17.523808002471924
26	8.372414	10.282187	47.0	-1.0	26.434483	4.3107314	3.059488	24.616497	-4.6205854	108000	1.9247333e-08	49.84041	-0.04061398	-24.803202	1.7332548	0.015919445	0.18793793	24.0	18.30039095878601
27	8.772414	9.697311	53.0	-1.0	27.034483	5.4661775	3.5733142	27.826147	-4.057647	112000	-6.829699e-09	45.234364	-0.03980259	-24.308317	1.705105	0.015006344	0.18493493	24.0	19.045594215393066
28	8.26	9.396049	35.0	-1.0	25.906666	4.63143	3.5819407	29.123545	-4.7392707	116000	2.483527e-09	45.210175	-0.035771523	-21.2064	1.6906577	0.01525627	0.1468969	21.0	19.655516386032104
29	8.823944	9.775147	45.0	-1.0	26.97183	5.198826	3.358859	21.919357	-3.983218	120000	0.0	47.648804	-0.040209908	-20.775059	1.710597	0.015625669	0.17617618	23.0	20.316671133041382
30	8.721429	10.379284	56.0	-1.0	27.35	5.127896	3.621221	27.926104	-4.1226583	124000	7.450581e-09	48.55092	-0.034994256	-25.254553	1.6709133	0.015380706	0.1609109	22.0	20.929707050323486
31	7.5933332	9.1126995	37.0	-1.0	25.813334	5.4145064	3.9486992	27.369934	-5.2645264	128000	-1.3659398e-08	45.427868	-0.04004203	-23.001541	1.6515536	0.0150784105	0.2057057	24.0	21.700804233551025
32	8.595745	9.882988	55.0	-1.0	27.496454	4.230402	3.187202	18.931688	-4.5777764	132000	-9.934108e-09	44.453724	-0.048624028	-22.22481	1.6211733	0.015310965	0.22322321	31.0	22.448525190353394
33	8.429578	9.102235	47.0	-1.0	27.366198	5.26989	3.123965	21.928038	-4.676322	136000	-7.450581e-09	41.155224	-0.040404685	-21.214273	1.6165905	0.015181064	0.2022022	24.0	23.108599185943604
34	8.040269	10.2812	47.0	-1.0	26.208054	4.3113875	3.1920552	21.27131	-7.2126737	140000	1.0554989e-08	50.37535	-0.044285238	-29.967659	1.5937271	0.015106265	0.19069068	29.0	23.84425926208496
35	11.144	13.296438	72.0	-1.0	30.968	4.52756	3.6439128	33.189972	-4.53012	144000	1.9868216e-08	70.75356	-0.03696557	-36.946514	1.5864877	0.015648441	0.17642643	23.0	24.45125412940979
36	7.7297297	8.762323	58.0	-1.0	25.95946	6.6536546	4.1717763	34.732124	-4.8456244	148000	-3.4769375e-08	47.070892	-0.040308308	-25.25773	1.5610873	0.01520417	0.19594593	25.0	25.050920963287354
37	8.923077	11.4501505	67.0	-1.0	27.083916	4.7572436	3.3398843	30.043747	-4.3909526	152000	1.1175871e-08	55.942616	-0.0392573	-31.345993	1.5576768	0.015369538	0.1926927	24.0	25.75805902481079
38	8.943262	9.786206	60.0	-1.0	27.64539	5.097119	3.9213724	31.839127	-4.4088216	156000	1.6142925e-08	45.5497	-0.03888617	-25.463593	1.532587	0.0151596265	0.1871872	23.0	26.56753420829773
39	8.715278	10.411441	48.0	-1.0	27.006945	4.929668	3.4002619	23.357325	-4.6377783	160000	-4.967054e-09	43.024033	-0.039897047	-21.086626	1.4969333	0.01532381	0.20395397	23.0	27.192829132080078
40	9.919118	11.163922	59.0	-1.0	28.742647	4.8838077	3.6827948	31.034142	-3.5437322	164000	7.450581e-09	55.24582	-0.04337211	-29.815895	1.5088538	0.015020307	0.19344346	32.0	27.89794898033142
41	10.776923	13.529606	71.0	-1.0	29.946154	5.975748	4.0915456	35.903423	-3.4140892	168000	-7.450581e-09	74.3789	-0.035627037	-44.12022	1.4976081	0.015409385	0.15715715	21.0	28.610120058059692
