Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.2857144	4.1795177	21.0	-1.0	14.132143	0.07663474	0.007092865	0.118464336	0.05394566	4000	-3.601114e-08	12.920434	-0.0077184774	-1.2357913	2.2815912	0.008960922	0.037787788	79.0	2.124696969985962
1	1.9724138	4.4943566	30.0	-1.0	13.586206	1.0216075	0.28347227	1.8009359	0.57699895	8000	1.9868216e-08	14.124846	-0.009624151	-0.7525535	2.2703943	0.009760489	0.042792793	79.0	4.3220789432525635
2	2.4349442	4.5830264	27.0	-1.0	14.6059475	1.4527684	0.3221642	2.0750191	0.5023651	12000	9.934108e-09	13.279996	-0.010115926	-0.41580415	2.2468014	0.0067838132	0.054804806	79.0	6.524435997009277
3	2.743295	5.0974417	32.0	-1.0	15.180077	1.6300566	0.70022017	3.4565384	-0.31225485	16000	-7.450581e-09	15.848667	-0.012481142	-0.39460787	2.214599	0.01179935	0.081331335	79.0	8.723426103591919
4	2.5507812	4.476213	30.0	-1.0	15.453125	1.7892008	0.9463908	4.996793	-1.2202352	20000	9.934108e-09	11.477323	-0.01457565	-0.35788235	2.19963	0.006209582	0.08008008	79.0	10.932217836380005
5	2.884	4.9894433	32.0	-1.0	15.92	1.5088513	0.85940224	4.2611074	-1.1766973	24000	-1.4901161e-08	13.753197	-0.017161489	-0.5909507	2.1665633	0.010111991	0.120370366	79.0	13.13498592376709
6	4.00905	6.49329	34.0	-1.0	17.859728	1.7536837	1.1241388	5.314565	-2.1983364	28000	4.967054e-09	22.468872	-0.015099748	-1.4231874	2.1265	0.008938176	0.0945946	79.0	15.368525981903076
7	4.4264708	6.976114	30.0	-1.0	19.161764	2.5636873	1.3099694	6.91199	-2.455926	32000	0.0	24.982452	-0.015495304	-0.9548314	2.090927	0.0091708815	0.08708709	79.0	17.571985960006714
8	4.6262136	6.439494	32.0	-1.0	19.150486	3.0972464	1.3477157	8.3709755	-2.5300581	36000	4.967054e-09	20.31299	-0.0145990215	-0.59036285	2.0515788	0.010126318	0.08808809	79.0	19.771692991256714
9	5.3152175	7.28672	40.0	-1.0	21.342392	2.838052	1.5037036	7.6216893	-2.9203353	40000	9.313226e-09	24.020002	-0.014240746	-1.0650482	2.011806	0.0046694744	0.072322324	79.0	21.965769052505493
10	5.837989	7.9735255	36.0	-1.0	21.664804	3.2398658	1.6259142	7.716716	-3.266978	44000	-4.967054e-09	29.565466	-0.014955032	-1.4632565	1.9902397	0.00891924	0.11411411	79.0	24.17075514793396
11	7.9358974	10.315957	58.0	-1.0	25.128204	3.793845	1.6925889	9.273516	-3.431906	48000	-1.2417634e-08	41.246494	-0.013735044	-2.3348076	1.9548801	0.009317475	0.08683684	79.0	26.365599870681763
12	6.878788	8.072991	39.0	-1.0	23.642424	4.698822	1.8831743	10.461984	-3.2999043	52000	6.208817e-09	27.90969	-0.013262955	-1.3970903	1.920102	0.009065749	0.08058058	79.0	28.556829929351807
13	8.150327	9.726167	48.0	-1.0	25.379086	4.0818596	2.0171652	10.208549	-3.841466	56000	7.450581e-09	37.665695	-0.015733764	-1.8313646	1.9000711	0.009599867	0.09234235	79.0	30.7790048122406
14	8.577181	10.230354	66.0	-1.0	26.228188	5.0166354	1.8646141	10.257857	-3.5450323	60000	-9.934108e-09	40.577816	-0.0152098285	-1.4288145	1.8689626	0.012674067	0.09234235	79.0	32.97577500343323
15	8.174497	9.74351	50.0	-1.0	26.362415	5.114497	2.1401927	10.641146	-3.553948	64000	8.692344e-09	36.360073	-0.013113606	-2.0776374	1.8148355	0.007322684	0.06881882	79.0	35.17628788948059
16	7.2645164	8.489902	47.0	-1.0	25.303226	4.7681694	2.2310157	10.224478	-4.8729763	68000	0.0	28.077337	-0.014325078	-1.483235	1.8040501	0.010658164	0.08008008	79.0	37.374425172805786
17	8.801418	10.741462	58.0	-1.0	27.687943	4.296785	2.0489676	9.318132	-3.4402566	72000	1.9868216e-08	40.74889	-0.013673351	-2.177582	1.7810405	0.011499613	0.07957958	79.0	39.57287812232971
18	11.540983	13.5852785	65.0	-1.0	32.18033	5.3070617	2.1052303	10.624333	-3.8229249	76000	-1.2417634e-08	55.879528	-0.014685951	-4.137304	1.7485065	0.009591373	0.073823825	79.0	41.779969930648804
19	9.218978	9.989567	50.0	-1.0	28.09489	6.520409	2.937133	14.69004	-6.21634	80000	-2.483527e-09	39.074173	-0.013025888	-3.4101036	1.7216263	0.00566074	0.065565564	79.0	43.9787700176239
20	10.653543	10.842013	63.0	-1.0	30.858267	5.3677273	2.2423272	11.192884	-4.468592	84000	0.0	41.551598	-0.016923422	-1.485185	1.7067232	0.013888572	0.120370366	79.0	46.223082065582275
21	12.025424	14.097398	77.0	-1.0	32.957626	5.7371383	2.294814	10.808479	-4.0047874	88000	1.7384687e-08	65.3172	-0.015040745	-4.192282	1.6943878	0.007842476	0.08133133	79.0	48.422393798828125
22	10.704	11.613112	48.0	-1.0	30.8	7.1963367	2.5383487	13.402709	-3.9600072	92000	7.450581e-09	44.8756	-0.014420714	-2.1224072	1.6766936	0.008694087	0.078078076	79.0	50.624768018722534
23	10.551181	11.64008	54.0	-1.0	30.47244	6.270404	2.380546	11.313118	-3.9092476	96000	-2.483527e-09	44.39922	-0.015704922	-1.5051581	1.6327549	0.007880616	0.09934935	79.0	52.823715925216675
24	11.811476	12.47971	56.0	-1.0	31.909836	6.106303	2.244699	11.35348	-3.4180834	100000	1.2417635e-09	49.677364	-0.013442241	-2.146382	1.6068149	0.009469686	0.072322324	79.0	55.01384496688843
25	15.078431	14.596995	71.0	-1.0	37.539215	6.9867263	2.3989024	12.293999	-3.7866488	104000	-1.8626451e-08	58.928165	-0.0130551085	-4.034165	1.6029491	0.007776001	0.069319315	79.0	57.20473384857178
26	12.542373	12.144361	55.0	-1.0	33.415253	8.16095	3.3215992	14.230315	-4.963697	108000	4.967054e-09	47.922672	-0.014483377	-4.773723	1.5716742	0.0043636705	0.066816814	79.0	59.41723084449768
27	14.254717	15.493189	69.0	-1.0	36.74528	6.67229	2.5885434	12.078576	-3.6957278	112000	-9.934108e-09	64.92274	-0.013231884	-3.5975704	1.5494709	0.0074564125	0.055305302	79.0	61.61770296096802
28	15.313725	13.398844	57.0	-1.0	38.058823	7.9447794	2.7039714	13.455334	-4.594882	116000	-1.9868216e-08	50.253292	-0.014743204	-1.6182715	1.529026	0.009754687	0.077577576	79.0	63.81733202934265
29	16.2	17.534088	70.0	-1.0	39.86316	7.9762363	2.7241614	12.900169	-4.6316786	120000	-2.483527e-09	74.99187	-0.016943833	-4.295832	1.5151907	0.010466039	0.1006006	79.0	66.01777791976929
30	16.526316	15.851842	60.0	-1.0	40.736843	9.620537	2.6738644	14.661694	-5.4408884	124000	9.934108e-09	65.665085	-0.0147320805	-2.1732967	1.4779028	0.008563716	0.083833836	79.0	68.23181390762329
31	18.134832	15.522503	64.0	-1.0	43.629215	8.933073	2.9042501	14.9099655	-4.712993	128000	2.483527e-09	63.93085	-0.016422035	-2.3404343	1.4212313	0.010241947	0.084084086	79.0	70.43136477470398
32	19.845238	17.656439	65.0	0.0	45.75	9.379622	2.5354755	15.588735	-5.225612	132000	1.4901161e-08	67.56994	-0.017166005	-3.796217	1.3992122	0.009645638	0.083583586	79.0	72.63154006004333
33	17.755556	18.233858	67.0	-1.0	41.677776	10.5164795	2.9340727	16.768774	-5.677722	136000	2.173086e-08	84.25948	-0.014914471	-3.683117	1.3507471	0.0079109855	0.06481481	79.0	74.82401299476624
34	24.85135	19.307388	68.0	-1.0	52.351353	10.756922	2.736531	16.581324	-3.483058	140000	-1.7384687e-08	80.29713	-0.01595117	-5.0082607	1.3224169	0.006501092	0.077077076	79.0	77.03094792366028
35	21.0	20.361547	66.0	0.0	46.790123	12.102065	3.3253627	17.846584	-7.544739	144000	1.4901161e-08	92.96903	-0.016544007	-3.5114772	1.3394102	0.007896199	0.09234234	79.0	79.25377297401428
36	21.469135	19.809643	69.0	-1.0	47.08642	12.465614	3.328532	18.507631	-6.525541	148000	1.2417635e-09	91.96989	-0.018140174	-3.880048	1.3039663	0.0102505	0.084334336	79.0	81.45369696617126
37	26.37143	21.344904	69.0	0.0	54.585712	12.952908	3.1746917	18.165361	-5.514891	152000	0.0	86.912636	-0.0134576345	-3.592837	1.3019533	0.006381002	0.056556556	79.0	83.64515900611877
38	26.058823	19.449696	69.0	-1.0	54.161766	13.235773	3.3861487	19.920942	-6.979789	156000	7.450581e-09	86.011986	-0.014773873	-3.697179	1.2606548	0.0063393153	0.06956957	79.0	85.84381580352783
39	25.042253	20.137861	62.0	-1.0	54.169014	13.61304	3.336374	20.689804	-5.5829887	160000	4.967054e-09	81.438835	-0.016073972	-3.9147873	1.2357342	0.005903872	0.08458457	79.0	88.03903198242188
40	27.984615	21.605906	70.0	-1.0	57.123077	13.636444	3.2918541	20.290337	-8.559325	164000	-1.9868216e-08	89.028564	-0.017290706	-4.4995613	1.2359016	0.005970165	0.08708709	79.0	90.25962400436401
41	24.085714	18.736322	69.0	-1.0	52.842857	14.712718	3.6520777	20.179169	-7.493912	168000	3.7252903e-09	88.70182	-0.015176664	-7.0849814	1.22539	0.008450336	0.072322324	79.0	92.45792984962463
42	27.954546	21.020504	69.0	-1.0	57.39394	13.163322	3.1432912	19.357544	-6.291792	172000	1.2417634e-08	92.72488	-0.016351352	-5.5158772	1.2172428	0.00681835	0.08133133	79.0	94.65297889709473
