Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.8494983	3.8362062	24.0	-1.0	13.204014	0.02889579	0.016503615	0.08413094	-0.03229566	4000	1.2417634e-08	12.160991	-0.0056432523	-0.5746772	2.2847197	0.0036212113	0.0	79.0	1.7717008590698242
1	1.5573771	3.1959226	15.0	-1.0	12.963935	0.54761314	0.2209684	1.2014261	0.22109218	8000	-6.208817e-09	7.7987504	-0.00554561	-0.29876408	2.2883499	0.006755289	0.0005005005	79.0	3.549584150314331
2	1.9964664	4.045237	23.0	-1.0	14.028269	0.72300684	0.060571384	0.9097641	0.61974406	12000	6.208817e-09	12.9215355	-0.0054294164	-0.7385502	2.2861085	0.0052718897	0.026776776	79.0	5.446748971939087
3	1.886121	3.54752	17.0	-1.0	13.896797	1.3807964	0.30388424	1.8849728	0.6761512	16000	-1.1175871e-08	9.648171	-0.0046780757	-0.15886433	2.2754629	0.0049059675	0.026776778	79.0	7.356054067611694
4	2.4924812	4.6552114	31.0	-1.0	14.793233	1.2951592	0.4701773	2.1174846	0.29898655	20000	2.483527e-09	15.806248	-0.008418309	-0.30498996	2.261633	0.0049849562	0.03228228	79.0	9.256524085998535
5	2.8837209	4.833873	26.0	-1.0	15.372093	1.7256668	0.60647506	2.970451	0.2662083	24000	-3.7252903e-09	16.114014	-0.008797483	-0.18920517	2.2612867	0.0042833267	0.059059065	79.0	11.159446001052856
6	3.0411522	5.347046	31.0	-1.0	16.028807	1.9488822	0.7329813	3.6004682	0.18758513	28000	-3.7252903e-09	20.192934	-0.013717747	-0.360785	2.247237	0.009771642	0.083833836	79.0	13.062092065811157
7	2.8081632	4.0768056	20.0	-1.0	15.967347	2.3594067	0.866118	4.697002	0.24262637	32000	-9.934108e-09	11.420048	-0.013202328	-0.42480597	2.235597	0.009889734	0.08733734	79.0	15.047019004821777
8	3.5309734	5.924407	36.0	-1.0	17.349558	1.7293565	0.8020621	3.8559952	0.09564118	36000	-1.4901161e-08	23.630457	-0.009580479	-0.7126829	2.2236528	0.003996851	0.065565564	79.0	16.96765899658203
9	4.4563107	6.024669	31.0	-1.0	19.024271	2.5596426	0.947461	5.1322794	0.187695	40000	-1.816079e-08	23.303747	-0.013843559	-0.3622527	2.194316	0.010005738	0.1041041	79.0	18.881572008132935
