Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.5636363	4.3807993	28.0	-1.0	23.721212	0.08120021	0.062811665	0.34527385	-0.10647042	4000	-1.4901161e-08	4.386806	-0.058165383	-2.5526726	3.395323	0.015003518	0.080080085	68.0	0.5950531959533691
1	1.8406594	3.4944062	20.0	-1.0	21.76923	0.75125307	0.9578924	4.87625	-3.9191682	8000	-2.483527e-09	3.6745842	-0.070235655	-2.2780707	3.3910828	0.015035038	0.1388889	73.0	1.2094461917877197
2	1.7151163	3.319289	18.0	-1.0	22.552326	0.61959946	0.9211332	4.1270676	-3.5611737	12000	0.0	3.24868	-0.07928561	-2.0860784	3.384477	0.015188218	0.18543543	67.0	1.8247439861297607
3	2.379518	3.8253202	25.0	-1.0	23.578314	0.6505534	0.86057967	3.4547951	-4.273395	16000	-4.967054e-09	3.334037	-0.0838357	-2.2307117	3.377229	0.0152170705	0.22172172	74.0	2.4592111110687256
4	1.8982036	2.960083	12.0	-1.0	23.257484	0.73218036	1.0425054	4.6230774	-4.652194	20000	0.0	2.6326025	-0.08467435	-1.8534904	3.3688843	0.0152185885	0.1926927	51.0	3.020585060119629
5	2.030675	3.8522136	26.0	-1.0	23.97546	0.6294578	0.77967143	3.045919	-3.63544	24000	0.0	2.351372	-0.071765944	-1.6031613	3.361759	0.015030101	0.13613613	41.0	3.5667920112609863
6	2.2748537	3.7307649	23.0	-1.0	23.064327	0.6619976	0.82077545	3.7989564	-5.06157	28000	1.1175871e-08	2.8676922	-0.07349215	-2.027891	3.3522747	0.015330121	0.1534034	44.0	4.098676919937134
7	2.227545	3.6389062	18.0	-1.0	23.449102	0.6221016	1.0070617	4.2514167	-4.139696	32000	-3.7252903e-09	3.0175765	-0.09406396	-2.2922792	3.3453853	0.015085039	0.26526526	66.0	4.698390007019043
8	2.96875	5.0130105	39.0	-1.0	24.65	0.6699928	1.0336198	4.9215775	-5.0618424	36000	3.7252903e-09	4.9993725	-0.06974306	-4.243053	3.3358128	0.015224215	0.16416417	47.0	5.244409084320068
9	2.627329	3.5558019	19.0	-1.0	24.496895	0.78810793	1.1001962	5.357295	-3.5018346	40000	2.483527e-09	3.548805	-0.08732915	-2.7985394	3.3232746	0.015088099	0.21896897	50.0	5.793764114379883
10	2.9150326	4.709811	31.0	-1.0	25.549019	0.8422397	0.9800883	4.8141274	-3.0692153	44000	-7.450581e-09	3.8277092	-0.08780831	-3.0431995	3.3088913	0.015134986	0.23323321	58.0	6.374197959899902
11	3.064935	4.3554344	27.0	-1.0	25.506493	0.82397985	1.019549	4.972179	-5.9089675	48000	-3.7252903e-09	4.1968102	-0.07244458	-3.5309813	3.2964592	0.01523006	0.15465465	39.0	6.887342214584351
