Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.6022099	3.2868054	19.0	-1.0	21.76243	0.1681603	0.0027702276	0.17606841	0.14841825	4000	0.0	2.421759	-0.011594611	-0.11991171	3.3971834	0.011701909	0.0965966	79.0	13.290591955184937
1	1.75	3.529046	23.0	-1.0	21.827778	0.44485852	0.049108572	0.639101	0.3605319	8000	9.934108e-09	2.4514399	-0.0067028566	-0.29697213	3.3867295	0.0034949232	0.0032532532	79.0	26.560818910598755
2	1.8057142	3.9535837	23.0	-1.0	22.29143	0.64124703	0.4549312	2.4153335	-1.3578097	12000	0.0	3.3209457	-0.017080054	-0.5060243	3.3924477	0.007846374	0.09434435	79.0	39.84075689315796
3	2.1754386	3.742233	18.0	-1.0	22.725145	0.63574606	0.6137875	2.9463024	-1.8473942	16000	-2.483527e-09	2.4483817	-0.026700953	-0.30761328	3.381242	0.015147007	0.15615617	72.0	52.51862597465515
4	2.8930817	4.5107718	26.0	-1.0	24.63522	0.7038695	0.68793476	3.1885266	-2.1892037	20000	-8.692344e-09	3.464743	-0.035856374	-0.47753957	3.365905	0.009810016	0.15715717	79.0	65.81838297843933
5	3.36875	5.3263755	34.0	-1.0	24.76875	0.9183417	0.6780063	3.4422522	-1.7517574	24000	-3.1044085e-09	5.059482	-0.036781248	-0.8374202	3.3452833	0.0123685375	0.17342342	79.0	79.1204469203949
6	3.5270271	4.1613507	21.0	-1.0	26.68919	1.0510765	0.72842896	3.8916762	-2.924804	28000	-4.967054e-09	3.2127292	-0.027003318	-0.71275234	3.3193054	0.0152394725	0.1509009	21.0	87.69872498512268
7	3.8344827	5.804889	34.0	-1.0	27.234482	0.9952703	0.68579006	3.3697705	-1.9859039	32000	2.483527e-09	4.5439095	-0.036873396	-0.83963984	3.2917583	0.01522822	0.16866867	57.0	99.17741107940674
8	4.837037	7.076521	50.0	-1.0	28.918518	1.1334357	0.8348166	5.421122	-3.0917745	36000	-1.9868216e-08	5.6625786	-0.04193082	-0.95626116	3.2606614	0.013898629	0.2022022	79.0	112.45115184783936
9	4.261194	5.618372	30.0	-1.0	29.022388	1.3650162	0.7217447	4.5455427	-1.404243	40000	7.450581e-09	3.8708668	-0.033016365	-0.5200321	3.2244337	0.015078866	0.17992993	31.0	121.82748103141785
10	4.3846154	6.036281	33.0	-1.0	30.138462	1.1992662	0.677861	3.439306	-1.8582158	44000	1.7384687e-08	3.5516346	-0.029383192	-0.4901072	3.1898901	0.015177104	0.2077077	24.0	130.63999581336975
11	5.11811	6.1229067	33.0	-1.0	30.629921	1.1119249	0.85751873	3.558622	-2.7990253	48000	7.450581e-09	4.970875	-0.030598646	-0.5650715	3.1347456	0.01505814	0.17242241	29.0	139.88187289237976
12	5.491803	7.9364753	57.0	-1.0	31.967213	1.3698137	0.75736773	4.5627685	-2.0578742	52000	-6.208817e-09	5.677061	-0.04496639	-0.6747214	3.0930722	0.015086512	0.21196197	74.0	152.7162959575653
13	7.072072	7.5106077	37.0	-1.0	34.342342	1.3981119	0.6613186	4.951503	-1.4985832	56000	-3.7252903e-09	6.0068116	-0.046144772	-1.0896513	3.0573852	0.015079714	0.23073073	77.0	165.82030487060547
14	7.715596	9.54669	51.0	-1.0	35.77064	1.7317662	0.9505612	5.492308	-2.1862495	60000	2.483527e-09	6.7099776	-0.024680613	-0.7206457	2.9984732	0.015365488	0.20795797	17.0	174.08563494682312
15	8.405661	11.036627	68.0	-1.0	36.64151	1.8522741	0.91177106	5.2246375	-2.1903665	64000	3.7252903e-09	9.84457	-0.042034626	-1.0118445	2.9314988	0.015137583	0.22097097	57.0	185.55311584472656
16	9.176471	9.759271	59.0	-1.0	38.117645	2.0356078	1.1567385	7.1739616	-3.058497	68000	1.8626451e-09	8.743152	-0.035430893	-1.1744772	2.8839529	0.015290331	0.1519019	32.0	195.04193782806396
17	9.153061	9.546184	43.0	-1.0	39.857143	2.1018612	0.94584876	6.3881664	-2.3589082	72000	4.346172e-09	6.1434503	-0.01689367	-0.6708853	2.8330326	0.015433513	0.14714715	9.0	202.68882203102112
18	10.2	10.237803	59.0	-1.0	40.94737	2.0890882	1.0233066	6.898162	-2.230311	76000	9.934108e-09	8.222343	-0.041863192	-0.7671187	2.793518	0.015151917	0.21596597	50.0	213.59411597251892
19	12.604651	14.051632	67.0	0.0	44.55814	2.2004313	0.95000386	5.1373725	-2.042223	80000	-1.2417634e-08	9.369288	-0.039373092	-1.175409	2.7198153	0.015081327	0.20095094	46.0	224.20207571983337
20	11.988372	12.712833	53.0	-1.0	44.081394	2.553427	1.0626013	6.598183	-2.278772	84000	-3.7252903e-09	9.099925	-0.016946986	-1.2671982	2.638924	0.015625654	0.20195194	10.0	231.94438695907593
21	14.42353	15.854764	82.0	-1.0	45.91765	2.6082356	1.1352648	7.1469316	-2.7084653	88000	-9.934108e-09	13.90072	-0.04501818	-2.719472	2.5786867	0.015236459	0.22647648	75.0	244.84921073913574
22	11.425287	12.492419	57.0	-1.0	44.70115	2.8927968	1.5211104	10.7809515	-2.999065	92000	1.1175871e-08	9.459318	-0.017096678	-2.6264172	2.5242252	0.0150080025	0.1579079	9.0	252.47047400474548
23	12.463414	12.994554	56.0	-1.0	45.658535	2.2807124	1.1698109	6.6094613	-3.079479	96000	-4.967054e-09	8.269586	-0.026217058	-1.0389022	2.49176	0.015177473	0.16316317	16.0	260.6841788291931
24	14.6375	14.245388	69.0	-1.0	48.8875	2.6140451	1.0803179	6.211873	-2.1543193	100000	-2.7318796e-08	8.501605	-0.041670423	-1.0009106	2.4097452	0.015396825	0.21496497	46.0	271.29130387306213
25	14.225	15.155012	60.0	-1.0	48.5625	2.7409675	1.1500542	8.461594	-2.4498699	104000	9.934108e-09	7.6375127	-0.037047338	-0.78203374	2.365573	0.015253422	0.17317317	29.0	280.5307230949402
26	18.9	17.521538	73.0	-1.0	54.942856	2.7440624	1.2411354	7.2482395	-3.419261	108000	-4.967054e-09	9.855793	-0.039595287	-1.3121613	2.3153121	0.015057698	0.2117117	35.0	290.2453911304474
27	19.64179	17.303007	77.0	-1.0	56.074627	3.2813792	1.3242991	7.958212	-2.6892552	112000	-4.967054e-09	10.796444	-0.044833075	-1.581502	2.241753	0.015143804	0.236987	55.0	301.5651168823242
28	19.405798	16.512901	81.0	0.0	55.449276	3.2692144	1.3819135	9.989523	-3.2045574	116000	4.967054e-09	8.789577	-0.039333504	-1.0818623	2.188028	0.01526353	0.17767768	33.0	311.107421875
29	18.984615	16.25233	78.0	-1.0	57.03077	3.2442877	1.3438815	7.680191	-3.1064615	120000	1.4901161e-08	8.269998	-0.048111826	-0.754898	2.1515572	0.01503804	0.22672671	64.0	323.1903417110443
30	26.54386	18.75518	61.0	-1.0	66.807014	3.2441573	1.195904	7.6018023	-2.8271582	124000	3.228585e-08	8.5163765	-0.03184252	-0.88447374	2.0762458	0.01525937	0.1664164	20.0	331.6941659450531
31	26.210526	19.385052	75.0	0.0	65.22807	3.6572938	1.3146453	8.691341	-2.3355954	128000	-9.934108e-09	9.402611	-0.04812524	-0.92893624	2.0296757	0.01501342	0.22122121	78.0	344.8809688091278
32	23.590164	18.664753	79.0	-1.0	61.213116	3.901148	1.3097324	8.612126	-2.4155154	132000	4.967054e-09	9.703976	-0.013904776	-1.0922087	1.9668652	0.016703578	0.17142141	6.0	352.2881529331207
33	26.928572	18.429262	64.0	1.0	66.42857	3.8171604	1.2930065	8.805886	-3.1142225	136000	8.692344e-09	9.335367	-0.035560526	-0.8067644	1.9519453	0.015072039	0.2107107	31.0	361.6980459690094
34	27.31579	19.734339	85.0	0.0	64.61404	3.9655695	1.324886	7.8297973	-3.0991635	140000	-3.7252903e-09	12.343091	-0.047174066	-1.4036916	1.8963985	0.014374419	0.21546547	79.0	374.99226903915405
35	31.62264	21.609943	80.0	1.0	71.49056	4.2934976	1.463525	9.455393	-2.9686196	144000	7.450581e-09	10.357109	-0.013667534	-1.2012346	1.8588439	0.015347555	0.15315315	8.0	382.555233001709
36	33.877552	20.283333	86.0	2.0	75.77551	4.291563	1.395754	8.726791	-4.691485	148000	1.7384687e-08	12.691623	-0.041358683	-1.5130707	1.7728752	0.015057878	0.19844846	61.0	394.3434429168701
37	33.19608	23.847572	86.0	0.0	72.09804	4.452689	1.496584	10.163499	-0.7693589	152000	8.692344e-09	12.7116	-0.037799712	-1.6739869	1.7242473	0.015080524	0.19744746	37.0	404.2297348976135
38	35.16	21.841574	77.0	3.0	74.94	4.632713	1.351937	9.575652	-3.5596905	156000	2.483527e-09	11.817181	-0.025459588	-1.307755	1.68096	0.015611942	0.13488488	18.0	412.60157799720764
39	35.57143	19.813416	83.0	2.0	76.755104	4.686584	1.4875237	9.987161	-3.6563256	160000	2.0489097e-08	12.408954	-0.039895	-1.7841567	1.6455132	0.016146554	0.20995997	46.0	423.1906638145447
40	37.717392	19.664206	71.0	2.0	80.04348	4.640889	1.6167989	9.923044	-5.212822	164000	2.483527e-09	11.182584	-0.041361947	-1.7517239	1.6024652	0.015032056	0.19494493	47.0	433.8730239868164
