Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.7833333	3.8388004	22.0	-1.0	21.905556	0.011551158	9.313226e-10	0.011551157	0.011551157	4000	9.934108e-09	11.78361	-0.015295985	-0.17514746	3.3708737	0.012652676	0.14089088	79.0	9.287017107009888
1	1.7292818	3.2260463	16.0	-1.0	21.850828	0.09067839	2.289025e-06	0.09082241	0.09067836	8000	2.2351742e-08	7.50514	-0.016974937	-0.78004056	3.350877	0.014956164	0.13413413	79.0	18.302046060562134
2	1.8870057	2.9263465	15.0	-1.0	21.99435	0.9025872	0.0311198	0.990028	0.79229945	12000	4.967054e-09	6.3207307	-0.010503925	-0.31534693	3.3332975	0.009958531	0.08133133	79.0	27.14982795715332
3	2.165746	4.2679768	28.0	-1.0	21.82873	1.0721341	0.49273613	2.0588589	0.14260969	16000	0.0	13.571307	-0.01644163	-0.29057416	3.3358965	0.007966925	0.1609109	79.0	35.96097016334534
4	1.9101124	3.6122153	26.0	-1.0	22.02809	1.4940599	0.34830523	2.124778	0.43427783	20000	0.0	9.064506	-0.013364449	-0.2535042	3.3506405	0.012022994	0.1041041	79.0	44.53325700759888
5	2.422619	4.0642123	20.0	-1.0	23.02381	1.1678773	0.60850394	2.2096915	-0.21173342	24000	-1.2417634e-08	13.009154	-0.015278394	-0.34966102	3.346021	0.0150415525	0.17567568	69.0	52.6771342754364
6	1.9886364	3.5675123	18.0	-1.0	22.125	1.6042655	0.7254231	3.0842414	-0.3511474	28000	0.0	8.582883	-0.014011823	-0.33732495	3.328542	0.01319871	0.13413413	79.0	61.65785002708435
7	1.978142	3.960124	23.0	-1.0	21.48634	1.2529517	0.75744486	3.1574316	-1.2914196	32000	-6.208817e-09	11.154456	-0.013709371	-0.27916798	3.335536	0.01271319	0.11286286	79.0	70.77063822746277
8	1.6629834	3.3111582	19.0	-1.0	21.745857	1.242485	0.62959373	2.9873986	-0.85245407	36000	7.450581e-09	7.238112	-0.010993625	-0.23613985	3.3101273	0.0108830035	0.070820816	79.0	79.8708770275116
9	1.9488636	3.7085128	26.0	-1.0	22.363636	0.90096533	0.658777	2.258644	-1.1703309	40000	-8.692344e-09	9.981038	-0.013618324	-0.10630814	3.306382	0.010068095	0.10285285	79.0	89.6812858581543
10	1.9944445	3.8246238	22.0	-1.0	21.716667	1.1332815	0.612091	2.608791	-0.6524775	44000	4.967054e-09	10.939808	-0.017105104	-0.3198004	3.3067234	0.013154437	0.12612613	79.0	99.54733610153198
11	2.2105262	3.440744	17.0	-1.0	22.88889	1.397793	0.92693603	4.238184	-1.9417733	48000	-4.967054e-09	7.70663	-0.017348707	-0.33278742	3.297451	0.01116659	0.0995996	79.0	109.05812692642212
12	2.1775148	4.5888176	29.0	-1.0	23.112427	1.2485168	0.76570606	3.0125372	-0.902966	52000	4.967054e-09	13.8834305	-0.017897902	-0.19020891	3.2787015	0.014390464	0.13288288	79.0	118.45131206512451
13	2.2228916	3.3372242	16.0	-1.0	23.656626	1.3100733	0.96035707	3.9589326	-1.8766772	56000	-1.8626451e-08	7.1664314	-0.019314962	-0.21521072	3.247928	0.010064944	0.12287287	79.0	127.54156112670898
14	2.7169812	4.91453	35.0	-1.0	24.54088	1.229275	0.76295453	3.4044497	-1.8668365	60000	1.2417635e-09	16.892347	-0.020565724	-0.7137049	3.2308805	0.0109315	0.116866864	79.0	136.5205900669098
