Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.2872727	4.098916	19.0	-1.0	14.276363	-0.16634056	0.03305757	-0.062487215	-0.2205423	4000	2.483527e-09	5.744475	-0.010843169	-1.0214735	2.2430274	0.0041521764	0.035785783	79.0	1.9558818340301514
1	1.6734006	3.5813396	24.0	-1.0	13.313131	0.6688092	0.24781054	1.434047	0.29539362	8000	-3.7252903e-09	4.0008197	-0.0066480353	-0.13309781	2.2243679	0.008369061	0.020770771	79.0	4.0086939334869385
2	2.409594	4.581986	28.0	-1.0	14.560885	0.55546284	0.07190741	0.76587313	0.43593648	12000	2.9802322e-08	5.067261	-0.009876215	-0.23415594	2.212211	0.0047314623	0.055805806	79.0	6.090791940689087
3	2.2454212	4.6585054	33.0	-1.0	14.406593	0.9449937	0.063513845	1.1380539	0.8310553	16000	-7.450581e-09	5.236211	-0.009671455	-0.12183205	2.2074468	0.0033132972	0.027777776	79.0	8.143027782440186
4	2.5877862	4.9959836	31.0	-1.0	15.137404	0.96878743	0.13373485	1.1878055	0.5133159	20000	-8.692344e-09	5.2158513	-0.01514238	-0.19105227	2.198406	0.005425362	0.09984985	79.0	10.189681768417358
5	2.0922508	4.1913166	33.0	-1.0	14.590405	1.0797397	0.37492982	1.9460942	-0.13565642	24000	-9.934108e-09	4.033482	-0.013657288	-0.14012937	2.1649969	0.007566029	0.059559558	79.0	12.23957085609436
6	3.1157024	5.4297776	28.0	-1.0	16.272728	0.8631768	0.48674816	2.2540097	-0.8066626	28000	9.934108e-09	5.4405875	-0.016321814	-0.25783947	2.1494234	0.011135798	0.0960961	79.0	14.293196678161621
7	3.3109243	5.03308	30.0	-1.0	16.567226	1.2631721	0.6214761	3.6987936	-1.2003878	32000	3.7252903e-09	5.1495166	-0.018397573	-0.091852985	2.140164	0.010337134	0.12212213	79.0	16.36284589767456
8	4.4558825	5.510508	31.0	-1.0	19.039215	1.2415177	0.5833503	3.0852807	-1.1106236	36000	1.800557e-08	5.7203097	-0.016400993	-0.2561369	2.097148	0.011406637	0.09634635	79.0	18.417903661727905
9	5.0408163	7.706237	63.0	-1.0	20.102041	1.6303684	0.68369836	4.208695	-1.43713	40000	2.483527e-09	6.699431	-0.016853603	-0.22347152	2.0435774	0.008370285	0.12587588	79.0	20.468604803085327
10	4.641414	7.131357	38.0	-1.0	19.949495	1.7286929	0.90242696	5.1604757	-2.2109623	44000	-7.450581e-09	5.784264	-0.014492598	-0.18142016	1.9964415	0.0049873614	0.08058058	79.0	22.528271675109863
11	5.0309277	7.5579596	45.0	-1.0	20.28866	1.6678382	0.9362244	4.6382513	-2.4712882	48000	2.483527e-09	6.3255043	-0.012012401	-0.20786802	1.9823519	0.012040992	0.080330335	79.0	24.582931756973267
12	6.3216376	10.051129	58.0	-1.0	22.5731	1.7752804	0.8964596	4.9832273	-2.2110841	52000	0.0	7.9714527	-0.015734108	-0.39889002	1.9150134	0.0111436285	0.08533534	79.0	26.675906658172607
13	6.702381	9.083973	46.0	-1.0	23.357143	2.166186	0.9279738	5.2753696	-1.6735327	56000	-1.3659398e-08	7.4726505	-0.0138979545	-0.22601883	1.8543754	0.0076962686	0.076826826	79.0	28.733282804489136
14	6.7530866	8.418866	42.0	-1.0	23.876543	2.1591537	0.90091723	5.8266406	-1.8625576	60000	-1.4901161e-08	6.7947297	-0.01330888	-0.23995702	1.8334693	0.0077757277	0.066066064	79.0	30.781567811965942
15	5.6949153	8.190364	51.0	-1.0	22.248587	2.1618202	0.9991934	5.8137097	-2.3077552	64000	1.2417634e-08	6.05558	-0.0109055415	-0.24874552	1.8300724	0.008258992	0.059309307	79.0	32.82939076423645
16	7.161491	9.480219	59.0	-1.0	24.41615	1.8803557	1.0071653	6.0690513	-2.5952387	68000	7.450581e-09	7.499348	-0.01107907	-0.32055855	1.7896423	0.00614661	0.0543043	79.0	34.8876748085022
17	6.4634147	7.6988993	39.0	-1.0	23.658537	2.1596406	0.96023047	5.08831	-2.219405	72000	-2.173086e-09	6.483673	-0.014097232	-0.18850549	1.7904874	0.008009016	0.06981982	79.0	37.06383991241455
18	7.246753	8.573829	37.0	-1.0	25.285715	2.114575	0.9970797	6.537248	-2.3663151	76000	-2.483527e-09	6.779352	-0.0143035175	-0.16866581	1.7629684	0.007951275	0.08408407	79.0	39.13222599029541
19	8.943662	11.092934	63.0	-1.0	27.760563	2.2194722	0.9298863	4.9706607	-2.1422493	80000	1.2417635e-09	7.53929	-0.015057321	-0.3525816	1.7371445	0.0076497025	0.088588595	79.0	41.184316873550415
20	10.530769	12.409171	58.0	-1.0	30.353846	2.5300558	1.063567	7.390037	-2.6433575	84000	9.934108e-09	7.7366447	-0.014700402	-0.29461432	1.7109966	0.008275167	0.08983984	79.0	43.2468159198761
21	10.272727	12.855308	70.0	-1.0	29.416666	2.8908625	1.0567024	6.660383	-1.992742	88000	4.967054e-09	8.280949	-0.017677734	-0.2765391	1.6929756	0.012896441	0.11086086	79.0	45.31079602241516
22	10.992	13.109688	69.0	-1.0	31.456	2.8236	1.0502053	6.8208385	-2.7141523	92000	6.2088173e-10	7.4384785	-0.014672318	-0.21529555	1.6447634	0.0064779767	0.089839846	79.0	47.36102485656738
23	12.358974	12.994056	62.0	-1.0	32.94872	2.792786	1.0983162	5.876909	-3.1042717	96000	-9.934108e-09	8.599766	-0.01590663	-0.33332348	1.6423225	0.008838431	0.09534535	79.0	49.4136438369751
24	13.142858	13.448883	59.0	-1.0	34.919643	3.1571538	1.0311373	6.47628	-2.643663	100000	1.7384687e-08	7.4074216	-0.013669431	-0.27163664	1.5994635	0.00857129	0.077327326	79.0	51.47848081588745
25	14.960784	14.906849	69.0	-1.0	37.67647	3.1607516	1.1096854	6.913787	-2.9521563	104000	2.483527e-09	8.060196	-0.014531553	-0.3277599	1.5612898	0.0028357792	0.074824825	79.0	53.52291297912598
26	14.076191	13.1885195	64.0	-1.0	36.49524	3.4634314	0.98730177	6.716012	-2.2835689	108000	4.967054e-09	7.160731	-0.013935913	-0.31725916	1.5295492	0.0047784382	0.060310308	79.0	55.57330679893494
27	13.712963	15.186526	71.0	-1.0	35.416668	3.1902566	1.1123054	7.0794206	-3.0727823	112000	-5.5879354e-09	7.939531	-0.01621275	-0.30914488	1.4880384	0.006922187	0.0975976	79.0	57.648186683654785
28	17.297873	18.459171	69.0	-1.0	41.031914	3.3659365	0.99096507	7.6587934	-1.7780806	116000	-9.934108e-09	9.061219	-0.017938254	-0.43180767	1.4511925	0.009042141	0.11311311	79.0	59.72293400764465
29	16.489796	17.255135	80.0	-1.0	39.581635	3.7058656	0.9811622	7.39559	-2.1958113	120000	6.2088173e-10	8.509591	-0.013465855	-0.33584198	1.4201432	0.0065044495	0.07007007	79.0	61.76956582069397
30	17.293478	18.140476	69.0	-1.0	41.358696	3.6938126	1.1575191	7.244991	-3.2276132	124000	-2.483527e-09	7.9101963	-0.014617525	-0.28877425	1.3827829	0.008333222	0.087087095	79.0	63.82427382469177
31	23.613333	19.256094	67.0	-1.0	51.12	3.719613	1.1580014	7.808388	-2.4152026	128000	-1.9868216e-08	7.547464	-0.012646943	-0.5350389	1.3528379	0.008580713	0.079079084	79.0	65.89687085151672
32	20.85	17.101242	67.0	-1.0	46.85	4.1734977	0.9700573	7.61251	-1.1967983	132000	-7.450581e-09	7.120996	-0.01463523	-0.2444338	1.3176262	0.007896335	0.067817815	79.0	67.93805170059204
33	17.505617	16.37971	65.0	-1.0	42.325844	3.9341412	1.0340704	7.005006	-2.6279635	136000	1.1175871e-08	7.291281	-0.01262286	-0.2857543	1.2781559	0.0065623093	0.069569565	79.0	69.9848997592926
34	16.505377	16.358631	71.0	-1.0	40.430107	3.633995	1.1012663	7.254146	-3.4921494	140000	6.208817e-09	7.718885	-0.013690964	-0.2085727	1.2430868	0.006853359	0.07832833	79.0	72.02581095695496
35	18.917646	17.536657	63.0	-1.0	44.10588	3.675319	1.0970811	6.7628183	-3.329964	144000	-9.934108e-09	7.4519753	-0.013560329	-0.25664178	1.2246983	0.0065184436	0.07982983	79.0	74.06725192070007
36	24.68919	20.269753	69.0	-1.0	52.87838	3.851808	1.0946345	7.5821705	-2.8067207	148000	9.934108e-09	7.543879	-0.014092197	-0.3789827	1.1894845	0.007609545	0.0910911	79.0	76.12151074409485
37	25.753426	22.984081	76.0	0.0	52.849316	4.252443	0.9656667	7.5558834	-1.8193222	152000	0.0	7.6283646	-0.012400717	-0.3228968	1.1795608	0.004969297	0.05005005	79.0	78.42620587348938
38	29.25397	22.347166	71.0	-1.0	60.31746	4.552364	1.0309199	8.429628	-1.6701099	156000	-6.208817e-09	6.405636	-0.0133573	-0.26008353	1.1475862	0.0069322265	0.071821816	79.0	80.4752209186554
39	27.477612	22.087587	72.0	0.0	57.134327	4.611096	0.9021242	8.6865835	-1.3075168	160000	0.0	6.6730886	-0.0139283165	-0.21263854	1.1325219	0.007727988	0.06456456	79.0	82.5160129070282
40	26.838236	20.704939	71.0	-1.0	55.82353	4.5055866	1.0284144	7.307846	-2.2340221	164000	0.0	6.409799	-0.013027626	-0.2597817	1.1135145	0.0065378877	0.067817815	79.0	84.57094192504883
41	26.333334	18.880758	66.0	1.0	55.666668	4.43327	1.0519763	7.6776175	-2.3337994	168000	-9.934108e-09	7.3777814	-0.013338797	-0.3348999	1.0717463	0.0063961744	0.059559554	79.0	86.62007689476013
