Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.1443663	4.306514	40.0	-1.0	13.929578	0.17374766	0.0022944224	0.18125062	0.16517273	4000	-7.450581e-09	13.853523	-0.0009711751	-1.6525632	2.2918086	0.00074417697	0.0	79.0	8.976500034332275
1	1.8237288	3.8058093	20.0	-1.0	13.315254	1.3337518	0.57101846	2.261021	0.31195942	8000	-9.934108e-09	9.669767	-0.001063957	-0.3759357	2.2921054	7.6537915e-05	0.0	79.0	18.405494928359985
2	1.790378	3.7490952	22.0	-1.0	13.542955	1.185244	0.7782886	4.1040072	-0.7113042	12000	9.313226e-09	9.236871	-0.0009834557	-0.3003007	2.2930934	0.00028011337	0.0	79.0	27.43776297569275
3	2.062937	4.4395185	24.0	-1.0	13.828671	1.1424496	0.65097344	2.8867996	-0.6431628	16000	3.7252903e-09	12.51086	-0.000634629	-0.570636	2.293304	-0.0005292436	0.0	79.0	37.089272022247314
4	2.0070422	4.172338	20.0	-1.0	13.933099	1.3338705	1.0225906	6.315823	-1.9904172	20000	1.7384687e-08	11.950892	-0.000988956	-0.62767625	2.2932324	-9.443309e-05	0.0	79.0	45.741297245025635
5	1.8350168	3.7140718	20.0	-1.0	13.356902	1.4723016	0.996502	5.3693013	-1.928883	24000	-1.4901161e-08	8.65521	-0.000439712	-0.6132763	2.2938807	-0.00036656935	0.0	79.0	54.748610973358154
6	2.3104694	4.4823356	41.0	-1.0	14.245487	1.1149201	0.89862776	4.20152	-1.3185691	28000	-7.450581e-09	13.404895	-0.0013216039	-0.8352819	2.2937925	0.00093222177	0.0	79.0	63.74377202987671
7	1.8969072	3.9762642	22.0	-1.0	13.560138	1.5051925	1.0659215	5.0392394	-1.5073528	32000	1.2417635e-09	9.809541	-0.001186382	-0.68301654	2.291823	0.00033336322	0.0	79.0	72.53311610221863
8	2.3393502	3.9409456	18.0	-1.0	14.241878	1.1521945	0.87298375	4.309821	-1.5648872	36000	-9.934108e-09	9.102809	-0.00054969074	-0.33658648	2.2906654	0.00021840562	0.0	79.0	81.29015398025513
9	2.0070422	3.9521728	19.0	-1.0	13.820422	1.2835648	0.95625126	4.195077	-1.4723052	40000	-1.2417634e-08	9.809583	-0.0015506839	-0.40358153	2.2910964	0.0011392239	0.0	79.0	90.06447100639343
10	2.2454212	3.8822205	19.0	-1.0	14.454212	1.2695662	0.98675686	5.1389556	-1.6239678	44000	-4.967054e-09	8.9769335	-0.0008831092	-0.5644632	2.2883496	0.00029852972	0.0	79.0	98.88283896446228
11	1.6724138	3.6671324	28.0	-1.0	13.57931	1.3821658	1.031001	5.038402	-1.7048128	48000	-7.450581e-09	8.681537	-0.00096635456	-0.5565048	2.2874079	0.000251502	0.0	79.0	107.60954904556274
12	1.8184931	3.9471598	25.0	-1.0	13.493151	0.9988777	0.94241273	4.20623	-1.550936	52000	4.346172e-09	10.663264	-0.0019942438	-0.48126292	2.2864907	0.00062985235	0.0	79.0	116.40226292610168
13	2.2804427	3.9576569	23.0	-1.0	14.317343	1.2466065	0.90446407	4.7457504	-1.0855017	56000	7.450581e-09	9.920532	-0.0011661662	-0.7243574	2.2849004	0.00046299607	0.0	79.0	125.15798020362854
14	2.1205673	4.1470747	22.0	-1.0	14.049645	1.3744675	1.1278343	6.472099	-1.7714927	60000	-8.692344e-09	10.168151	-0.0007667914	-0.90170926	2.2827811	0.00031054058	0.0	79.0	133.82186317443848
15	2.3345196	5.2389708	46.0	-1.0	14.010676	1.2643173	1.1653606	7.915561	-1.9195355	64000	7.450581e-09	18.540863	-0.0015073431	-1.5646706	2.2816904	-3.2234446e-05	0.0	79.0	142.46639108657837
16	2.062044	3.9429994	24.0	-1.0	14.357664	1.8379204	1.3633158	9.842899	-1.4564718	68000	-2.483527e-09	9.879848	-0.0020253186	-1.0715002	2.2781072	0.0012098842	0.0	79.0	151.13152408599854
17	2.3568773	3.8473377	20.0	-1.0	14.676579	1.3145299	0.99049485	4.4013634	-1.5591698	72000	2.483527e-09	8.95118	-0.0008466107	-0.26396716	2.2762303	-4.4772364e-07	0.0	79.0	159.81537199020386
18	2.4072728	4.503084	22.0	-1.0	14.301818	1.2246075	0.94708556	3.8145125	-1.6666086	76000	-9.934108e-09	11.27443	-0.0012167754	-0.48981985	2.2727816	0.00074458047	0.0	79.0	168.4665870666504
19	1.9686412	3.7855022	17.0	-1.0	13.76655	1.605359	1.122025	5.4505105	-1.6885741	80000	2.4214387e-08	8.880303	-0.0013478237	-0.67946696	2.2700872	0.00021615795	0.0	79.0	177.10967707633972
20	2.3527272	4.3837657	27.0	-1.0	14.418181	1.1830448	0.9572681	4.087726	-2.117287	84000	0.0	11.484851	-0.00064612244	-0.76587766	2.2665176	0.000120091776	0.0	79.0	185.80774307250977
21	2.3431735	4.5494757	24.0	-1.0	14.601476	1.4862301	1.1122556	4.438539	-1.9760841	88000	2.483527e-09	12.275818	-0.000788603	-0.67712617	2.2648754	6.4519445e-05	0.0	79.0	194.48894786834717
22	1.7604166	3.6754007	28.0	-1.0	13.684028	1.5996017	1.1160364	5.1162114	-1.6139481	92000	0.0	8.883668	-0.0010618861	-0.7868595	2.263578	0.000113397844	0.0	79.0	203.1208839416504
23	2.1642337	4.408688	30.0	-1.0	14.251824	1.0357286	0.97100496	6.2064815	-1.6514838	96000	-4.967054e-09	12.168103	-0.0005399647	-0.9541305	2.2601624	0.00022699121	0.0	79.0	212.1293659210205
24	2.5202951	4.4330354	21.0	-1.0	14.564575	1.5444306	1.2779444	7.306791	-1.8222109	100000	3.7252903e-09	12.319821	-0.0021985092	-1.0912298	2.2586887	2.936915e-05	0.0	79.0	221.32410502433777
25	2.4538746	4.7175474	28.0	-1.0	14.520295	1.584451	1.1426514	6.232767	-1.5754892	104000	-2.483527e-09	12.530273	-0.0007865701	-1.5008494	2.2571473	0.00018501793	0.0	79.0	229.96551704406738
26	2.3579335	4.21834	22.0	-1.0	14.546125	1.6110615	1.4877429	11.41021	-1.584441	108000	-3.7252903e-09	11.351872	-0.00054793124	-1.2911057	2.2538774	0.0001330416	0.0	79.0	238.61724591255188
27	2.5361216	4.6771865	29.0	-1.0	15.038023	1.5168482	1.1411456	5.1531982	-1.9480503	112000	0.0	12.971065	-0.00086154876	-1.0602322	2.2529411	0.00030670178	0.0	79.0	247.271320104599
28	2.7346153	4.809721	26.0	-1.0	15.153846	1.6530491	1.2771542	6.2007923	-2.376353	116000	4.967054e-09	17.715612	-0.0008291071	-1.7973486	2.2498426	1.2948144e-05	0.0	79.0	255.9539351463318
29	2.4906366	4.7839956	23.0	-1.0	14.812734	1.7975425	1.3694687	6.0915203	-2.3415911	120000	-1.8626451e-09	13.313489	-0.0011342949	-2.1185658	2.2502573	-4.21017e-05	0.0	79.0	264.6077239513397
30	2.2867646	4.1504927	25.0	-1.0	14.558824	1.6330808	1.4961053	12.807491	-2.4670503	124000	9.934108e-09	10.702427	-0.0006482817	-1.7471856	2.2503326	0.00020473423	0.0	79.0	273.2928020954132
31	2.2481482	4.26544	33.0	-1.0	14.62963	1.3805486	1.219625	6.4072685	-2.6285443	128000	-1.6142925e-08	11.771451	-0.00071905367	-1.158027	2.2467415	0.0001824989	0.0	79.0	281.95583987236023
32	2.626923	5.396869	48.0	-1.0	15.196154	1.4222052	1.1382278	6.649711	-1.7616107	132000	-9.934108e-09	17.722494	-0.0005158372	-1.8630866	2.2434237	0.00032269533	0.0	79.0	290.65994000434875
33	2.5320754	4.1780996	29.0	-1.0	14.943397	1.8424263	1.4348665	13.2108965	-2.9527402	136000	9.002785e-09	11.381348	-0.0015923571	-1.6870489	2.2401555	0.00040700383	0.0	79.0	299.32753705978394
34	2.1565835	4.3138075	26.0	-1.0	14.103203	1.3948308	1.2028552	7.5771093	-2.3390048	140000	4.967054e-09	11.234856	-0.00082459673	-0.88998	2.2370253	-7.324697e-06	0.0	79.0	307.9677770137787
35	2.424812	3.9274416	19.0	-1.0	14.906015	1.4265947	1.1038057	5.9213443	-1.9347582	144000	4.967054e-09	8.564513	-0.00051228266	-0.74463063	2.2396758	0.00046535427	0.0	79.0	316.642884016037
36	2.391791	4.6560273	24.0	-1.0	14.634328	1.2530895	1.1866955	5.827476	-1.99547	148000	-1.3659398e-08	12.702657	-0.0012189443	-1.3091141	2.2389166	0.0004532916	0.0	79.0	325.34459495544434
37	2.0541515	4.0324445	25.0	-1.0	14.2129965	1.6443063	1.2756704	8.9425955	-2.0706768	152000	0.0	10.327406	-0.0018373908	-1.2683619	2.2338808	0.0012112675	0.0	79.0	334.0060122013092
38	2.295203	3.9547176	19.0	-1.0	14.571956	1.283104	1.1350199	8.093863	-1.698853	156000	-1.4901161e-08	9.214829	-0.0014699983	-0.7484908	2.225125	0.00041631088	0.0	79.0	342.68603587150574
39	2.5	4.5511193	27.0	-1.0	14.735075	1.3524141	0.9811045	4.537666	-1.7828602	160000	-7.450581e-09	11.068123	-0.0005715415	-0.65483594	2.2245994	-0.00038072513	0.0	79.0	351.3455641269684
40	3.182927	5.1792145	26.0	-1.0	16.040651	1.4583311	1.2511581	6.944119	-2.0315826	164000	0.0	15.39859	-0.0010205396	-1.8010899	2.2220254	0.0007257959	0.0	79.0	359.98585319519043
41	2.4076922	4.179062	33.0	-1.0	15.223077	2.0845633	1.4571778	12.306728	-2.5073264	168000	-9.934108e-09	10.960364	-0.0007232374	-1.5242146	2.2144363	7.535332e-05	0.0	79.0	368.6297330856323
42	2.0882354	4.4852214	27.0	-1.0	14.264706	1.4983714	1.1097244	6.2900057	-2.7265124	172000	-4.967054e-09	13.220727	-0.0017871751	-1.1701871	2.2141058	0.0010218009	0.0	79.0	377.30309295654297
43	2.0285714	3.8912776	24.0	-1.0	14.078571	1.4908156	1.2414553	6.8250356	-2.0934336	176000	0.0	9.390827	-0.0011931104	-0.8084721	2.212338	0.00010872108	0.0	79.0	385.9533529281616
44	2.3834586	4.337668	30.0	-1.0	14.838346	1.1805528	0.9675017	6.3480544	-1.9015373	180000	-4.967054e-09	11.11581	-0.0013306091	-0.53661793	2.2060914	0.00032247606	0.0	79.0	394.61225485801697
45	2.3059702	4.6915736	25.0	-1.0	14.705224	1.3152031	1.0504092	6.116671	-1.9876741	184000	0.0	12.417206	-0.0010032459	-1.0288829	2.1974127	-0.0002902607	0.0	79.0	403.26549911499023
46	2.635659	4.548512	25.0	-1.0	15.27907	1.5590792	1.2711635	9.702931	-1.906414	188000	-4.967054e-09	11.941555	-0.00053239666	-1.3259581	2.1911225	-0.0002105786	0.0	79.0	411.9462380409241
47	2.6007752	4.5689716	22.0	-1.0	15.25969	1.6166824	1.3444034	9.381069	-3.4563494	192000	-1.2417635e-09	12.574532	-0.0009530371	-1.2646694	2.1874957	0.00052104954	0.0	79.0	420.59867691993713
48	2.3460076	4.0507774	19.0	-1.0	14.954372	1.6015006	1.0846304	6.9599423	-1.906145	196000	-8.692344e-09	10.090392	-0.0017660564	-0.6348033	2.1844542	-0.00015961146	0.0	79.0	429.2375659942627
49	2.3768656	4.813281	31.0	-1.0	14.727612	1.4745275	1.1000041	6.2068996	-2.1709697	200000	-1.1175871e-08	14.021339	-0.0012192229	-1.0491412	2.176923	4.353448e-05	0.0	79.0	437.9074330329895
50	2.4514925	4.7498503	39.0	-1.0	14.772388	1.5339664	1.3429765	10.302495	-2.5203013	204000	-6.208817e-09	13.838493	-0.0013638794	-1.0229506	2.1726987	0.00024142735	0.0	79.0	446.8627960681915
51	2.4188678	4.5001073	28.0	-1.0	14.856604	1.5401177	1.0707706	5.037033	-1.4205141	208000	9.934108e-09	12.565684	-0.00048683598	-0.7290328	2.1669478	-0.000100451405	0.0	79.0	455.67889618873596
52	3.1747968	4.6273685	25.0	-1.0	16.03252	1.5388638	1.10775	6.047729	-1.7024899	212000	1.2417634e-08	11.735311	-0.0011530867	-0.88073015	2.1679244	0.0002604363	0.0	79.0	464.32004022598267
53	2.3834586	4.438759	27.0	-1.0	14.932331	1.8365105	1.2119328	7.0822663	-2.5980804	216000	0.0	11.450498	-0.001399496	-1.0740558	2.166863	-3.6880472e-06	0.0	79.0	472.9920299053192
54	2.5496182	4.2177625	18.0	-1.0	15.11832	1.4175787	1.2825223	6.936961	-3.4042482	220000	1.2417635e-09	10.827123	-0.0005536596	-0.9752713	2.1602664	0.00029936343	0.0	79.0	481.6236550807953
55	2.4166667	4.1597667	22.0	-1.0	14.969697	1.4842865	1.0894924	5.9275403	-2.007459	224000	2.7939677e-09	9.871541	-0.0013089258	-0.85988337	2.1548238	0.0003245888	0.0	79.0	490.2597200870514
56	2.2761195	4.480292	32.0	-1.0	14.69403	1.3711684	1.2414706	7.1701345	-2.1032262	228000	0.0	12.463605	-0.0012350442	-1.055502	2.1482346	0.0004727367	0.0	79.0	498.9037230014801
57	2.4473684	4.6045756	22.0	-1.0	14.755639	1.4587905	1.1352309	5.763003	-2.2902722	232000	-9.934108e-09	12.3669815	-0.0015675403	-1.2348053	2.14218	0.00063528353	0.0	79.0	507.60430216789246
58	2.175373	4.347223	39.0	-1.0	14.582089	1.5950423	1.2980654	7.4047456	-3.083295	236000	2.483527e-09	12.277405	-0.0006707997	-1.3281376	2.143331	1.4895923e-06	0.0	79.0	516.2747509479523
59	2.5038168	4.2666364	19.0	-1.0	15.041985	1.3780886	1.249743	12.587454	-1.942275	240000	2.483527e-09	10.554947	-0.00037694405	-1.2379487	2.1385055	0.0004614724	0.0	79.0	524.9418759346008
60	2.8142292	4.6106377	22.0	-1.0	15.44664	1.491527	1.2680485	11.630303	-2.4196098	244000	1.4901161e-08	12.771278	-0.001985627	-1.6181822	2.137698	0.0007854461	0.0	79.0	533.5965738296509
61	2.3295455	4.352085	22.0	-1.0	14.920455	1.7105162	1.2946424	16.232346	-1.8106714	248000	9.934108e-09	11.759206	-0.0010758239	-1.3441192	2.1263206	0.00063071	0.0	79.0	542.2454829216003
62	2.4612403	4.3536105	27.0	-1.0	15.251938	1.4312271	1.0501407	6.441154	-1.6860051	252000	6.208817e-09	10.798973	-0.0010169852	-1.0651516	2.1219537	-3.509627e-05	0.0	79.0	550.8749659061432
63	2.5797665	4.306639	19.0	-1.0	15.252918	1.5199633	1.1907262	7.682111	-1.9371958	256000	-4.967054e-09	11.040975	-0.0007680971	-0.89169604	2.1167674	-8.759677e-05	0.0	79.0	559.547306060791
64	2.2631578	4.0576572	27.0	-1.0	14.849624	1.4932357	1.176607	7.386902	-2.231762	260000	-2.483527e-09	9.773065	-0.0010958592	-0.80614406	2.1107728	0.0005221677	0.0	79.0	568.2147600650787
65	2.1963637	4.308721	25.0	-1.0	14.396363	1.3500118	1.0857192	9.606824	-1.718292	264000	-6.208817e-09	10.898007	-0.0005350121	-0.95529467	2.1157985	-0.00025354765	0.0	79.0	576.856005191803
66	2.5095057	4.4069276	22.0	-1.0	14.973384	1.3640956	1.2810943	13.818741	-1.9698514	268000	0.0	11.384807	-0.0013200125	-1.1604732	2.1161933	0.0004218044	0.0	79.0	585.5110960006714
67	2.5482626	4.173897	25.0	-1.0	15.254827	1.5874496	1.1680918	7.4127107	-1.6628451	272000	7.450581e-09	10.470769	-0.0004932972	-1.147885	2.1071248	1.4044927e-06	0.0	79.0	594.1818161010742
68	2.3320463	4.3582096	24.0	-1.0	15.208494	1.4755408	1.3262199	11.100605	-1.9067996	276000	0.0	10.820657	-0.00075855665	-1.0324135	2.1081705	0.0008544726	0.0	79.0	602.8576040267944
69	2.8650794	4.8195252	23.0	-1.0	15.662699	1.3679851	1.1435373	5.1679997	-1.9057195	280000	4.967054e-09	12.908761	-0.000621764	-1.8396778	2.1108117	-0.00044437908	0.0	79.0	611.487291097641
70	2.5192308	4.566982	21.0	-1.0	15.157692	1.6995683	1.3951292	13.825203	-2.2188783	284000	4.967054e-09	12.160047	-0.0008539182	-1.3460518	2.107607	0.00067829294	0.0	79.0	620.1466648578644
71	3.048	4.7595897	27.0	-1.0	15.828	1.5047837	1.2773544	10.3705635	-2.165382	288000	7.450581e-09	12.895527	-0.0007691916	-1.0565587	2.111216	0.0005922203	0.0	79.0	628.8157870769501
72	2.515504	4.4366508	20.0	-1.0	15.139535	1.7364017	1.2442167	10.138039	-3.2063382	292000	-2.483527e-09	11.67509	-0.00034323335	-1.0547047	2.1058242	-6.354616e-05	0.0	79.0	637.4579000473022
73	2.7519686	4.178768	17.0	-1.0	15.562992	1.5559312	1.3131558	13.512229	-1.8552117	296000	-6.208817e-09	9.553847	-0.0011248501	-0.97972196	2.1013067	0.00023440986	0.0	79.0	646.098002910614
74	2.7362204	4.4355965	25.0	-1.0	15.618111	1.6241903	1.3294516	9.62987	-2.468037	300000	4.967054e-09	11.066958	-0.0009878861	-0.79781586	2.089152	0.00017085583	0.0	79.0	654.7765171527863
