Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.0318022	4.3246007	30.0	-1.0	14.0	0.17364365	0.0023189418	0.18045709	0.16440207	4000	-3.7252903e-08	18.88669	-0.0006666919	-2.2478855	2.2918086	0.00023302021	0.0	79.0	8.096480131149292
1	1.8951049	3.5433643	18.0	-1.0	13.839161	1.5354354	0.64065063	2.5556664	0.32452905	8000	6.2088173e-10	10.466024	-0.00154445	-0.49725762	2.291885	0.0014469642	0.0	79.0	16.291553020477295
2	2.2389705	4.7292376	32.0	-1.0	14.448529	1.2572504	0.8613543	3.2189753	-1.1859064	12000	1.2417635e-09	20.291075	-0.0007907897	-1.0046903	2.2899709	0.00013400211	0.0	79.0	24.381678104400635
3	1.685121	3.5039997	24.0	-1.0	13.688581	1.7631592	1.2234949	4.4716597	-2.513268	16000	9.934108e-09	10.517016	-0.00015237679	-0.81346154	2.2906892	-0.00019521143	0.0	79.0	32.49807691574097
4	2.1713288	4.8374286	37.0	-1.0	13.772727	1.0296727	0.91710365	3.302787	-1.6309721	20000	1.2417634e-08	23.322481	-0.001198677	-1.1684407	2.2905393	1.3730726e-05	0.0	79.0	40.607057094573975
5	1.7937063	3.2682135	16.0	-1.0	13.814685	1.6860411	1.3717698	7.213492	-1.6568139	24000	1.21071935e-08	8.849437	-0.0016832165	-0.8200228	2.2911818	0.0008763687	0.0	79.0	48.72806215286255
6	2.1423357	4.1808777	26.0	-1.0	14.463504	1.1820102	0.84849113	4.800058	-0.9129534	28000	7.450581e-09	14.29584	-0.0015018092	-0.4112629	2.291654	0.00089700957	0.0	79.0	56.843080043792725
7	2.2288733	4.792204	27.0	-1.0	13.866198	1.4647663	1.0996898	5.1290317	-2.0713778	32000	-1.8626451e-09	20.436811	-0.0009231411	-1.1003871	2.2880042	8.026429e-06	0.0	79.0	64.93416619300842
8	2.4178572	4.626828	21.0	-1.0	14.182143	1.8746811	1.4825963	9.374034	-1.6876255	36000	-9.934108e-09	16.154942	-0.0013963436	-0.6516371	2.2863412	0.0006946319	0.0	79.0	73.02858400344849
9	1.8967972	3.9516685	19.0	-1.0	13.903914	1.7661048	1.1714764	6.897198	-1.1375793	40000	6.208817e-09	13.181361	-0.00092132826	-0.73827696	2.2872326	0.00058177003	0.0	79.0	81.15731525421143
