Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.0034723	4.477954	29.0	-1.0	13.65625	0.101245835	0.031781297	0.19115621	0.05535704	4000	1.8626451e-08	22.1509	-0.009184479	-2.6248565	2.2877042	0.008384095	0.0503003	79.0	4.883960247039795
1	2.339416	4.377044	25.0	-1.0	14.324818	1.6897175	0.17352854	2.1785452	1.0743241	8000	4.967054e-09	15.321202	-0.015633035	-0.4017817	2.2876282	0.00879022	0.11436436	79.0	9.844646215438843
2	2.4904215	4.1556067	33.0	-1.0	15.053639	1.6302836	0.5854199	2.5806801	0.5057826	12000	-4.967054e-09	15.741265	-0.022787057	-0.29628977	2.2791748	0.013362274	0.16816817	79.0	14.785902261734009
3	2.9176955	5.0153484	24.0	-1.0	16.17284	1.6765305	0.73286325	4.2379446	0.18096939	16000	-4.656613e-10	20.27464	-0.017862713	-0.7192872	2.2562952	0.010029347	0.12162163	79.0	19.756319046020508
4	4.2822967	6.4133325	46.0	-1.0	18.904306	2.120525	1.2924638	5.551065	-2.108744	20000	-2.2351742e-08	34.70821	-0.019975862	-1.6728758	2.2326095	0.0055699567	0.1504004	79.0	24.717664003372192
5	4.836735	6.7652984	37.0	-1.0	20.005102	3.143252	1.680785	7.796039	-2.3982396	24000	4.967054e-09	36.237278	-0.017315477	-0.86334497	2.194805	0.006380389	0.10785786	79.0	29.66318416595459
6	5.571429	7.649093	42.0	-1.0	21.467033	3.4527717	1.7820553	7.7303777	-2.8316865	28000	-2.483527e-09	52.010468	-0.020918896	-1.5734972	2.1611853	0.006797735	0.1443944	79.0	34.614522218704224
7	7.66879	9.599886	58.0	-1.0	24.87898	4.1947517	2.1312606	9.917171	-3.1823287	32000	-1.8626451e-08	93.53839	-0.020069895	-4.9426436	2.1100967	0.0073656593	0.12512513	79.0	39.59923219680786
8	6.6787877	8.520199	45.0	-1.0	23.6	6.079311	2.4585643	11.446164	-2.5316494	36000	-1.4901161e-08	63.21327	-0.019041477	-2.6519039	2.075915	0.007558892	0.1026026	79.0	44.558616161346436
9	9.384058	10.794069	46.0	-1.0	27.89855	5.148689	2.1282394	11.108088	-1.9702095	40000	2.483527e-09	88.23835	-0.022670098	-5.8745103	2.0415568	0.007911312	0.12887888	79.0	49.588762283325195
