Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.0604982	4.1579027	25.0	-1.0	14.024911	0.10123762	0.031099327	0.19406703	0.05535704	4000	-7.450581e-09	14.592418	-0.008762346	-2.0512202	2.2877462	0.0123885535	0.061811816	79.0	4.902466058731079
1	2.09375	4.298122	29.0	-1.0	13.743055	1.5091001	0.26224437	1.9607435	0.777845	8000	-9.934108e-09	14.753688	-0.014738108	-0.58527017	2.2760637	0.009143586	0.084334336	79.0	9.844949960708618
2	2.6988418	4.715255	26.0	-1.0	15.293436	1.5470599	0.7802605	4.4520535	0.040361315	12000	4.967054e-09	15.5197935	-0.019960733	-0.43595132	2.264912	0.011879361	0.12662663	79.0	14.812222003936768
3	3.252101	5.5393453	41.0	-1.0	16.684874	1.8424057	1.057101	5.59695	-0.9993193	16000	1.3038516e-08	21.064157	-0.012707874	-0.65634865	2.2497098	0.015210685	0.1483984	20.0	18.089993953704834
4	4.3779902	5.870671	32.0	-1.0	18.913876	2.2214992	1.2663052	5.5078235	-2.4389143	20000	1.2417634e-08	22.897018	-0.018535953	-1.130459	2.2228696	0.009402029	0.12362363	79.0	23.02005100250244
5	4.9641027	6.89881	59.0	-1.0	20.128204	2.8753417	1.541732	7.410598	-1.5997576	24000	9.934108e-09	36.19814	-0.020601166	-2.116226	2.1999822	0.0106491195	0.1463964	79.0	27.95913815498352
6	5.521739	7.676869	46.0	-1.0	21.52174	3.543573	1.8887886	9.033157	-4.2237644	28000	-1.3659398e-08	36.465206	-0.019066716	-1.6777331	2.1720588	0.013830819	0.13838838	79.0	32.90921592712402
7	5.7403316	7.4658694	48.0	-1.0	21.839779	3.6825619	2.065488	10.666045	-3.222765	32000	4.967054e-09	31.784582	-0.020269314	-1.2050282	2.1605654	0.010163841	0.14864865	79.0	37.83877491950989
8	7.753247	10.2179575	48.0	-1.0	25.33117	3.7708097	2.017967	9.0533695	-2.8655043	36000	2.483527e-09	68.92023	-0.020341558	-5.482371	2.1115966	0.011787102	0.13113113	79.0	42.77901291847229
9	8.335665	10.426529	51.0	-1.0	27.13986	5.829078	2.244294	10.869724	-2.3763907	40000	1.3659398e-08	58.797302	-0.018951034	-1.5473585	2.0856955	0.009867217	0.12212213	79.0	47.74827003479004
10	7.6601305	9.422656	55.0	-1.0	25.48366	5.7836976	2.7218435	10.833101	-3.3176508	44000	1.3659398e-08	50.434124	-0.018531708	-3.0232818	2.0427458	0.010977484	0.11386386	79.0	52.71219301223755
