Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.841808	3.374523	20.0	-1.0	22.242937	0.009892656	0.025431266	0.13154992	-0.081239976	4000	-2.4835268e-08	2.7311904	-0.0025298055	-0.35856006	3.3966198	0.00059053366	0.0	79.0	4.726758003234863
1	2.159091	3.9911447	25.0	-1.0	22.119318	0.58491033	0.03483624	0.7096858	0.470214	8000	-2.483527e-09	3.5028734	-0.007870015	-0.14465909	3.3962612	0.0055201952	0.043793794	79.0	9.48551893234253
2	2.4761906	4.5025816	34.0	-1.0	23.22619	0.74387157	0.2995675	1.5504001	-0.45180446	12000	-1.0554989e-08	3.1512213	-0.011217318	-0.1893447	3.3913393	0.009607469	0.070570566	79.0	14.226523876190186
3	2.1034484	4.09523	18.0	-1.0	22.528736	0.82666314	0.52097434	2.4389858	-1.5254831	16000	4.967054e-09	3.0031502	-0.016607374	-0.14712314	3.3785226	0.008744032	0.0960961	79.0	18.99881672859192
4	2.184971	4.1615367	32.0	-1.0	22.716763	0.6808665	0.5118927	2.4626603	-1.4614602	20000	0.0	3.0259483	-0.016945163	-0.14154418	3.3604648	0.009956126	0.11136136	79.0	23.745828866958618
5	2.233533	3.4327521	14.0	-1.0	23.371258	0.72357154	0.47881463	1.991894	-1.105519	24000	6.208817e-09	2.2844975	-0.017803647	-0.12425967	3.353886	0.0071191173	0.083083086	79.0	28.497882843017578
6	2.5849056	4.2312136	23.0	-1.0	24.855347	0.7587995	0.34603426	2.220812	-0.6025234	28000	-2.2351742e-08	2.4116585	-0.02656919	-0.101503216	3.3371143	0.0106284125	0.13363363	79.0	33.2440767288208
7	2.5534592	4.1884055	21.0	-1.0	24.591194	0.79347515	0.47639507	2.3557742	-1.0739081	32000	2.483527e-09	3.0430334	-0.029668124	-0.09976218	3.3077812	0.0123374695	0.1574074	79.0	38.010169982910156
8	3.3020134	4.7468886	29.0	-1.0	26.315435	0.7936916	0.3948707	2.3627722	-0.8467143	36000	-1.2417635e-09	4.394442	-0.02796247	-0.2770687	3.2741406	0.0150685385	0.1639139	57.0	42.14293885231018
9	3.7697842	5.4868274	32.0	-1.0	27.791367	1.0179218	0.6996688	3.230743	-1.9592613	40000	-4.967054e-09	3.9648807	-0.031759948	-0.35988435	3.2402074	0.009688939	0.16941941	79.0	47.0026969909668
10	5.368	7.010319	39.0	-1.0	31.168	1.1398926	0.7024658	4.3083105	-1.8441404	44000	0.0	4.272487	-0.034072943	-0.30302936	3.20556	0.009506027	0.18043043	79.0	51.76295590400696
