Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.2258065	2.3900738	13.0	-1.0	21.096775	0.029521113	1.4398253e-05	0.030024154	0.029206244	4000	0.0	3.7674	-0.013197243	-0.1513157	3.3884037	0.0152434595	0.028778778	74.0	4.534971714019775
1	2.139535	3.631781	18.0	-1.0	22.52907	0.3016821	0.1067378	0.5909038	0.10071546	8000	-8.692344e-09	9.946986	-0.015080962	-1.474925	3.3782647	0.015151289	0.14614615	58.0	8.696416854858398
2	1.8068181	3.1868265	17.0	-1.0	22.34091	1.3381398	0.4668584	2.384081	0.13881177	12000	-4.967054e-09	5.9131637	-0.015970835	-0.53636694	3.359718	0.015096498	0.12662663	77.0	13.40363597869873
3	2.2748537	3.835874	29.0	-1.0	23.181286	1.0441965	0.8100918	3.1708605	-2.0862007	16000	-4.967054e-09	9.118173	-0.015199181	-0.47724795	3.3373482	0.010693382	0.10685685	79.0	18.165807723999023
4	1.9314286	3.64823	25.0	-1.0	22.52	1.2499644	0.6619402	3.1523817	-1.5282005	20000	9.934108e-09	7.415325	-0.017565554	-0.42938626	3.3194475	0.013029394	0.12312312	79.0	22.91398286819458
5	2.074074	2.9908412	12.0	-1.0	24.19753	0.98587775	0.8156722	3.2464352	-2.2933595	24000	0.0	4.869696	-0.018776536	-0.25354776	3.2952032	0.009500687	0.11536536	79.0	27.67066979408264
6	2.38125	4.538546	34.0	-1.0	24.46875	1.030327	0.73273116	2.6834466	-1.6693513	28000	-9.934108e-09	10.425284	-0.020746185	-0.35749963	3.2772858	0.013054467	0.1383884	79.0	32.42336583137512
7	2.5414014	3.5628846	19.0	-1.0	25.025478	1.3443855	0.83978045	3.5540423	-1.7969303	32000	1.4901161e-08	6.1619477	-0.021685451	-0.14847028	3.250225	0.0086974455	0.11111111	79.0	37.165403842926025
8	3.0993378	3.6913269	16.0	-1.0	26.178808	1.3133823	0.8389052	3.3020868	-1.8543617	36000	0.0	6.983654	-0.025675131	-0.38216445	3.2381783	0.010190444	0.1328829	79.0	41.94345498085022
9	3.3561645	4.5866685	28.0	-1.0	26.664383	1.5352963	0.95791274	3.4729607	-2.0789385	40000	-2.483527e-09	10.252841	-0.026556699	-0.40671906	3.2159307	0.0072798063	0.13163163	79.0	46.70801877975464
