Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.2209303	3.6469204	18.0	-1.0	22.994186	0.030362062	0.15465547	0.6957078	-0.41175058	4000	3.1044085e-08	10.80549	-0.044481605	-1.9429237	3.3869698	0.015040751	0.06406406	32.0	0.3342552185058594
1	2.1695907	3.7604296	22.0	-1.0	23.017544	0.8462017	0.29701295	2.0338423	-0.056771204	8000	-4.967054e-09	10.094484	-0.047003645	-1.132494	3.382901	0.01511748	0.06906907	39.0	0.6567270755767822
2	1.6091954	3.0844674	17.0	-1.0	22.626436	0.9955267	0.4689064	2.4946747	-1.4838094	12000	7.450581e-09	6.2766457	-0.045068618	-0.72205335	3.376767	0.015215284	0.06656657	40.0	0.947730302810669
3	2.0287356	3.443181	18.0	-1.0	22.528736	0.8156317	0.5618532	2.5200121	-1.8467522	16000	-6.208817e-09	7.7771664	-0.058483317	-0.8247799	3.3704846	0.0150090335	0.08583584	57.0	1.3077292442321777
4	2.8511906	5.0728498	28.0	-1.0	23.27381	0.94783735	0.70206743	2.9882212	-2.5252144	20000	4.967054e-09	18.49946	-0.06704009	-2.52161	3.3641007	0.015246402	0.09934934	63.0	1.6736481189727783
5	2.263473	3.9657269	21.0	-1.0	23.41916	1.7542406	0.7930515	3.8461683	-2.4702873	24000	4.967054e-09	10.943374	-0.0630692	-1.1347787	3.358741	0.01505335	0.0980981	51.0	2.067560911178589
6	2.238372	3.3281977	16.0	-1.0	22.988373	1.5249063	0.7800572	3.374934	-4.2973146	28000	2.7939677e-09	7.6068654	-0.062069904	-0.82807374	3.3496974	0.015246503	0.0970971	54.0	2.5163021087646484
7	2.3841465	3.628141	18.0	-1.0	23.920732	1.136511	0.9244387	2.9366238	-3.3582642	32000	-2.483527e-09	9.262668	-0.06715249	-1.0758078	3.343851	0.015019086	0.120370366	66.0	2.9567580223083496
8	2.8282208	5.003796	29.0	-1.0	23.95092	1.2351184	0.9186328	3.1540565	-3.5192814	36000	-9.934108e-09	18.308126	-0.06467404	-2.261569	3.3332329	0.015235908	0.09634635	68.0	3.4359989166259766
9	2.2048192	3.9583952	22.0	-1.0	23.728916	1.836494	0.8820699	4.0951166	-3.2322905	40000	-2.2351742e-08	11.338706	-0.06564546	-1.6950296	3.3317163	0.0152900545	0.10285285	57.0	3.84330415725708
10	2.6898735	5.0565186	41.0	-1.0	24.746836	1.376419	0.9980703	3.7605083	-4.853039	44000	-9.934108e-09	18.819773	-0.060292903	-2.0020094	3.3251922	0.015117168	0.11336336	70.0	4.323853015899658
11	2.5286624	4.007255	27.0	-1.0	24.993631	1.7160568	0.97033584	4.080068	-4.457788	48000	-9.934108e-09	9.65704	-0.05783819	-1.1617395	3.3163145	0.015159662	0.1051051	45.0	4.733083248138428
12	2.602564	3.8525374	23.0	-1.0	25.051283	1.4866469	1.1035854	4.2872505	-4.4926057	52000	-1.1175871e-08	9.942906	-0.08151158	-1.153739	3.2983787	0.014587291	0.18193193	79.0	5.1394569873809814
13	2.974026	4.7508693	34.0	-1.0	25.454546	1.5396045	1.0760559	4.629373	-3.8664036	56000	0.0	17.167635	-0.060450066	-2.1730266	3.2900019	0.01517046	0.09284284	56.0	5.593846082687378
14	2.9871795	4.1308517	22.0	-1.0	25.064102	1.7336086	0.9638831	4.336082	-3.0125582	60000	1.6142925e-08	11.030581	-0.06959456	-1.1434225	3.288988	0.015218866	0.12962963	63.0	5.982227325439453
15	2.922078	4.8154683	33.0	-1.0	25.337662	1.6654749	1.0485783	4.69989	-3.2351127	64000	9.934108e-09	15.863631	-0.06266684	-2.146769	3.273014	0.01500851	0.10785786	59.0	6.386847972869873
16	3.435065	5.304893	25.0	-1.0	25.292208	1.7829778	1.0969093	5.0653954	-4.0766296	68000	-7.450581e-09	17.614767	-0.072885446	-1.5834271	3.2588415	0.015065954	0.14039038	69.0	6.760545015335083
17	2.9276316	3.995231	18.0	-1.0	25.736841	2.2588181	1.0667703	4.816947	-3.9316552	72000	0.0	10.502045	-0.06835774	-1.3330586	3.24362	0.015069164	0.11486486	57.0	7.120984077453613
18	3.5263157	5.374094	28.0	-1.0	26.046053	1.5651995	1.2938268	3.8219752	-4.196689	76000	1.2417635e-09	20.812813	-0.07403364	-2.8591976	3.2298872	0.014315658	0.15415415	79.0	7.5526251792907715
19	3.410959	4.440892	18.0	-1.0	26.328768	2.2023988	1.0492684	4.708502	-3.6716397	80000	1.4901161e-08	16.482826	-0.06346598	-1.5949492	3.2109165	0.015104069	0.10385385	52.0	7.89118218421936
20	3.885906	5.424937	27.0	-1.0	26.523489	2.2486148	1.120205	5.150557	-2.6728814	84000	1.4901161e-08	19.300707	-0.06939405	-2.2167103	3.2041063	0.015254299	0.13463463	61.0	8.307293176651001
21	3.6778524	5.454225	27.0	-1.0	26.32886	2.5536544	1.1243056	5.142908	-3.9812338	88000	0.0	18.485277	-0.07023112	-1.9244813	3.1923199	0.015126581	0.12887888	62.0	8.755858182907104
22	3.7586207	5.3334026	45.0	-1.0	26.993103	2.3063223	1.2442089	4.765426	-5.789107	92000	2.483527e-09	18.970675	-0.061912972	-2.138318	3.1829402	0.015169639	0.1086086	63.0	9.20615816116333
23	3.4895105	6.0866323	40.0	-1.0	27.104895	2.2844758	1.3116051	5.5686007	-5.2092447	96000	0.0	23.745056	-0.06697247	-2.3362257	3.1651294	0.015202816	0.13888888	65.0	9.665229082107544
24	3.884892	5.131479	28.0	-1.0	28.532373	2.1862898	1.3742453	5.159781	-4.372365	100000	9.934108e-09	17.65528	-0.06571586	-2.064693	3.1395833	0.015005496	0.11361361	63.0	10.130083084106445
