Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.0114286	3.9395266	23.0	-1.0	22.508572	0.010000315	0.025482118	0.1222447	-0.09497811	4000	1.9868216e-08	5.6967216	-0.0017016033	-0.756145	3.3966198	0.000500408	0.0	79.0	4.375887870788574
1	2.0	4.051102	25.0	-1.0	22.48	0.8528792	0.06770077	1.0437609	0.7243882	8000	-9.934108e-09	5.2423167	-0.009580449	-0.23254998	3.395974	0.0073510273	0.06881882	79.0	8.7878258228302
2	1.9659091	3.7171252	22.0	-1.0	22.380682	0.97973114	0.27898353	1.8661053	0.003935883	12000	9.934108e-09	4.573698	-0.010708325	-0.2604666	3.3888206	0.0073823873	0.06331331	79.0	13.231839895248413
3	2.4152048	4.7557416	35.0	-1.0	22.935673	0.8531532	0.6178715	2.5786564	-1.8757094	16000	4.346172e-09	7.048057	-0.013462435	-0.31995907	3.3766973	0.005891275	0.08483484	79.0	17.665667057037354
4	2.3964498	4.216366	20.0	-1.0	23.325443	1.1366227	0.5304825	2.7728267	-0.81357354	20000	-8.692344e-09	5.8377285	-0.013323493	-0.11538116	3.3615532	0.01230371	0.087087095	79.0	22.080835103988647
5	2.4161491	3.861836	23.0	-1.0	24.173914	1.1227942	0.60261834	2.812736	-1.2986422	24000	0.0	4.977364	-0.01635697	-0.14250243	3.3500595	0.012104419	0.10285285	79.0	26.502926111221313
6	2.3473053	3.5086346	16.0	-1.0	23.586826	1.0934608	0.643808	2.9540694	-1.5414205	28000	-4.967054e-09	3.9929202	-0.023110375	-0.1315229	3.3403504	0.011386891	0.1438939	79.0	30.925886869430542
7	2.6298702	4.163776	21.0	-1.0	25.344156	1.024282	0.6094917	2.615336	-1.337287	32000	1.2417634e-08	5.302026	-0.023022188	-0.2870395	3.3100684	0.009001067	0.12337337	79.0	35.33986496925354
8	3.161074	4.6140537	26.0	-1.0	26.214766	1.0870528	0.60862786	2.4741242	-1.6876806	36000	1.4901161e-08	6.27895	-0.028451739	-0.28011918	3.2734547	0.0108231725	0.16366366	79.0	39.757944107055664
9	3.4068966	5.6878533	32.0	-1.0	27.013794	1.410595	0.59399337	3.006793	-1.4061778	40000	1.2417635e-09	8.333991	-0.031634573	-0.25021443	3.243252	0.009748052	0.18168168	79.0	44.21401381492615
10	5.290323	6.152333	29.0	-1.0	31.491936	1.5004802	0.69962496	3.5911202	-1.3746684	44000	-4.346172e-09	8.20253	-0.032499943	-0.6626403	3.2083995	0.014239502	0.19894893	79.0	48.65881896018982
11	4.968	6.419889	45.0	-1.0	31.312	1.9608476	1.0535107	4.776728	-3.097186	48000	-4.967054e-09	8.680231	-0.029930478	-0.44407442	3.1558363	0.011399784	0.17892893	79.0	53.09502696990967
12	6.5405407	7.1531305	43.0	-1.0	35.0991	1.9081684	0.8537038	4.463952	-1.9653118	52000	4.967054e-09	10.939809	-0.033178713	-0.7122496	3.1060658	0.01185668	0.19494493	79.0	57.51898503303528
13	9.386139	9.7289715	55.0	-1.0	38.82178	2.4898677	1.022983	5.346772	-2.011874	56000	-2.7939677e-08	16.706057	-0.03380334	-1.2356118	3.0539634	0.014138046	0.1926927	79.0	61.93468904495239
14	7.5673075	9.391859	53.0	-1.0	36.807693	3.380012	1.1743218	6.4668016	-1.7137767	60000	9.934108e-09	15.254577	-0.013820275	-1.0198425	3.0300357	0.0154336095	0.23423426	10.0	64.59664988517761
15	8.227723	8.617139	45.0	-1.0	38.633663	2.8309567	1.1861198	6.2944913	-2.6963212	64000	-4.967054e-09	12.5183525	-0.032112118	-0.352208	2.9920568	0.008726914	0.17242242	79.0	69.00369882583618
16	8.47	8.322805	41.0	-1.0	39.13	2.9343705	1.2280257	5.546683	-3.1295168	68000	1.8626451e-08	12.652749	-0.031948455	-0.6154184	2.956425	0.009373246	0.1886887	79.0	73.44837307929993
17	10.651686	10.406459	62.0	-1.0	43.393257	2.9014022	1.0010297	5.170938	-1.616641	72000	0.0	12.152649	-0.035444386	-1.202432	2.8655176	0.015088896	0.20295294	77.0	77.81520581245422
18	12.022988	11.8835125	62.0	-1.0	45.390804	3.598869	1.4663789	6.837621	-2.345114	76000	-2.2351742e-08	16.71964	-0.029983183	-0.60784674	2.8341665	0.0052452576	0.1604104	79.0	82.23124194145203
19	15.01282	15.181376	67.0	0.0	48.833332	3.9844778	1.3134413	7.815266	-3.0261152	80000	-1.2417635e-09	21.599691	-0.030415453	-1.4449562	2.7998555	0.002979219	0.17017017	79.0	86.65272402763367
