Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.0730338	3.4803224	18.0	-1.0	22.123596	-0.1605746	0.007975034	-0.122425675	-0.1839279	4000	-2.7318796e-08	10.425182	-0.012677384	-2.1297913	3.3958025	0.013982275	0.08883884	79.0	23.013362884521484
1	1.4918033	2.4018865	10.0	-1.0	21.437159	1.2296398	0.49392405	2.0729218	0.18727234	8000	-1.2417635e-09	3.9402075	-0.015736328	-0.39090106	3.3820202	0.015009947	0.1383884	69.0	44.60181713104248
2	2.1818182	3.9301057	30.0	-1.0	23.751514	0.6454572	0.68740314	1.5668657	-1.2463377	12000	-1.9868216e-08	10.232428	-0.021922832	-0.784081	3.3725882	0.0070041395	0.119369365	79.0	67.69982481002808
3	2.1607144	3.724645	19.0	-1.0	23.154762	1.3757725	0.7661772	3.7497087	-0.62609243	16000	-4.967054e-09	9.972104	-0.03411061	-0.64315116	3.3586566	0.010851965	0.17067067	79.0	90.66707301139832
4	1.755814	3.3564796	22.0	-1.0	22.79651	1.388245	0.8145795	3.8656173	-1.0287718	20000	7.450581e-09	7.667928	-0.038686022	-0.91737294	3.3372338	0.015051032	0.19594593	68.0	112.11660504341125
5	2.2168674	3.5280228	16.0	-1.0	23.524096	0.89168984	1.070779	6.5401325	-3.0269485	24000	-1.3659398e-08	9.02107	-0.03387018	-1.1998545	3.308901	0.015138346	0.1841842	37.0	129.17669677734375
6	1.994012	3.7456515	25.0	-1.0	23.48503	1.3246868	1.0340636	6.0902715	-2.0741363	28000	1.2417634e-08	9.168675	-0.041181933	-1.3564144	3.2892487	0.015003744	0.20345347	46.0	147.60560297966003
7	2.9806452	5.710738	41.0	-1.0	25.161291	1.0709456	1.2203614	12.404033	-1.5689559	32000	-2.483527e-09	22.617218	-0.026647469	-2.6814299	3.258313	0.0152227385	0.20645647	19.0	162.14670491218567
8	3.9172413	6.1448083	38.0	-1.0	26.786207	2.0120506	1.2787468	9.976783	-0.3329897	36000	-9.934108e-09	25.685942	-0.033784367	-3.0726454	3.215678	0.015127157	0.1951952	26.0	177.64229893684387
9	3.8014185	4.502513	23.0	-1.0	27.609928	2.6162803	1.490818	9.723312	-1.2774866	40000	3.7252903e-09	16.841932	-0.046456773	-1.9766544	3.1672184	0.015116061	0.21146147	55.0	197.23541712760925
10	3.5244756	4.351404	25.0	-1.0	27.06993	2.3765223	1.2631572	6.252793	-0.13678047	44000	7.450581e-09	11.98114	-0.040645644	-0.77816576	3.1277153	0.015019309	0.22847848	29.0	213.20319890975952
