Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.7789116	3.56601	19.0	-1.0	13.486395	-0.19781443	2.9802322e-08	-0.1978144	-0.1978144	4000	5.5879354e-09	9.834817	-0.0067525436	-0.18660712	2.283384	0.006927591	0.035535537	79.0	5.00115704536438
1	1.7034483	3.3427722	16.0	-1.0	13.631035	-0.118634745	0.0	-0.118634745	-0.118634745	8000	4.967054e-09	8.082155	-0.012580843	-0.14108746	2.2752867	0.0054774224	0.07107107	79.0	10.076723098754883
2	2.1191335	4.344825	26.0	-1.0	14.314079	-0.04697979	7.450581e-09	-0.046979796	-0.046979796	12000	2.4835268e-08	13.601421	-0.019224448	-0.25290886	2.2693007	0.01052622	0.12712713	79.0	15.139472961425781
3	3.288703	5.1101174	29.0	-1.0	16.535564	0.04529971	0.0	0.04529971	0.04529971	16000	-1.9868216e-08	19.159246	-0.021533957	-0.4192082	2.2495606	0.013039154	0.1071071	79.0	20.217327117919922
4	4.264151	5.9863086	41.0	-1.0	18.617924	0.15583622	2.9802322e-08	0.1558362	0.1558362	20000	0.0	24.985664	-0.025212497	-0.49315643	2.2223701	0.011084755	0.12512513	79.0	25.285531044006348
5	4.541063	7.335112	46.0	-1.0	18.980677	0.2678614	0.0	0.2678614	0.2678614	24000	-5.9604645e-08	35.369038	-0.027913103	-0.604548	2.2019765	0.008773523	0.1529029	79.0	30.373337268829346
6	6.0324326	8.528428	42.0	-1.0	21.394594	0.38366556	2.9802322e-08	0.38366553	0.38366553	28000	2.4835268e-08	46.385204	-0.03256035	-0.8505179	2.1651564	0.013509444	0.15365365	79.0	35.44511103630066
7	6.150838	7.627108	62.0	-1.0	21.972067	0.5104789	5.9604645e-08	0.51047885	0.51047885	32000	1.4901161e-08	37.399643	-0.028792167	-0.59827393	2.120793	0.01526447	0.12762763	74.0	40.38810706138611
8	8.073334	10.137782	52.0	-1.0	25.546667	0.6137786	1.1920929e-07	0.6137787	0.6137787	36000	-2.483527e-09	61.470554	-0.029939152	-1.0896438	2.0783842	0.011899434	0.10185185	79.0	45.61368107795715
9	6.836364	8.809975	42.0	-1.0	23.478788	0.74241966	1.1920929e-07	0.74241954	0.74241954	40000	-4.2219956e-08	46.36716	-0.0342735	-0.65619373	2.048548	0.014156739	0.16541542	79.0	50.677973985672
10	8.472603	10.908834	68.0	-1.0	26.520548	0.8414706	0.0	0.8414706	0.8414706	44000	-1.7384687e-08	64.21731	-0.020241324	-0.9701373	1.9776182	0.0150748445	0.114114106	31.0	54.37714409828186
11	10.55303	11.374689	57.0	-1.0	29.681818	0.95519984	1.1920929e-07	0.9551997	0.9551997	48000	-4.967054e-09	70.12698	-0.035017032	-1.0546547	1.9714998	0.013281642	0.1544044	79.0	59.448368072509766
12	9.348148	10.718152	59.0	-1.0	28.725925	1.070351	0.0	1.070351	1.070351	52000	-9.934107e-08	59.25263	-0.035259917	-0.8267816	1.9387088	0.012199585	0.1408909	79.0	64.53629112243652
13	12.439655	13.272534	79.0	-1.0	33.181034	1.1706865	1.1920929e-07	1.1706864	1.1706864	56000	-3.4769375e-08	90.61137	-0.031505898	-1.3718745	1.8931516	0.010287895	0.10960961	79.0	69.62252593040466
14	10.795082	11.324526	61.0	-1.0	31.360655	1.2931554	0.0	1.2931554	1.2931554	60000	3.4769375e-08	68.17931	-0.035928145	-0.90237874	1.8482208	0.012951094	0.1463964	79.0	74.70193314552307
15	13.570093	13.612194	58.0	-1.0	35.757008	1.3924713	0.0	1.3924713	1.3924713	64000	-4.2219956e-08	89.76706	-0.035776097	-1.2959639	1.811533	0.01525268	0.1423924	69.0	79.51331520080566
16	14.873786	14.90597	57.0	-1.0	37.242718	1.5059699	0.0	1.5059699	1.5059699	68000	5.4637592e-08	108.293274	-0.037308052	-1.569678	1.7917477	0.011913008	0.12812813	79.0	84.57350206375122
17	13.917431	14.471185	72.0	-1.0	35.880733	1.6272328	1.1920929e-07	1.6272327	1.6272327	72000	2.9802322e-08	94.368866	-0.034493078	-1.210371	1.7346348	0.012150593	0.13438438	79.0	89.62783312797546
18	19.61628	17.59966	73.0	-1.0	44.88372	1.7323056	1.1920929e-07	1.7323055	1.7323055	76000	6.953875e-08	135.19316	-0.034660984	-1.9268303	1.7012647	0.011922163	0.15865865	79.0	94.72459006309509
19	17.808989	16.712288	68.0	-1.0	42.0	1.8581355	1.1920929e-07	1.8581353	1.8581353	80000	3.4769375e-08	128.47385	-0.036791544	-1.6733755	1.643278	0.013402167	0.14214215	79.0	99.80632305145264
20	19.21591	17.925001	67.0	1.0	44.06818	1.9734924	2.3841858e-07	1.9734926	1.9734926	84000	2.1109978e-08	135.14024	-0.035670046	-1.7042059	1.6081123	0.013514821	0.14364365	79.0	104.88167405128479
21	20.650602	18.694393	69.0	-1.0	46.0	2.0863326	4.7683716e-07	2.086333	2.086333	88000	-3.601114e-08	143.7289	-0.035230875	-1.7919769	1.5493425	0.014046781	0.12362363	79.0	109.95619320869446
22	22.644737	18.739702	65.0	-1.0	49.105263	2.1991405	4.7683716e-07	2.199141	2.199141	92000	4.718701e-08	152.02188	-0.015687464	-1.9425087	1.5264534	0.015343654	0.112612605	17.0	113.2441759109497
23	23.492958	20.898731	64.0	-1.0	52.0	2.3135598	2.3841858e-07	2.3135595	2.3135595	96000	6.953875e-08	165.08905	-0.032903742	-2.168995	1.4629632	0.013053503	0.13638638	79.0	118.31991410255432
24	22.893333	19.795336	72.0	-1.0	50.81333	2.431116	4.7683716e-07	2.4311156	2.4311156	100000	-4.4703484e-08	155.97449	-0.036138315	-1.8258057	1.4411696	0.01288772	0.15015015	79.0	123.42210221290588
25	24.942858	19.555696	70.0	0.0	53.87143	2.5375016	2.3841858e-07	2.5375013	2.5375013	104000	-8.940697e-08	150.40633	-0.036033403	-1.7142957	1.4173589	0.015129201	0.14964965	76.0	128.3856120109558
26	32.74576	22.441332	70.0	-1.0	64.27119	2.638666	2.3841858e-07	2.6386657	2.6386657	108000	-1.4901161e-08	204.98029	-0.03626829	-2.61734	1.3680634	0.011803384	0.13638638	79.0	133.4524109363556
