Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.68306	3.3154857	17.0	-1.0	21.540983	0.011551157	9.6210734e-08	0.011554106	0.011545838	4000	4.967054e-09	7.394359	-0.01581191	-0.13122456	3.3708518	0.013438239	0.13138139	79.0	3.7560489177703857
1	1.4973263	3.0789511	22.0	-1.0	21.048128	0.090394385	1.4901161e-08	0.0903944	0.0903944	8000	3.4769375e-08	6.090883	-0.0129900435	-0.08561776	3.3552942	0.015008073	0.13713713	71.0	7.40599513053894
2	1.8142077	3.4177957	17.0	-1.0	21.420765	0.15789919	1.4901161e-08	0.1578992	0.1578992	12000	0.0	7.315287	-0.01181868	-0.14141934	3.3446038	0.015017241	0.08808809	64.0	10.934583187103271
3	2.118644	4.179928	32.0	-1.0	22.101694	0.24309702	0.0	0.24309702	0.24309702	16000	-1.1796753e-08	11.306802	-0.015441034	-0.17656334	3.3561163	0.012505331	0.16716717	79.0	14.8418550491333
4	2.3529413	4.060443	20.0	-1.0	23.029411	0.3361699	2.9802322e-08	0.33616993	0.33616993	20000	0.0	10.257522	-0.014983262	-0.17542799	3.3526964	0.014603925	0.121371366	79.0	18.74936294555664
5	2.3214285	3.7532866	17.0	-1.0	23.285715	0.42716306	2.9802322e-08	0.4271631	0.4271631	24000	6.208817e-09	8.953425	-0.015106994	-0.13239193	3.3322153	0.01462692	0.14764765	79.0	22.651212215423584
6	2.2586207	4.4536967	26.0	-1.0	22.735632	0.5063529	0.0	0.5063529	0.5063529	28000	-1.2417634e-08	12.780769	-0.014765459	-0.1164302	3.3182852	0.013326635	0.0910911	79.0	26.57437300682068
7	2.25	3.7221186	19.0	-1.0	23.458334	0.58068675	0.0	0.58068675	0.58068675	32000	-9.934108e-09	7.9233856	-0.012105751	-0.06832322	3.3073056	0.01513495	0.09334334	39.0	29.59492301940918
8	2.1309524	3.7631667	26.0	-1.0	23.494047	0.63932365	0.0	0.63932365	0.63932365	36000	1.4280279e-08	7.4064865	-0.01593527	-0.040697575	3.2517614	0.010998599	0.09284284	79.0	33.50012707710266
9	2.2011833	3.740993	17.0	-1.0	22.988165	0.6856884	5.9604645e-08	0.6856883	0.6856883	40000	-6.208817e-09	7.744139	-0.0194955	-0.055541277	3.2515316	0.009170011	0.112612605	79.0	37.40369415283203
