Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.6321839	2.9030898	21.0	-1.0	22.448277	-0.115690336	0.0023013942	-0.10228387	-0.12193005	4000	9.934108e-09	8.173768	-0.026498137	-2.6422842	3.3940449	0.01545949	0.18743743	77.0	124.51948881149292
1	1.9106145	3.3564496	15.0	-1.0	22.10056	1.2177523	1.232735	5.7781034	-1.6493075	8000	-3.1044085e-09	9.330987	-0.049716976	-4.4030957	3.3809116	0.015507427	0.26826826	66.0	244.31499576568604
2	2.526946	4.9085217	36.0	-1.0	23.221558	1.3270435	1.7053454	9.854963	-4.034631	12000	-1.7384687e-08	22.481934	-0.0038613982	-14.98092	3.3561337	0.016660344	0.17867869	1.0	311.50644183158875
3	1.9367816	3.6169338	17.0	-1.0	22.54023	1.5697675	2.3698018	17.676006	-4.937002	16000	-8.071463e-09	15.274119	-0.04361926	-8.773886	3.3315933	0.015620503	0.248999	28.0	400.9486210346222
4	2.1	3.9237585	23.0	-1.0	23.094118	1.554677	1.772687	15.660355	-2.6771686	20000	-2.483527e-09	15.677381	-0.020531036	-8.594317	3.29681	0.017189147	0.23948948	10.0	475.57597374916077
5	2.4107144	4.03014	23.0	-1.0	23.482143	1.4716778	2.0415776	25.21471	-2.8760319	24000	9.934108e-09	16.738539	-0.024227185	-7.348638	3.2503414	0.016324459	0.1946947	11.0	551.0014226436615
6	2.7222223	4.4766197	36.0	-1.0	24.222221	1.6525238	1.7402196	16.001516	-1.6518282	28000	6.208817e-09	19.132042	-0.004007312	-9.28215	3.2235165	0.016665744	0.1911912	2.0	618.9914088249207
7	2.3647058	3.7802804	18.0	-1.0	23.229412	2.0781333	2.0568016	21.510624	-1.6273307	32000	-2.9802322e-08	13.892681	-0.01243418	-4.7319508	3.2153504	0.019077258	0.22572573	5.0	689.4066598415375
8	3.5	5.854598	38.0	-1.0	25.769737	1.7053127	1.6752696	9.147001	-0.9890326	36000	-4.967054e-09	32.395622	-0.022191152	-10.753486	3.2259037	0.015464034	0.21596597	12.0	765.699667930603
9	3.0700636	4.343697	26.0	-1.0	25.044586	3.348076	2.5819798	19.847149	-4.412365	40000	4.967054e-09	24.22386	-0.011009737	-10.158044	3.2225924	0.016024929	0.23573573	5.0	836.1317150592804
10	4.118881	7.0418224	59.0	-1.0	27.503496	2.0368028	1.4963288	8.219641	-1.4598907	44000	-3.4769375e-08	55.392437	-0.02600188	-30.240389	3.2005508	0.01515654	0.26301304	11.0	911.5310227870941
11	4.781022	5.709149	25.0	-1.0	28.824818	2.7712069	2.6523035	44.131195	-3.4555228	48000	7.450581e-09	31.003405	-0.055289622	-10.20642	3.1558905	0.016053556	0.25925925	37.0	1008.6387598514557
12	3.874126	5.3268905	29.0	-1.0	27.16084	3.5182898	2.2498627	16.227938	-1.3112552	52000	1.8626451e-09	27.564325	-0.012812336	-5.811608	3.1031897	0.01517647	0.21446447	6.0	1079.8783679008484
13	4.272059	5.637932	45.0	-1.0	28.544117	2.731118	1.7337914	10.800882	-1.1116904	56000	-5.5879354e-09	33.983994	-0.023505524	-9.181328	3.0601575	0.02023132	0.256006	10.0	1154.3553748130798
14	5.3692307	7.3496604	42.0	-1.0	29.823076	2.9950469	2.9269888	31.47951	-1.0390856	60000	1.4901161e-08	56.98357	1.1981155e-05	-17.99745	2.997795	0.024416015	0.3345846	2.0	1222.1030859947205
15	4.647059	6.76771	36.0	-1.0	28.867647	3.9132926	2.8546274	20.34301	-8.524726	64000	1.7384687e-08	42.26616	-0.001848348	-8.985416	2.8954487	0.025793105	0.30405405	2.0	1317.8621587753296
16	5.572581	6.2426386	30.0	-1.0	31.201612	3.4655764	2.2577572	16.783983	-0.8936909	68000	-2.483527e-09	30.497826	-0.009577573	-5.786924	2.7978866	0.017197704	0.20145147	4.0	1453.0979278087616
17	5.3410854	5.567759	24.0	-1.0	30.387596	3.6750598	2.350286	22.40643	-0.8110426	72000	-1.4901161e-08	24.191467	-0.011133384	-4.334788	2.76719	0.019791367	0.2765265	5.0	1584.6983058452606
18	5.772358	7.094958	38.0	-1.0	31.813007	3.4700346	1.9591459	9.470473	-0.016175628	76000	4.967054e-09	39.722473	0.003896661	-6.9728775	2.6298726	0.030833906	0.31606606	3.0	1719.6211788654327
19	5.8728814	6.511459	41.0	-1.0	32.364407	4.2319245	2.5643241	16.663664	-0.7613008	80000	-4.967054e-09	41.649776	0.016122723	-8.780919	2.4616172	0.025042295	0.3455956	1.0	1846.1803278923035
20	6.592	7.203439	40.0	-1.0	31.128	4.4279256	3.1845171	21.525747	-0.6289112	84000	6.208817e-09	48.325165	-0.0026610382	-11.031807	2.3539722	0.015055929	0.13888888	1.0	1924.9101808071136
21	5.184	6.2857094	29.0	-1.0	30.752	4.1267138	2.6421442	17.285952	-2.0851986	88000	2.483527e-09	35.600338	-0.0030584054	-7.540072	2.3206308	0.015809508	0.20070072	2.0	1989.986130952835
22	6.9831934	7.923991	50.0	-1.0	32.42857	3.9161203	2.5029888	17.623951	-1.3501861	92000	9.934108e-09	53.214954	-0.007953827	-15.144806	2.2581532	0.01638098	0.29954955	4.0	2056.723244905472
23	7.990991	9.066814	41.0	-1.0	34.936935	4.3282967	3.4400485	20.780228	-6.7568254	96000	-1.9868216e-08	64.956924	0.0066090263	-18.033966	2.2397053	0.02506203	0.32307306	1.0	2121.0233058929443
24	9.754902	10.099929	48.0	-1.0	38.166668	5.8804207	3.900066	44.521877	-4.2700367	100000	-1.4280279e-08	91.01469	0.0062753414	-39.114296	2.3196614	0.018314235	0.25675675	1.0	2185.1933178901672
25	8.953271	10.598345	55.0	-1.0	36.495327	6.949524	5.054203	40.859608	-3.0507247	104000	1.2417635e-09	108.181114	0.0117218485	-51.328342	2.3661306	0.024560096	0.33283284	1.0	2249.292464733124
26	9.747475	10.125818	41.0	-1.0	38.030304	6.79005	5.715804	66.66018	-2.8043892	108000	-6.829699e-09	99.91809	0.009187047	-39.48137	2.42922	0.023706404	0.30455455	1.0	2313.506195783615
27	10.571428	12.082202	65.0	-1.0	39.418365	7.4771705	4.516718	32.730003	-2.638186	112000	-4.967054e-09	131.7087	-0.00037901537	-60.26514	2.4393227	0.02819062	0.35185185	2.0	2378.4713158607483
28	9.7029705	10.437503	80.0	-1.0	38.623764	7.3757644	5.864171	51.80553	-1.3538684	116000	-8.692344e-09	132.30505	0.022556722	-74.517876	2.3025906	0.044873554	0.46271268	1.0	2442.5367028713226
29	10.0	10.256311	49.0	-1.0	39.9899	5.6720285	5.0125217	65.899025	-3.8621547	120000	0.0	103.24325	0.01036311	-47.718094	2.2052784	0.024546167	0.32907906	1.0	2506.723385810852
30	9.561225	8.104	36.0	-1.0	39.489796	7.0608773	4.7185717	51.312004	-0.22355238	124000	6.208817e-09	61.755676	0.010284398	-20.173534	2.1179416	0.022539884	0.31356356	2.0	2571.508348941803
31	12.21978	10.424825	56.0	0.0	42.56044	6.083181	3.414221	34.87296	0.11945125	128000	-2.483527e-09	82.38772	0.018791685	-18.889618	2.0504868	0.035250273	0.40515518	1.0	2635.5334887504578
32	12.4725275	13.205344	71.0	0.0	42.35165	7.799275	3.869739	21.125475	0.12654996	132000	9.934108e-09	161.18515	0.005494274	-84.987526	2.0677435	0.03411385	0.35510507	2.0	2700.424647808075
33	14.476191	13.374172	60.0	-1.0	46.785713	9.361398	7.324626	102.5399	-4.756417	136000	-4.967054e-09	183.25157	0.029898172	-82.41245	1.9351553	0.05558351	0.5172673	1.0	2764.6463820934296
34	14.682353	15.311058	69.0	0.0	46.458824	9.460378	5.3506174	32.78973	0.15579545	140000	2.483527e-09	174.86998	0.017630266	-87.66985	1.8434807	0.033925023	0.36286286	1.0	2828.776082754135
35	13.397727	12.578426	67.0	-1.0	43.784092	10.6390915	8.389149	72.02648	-0.7287436	144000	2.4835268e-08	173.07048	0.0049211155	-80.47311	1.7410454	0.019434301	0.30605605	2.0	2893.677505970001
36	17.4	13.181806	57.0	0.0	50.826668	10.052662	5.767992	43.57396	0.08972026	148000	1.4901161e-08	153.82306	0.030714696	-60.31233	1.7200378	0.052567933	0.46946946	1.0	2957.7889289855957
37	19.555555	17.191639	73.0	-1.0	53.65278	11.683635	7.290549	72.61988	-8.028386	152000	8.692344e-09	291.16626	0.033705756	-117.453896	1.7651664	0.040976625	0.4181682	1.0	3021.92684006691
38	17.972973	17.397554	76.0	0.0	52.10811	14.646794	7.9161963	71.728775	0.10340061	156000	1.2417634e-08	275.6351	0.0145876855	-146.75932	1.8573126	0.028408522	0.31106105	1.0	3086.2529578208923
39	14.630953	11.605397	55.0	0.0	45.904762	14.710772	10.031361	98.09725	-6.2922487	160000	-1.8626451e-08	217.3207	0.007826761	-111.55666	1.9227091	0.025180332	0.35185185	2.0	3151.2049367427826
40	18.405405	14.96746	58.0	-1.0	51.662163	9.122661	5.5427866	26.660585	0.32068777	164000	-7.450581e-09	182.3802	0.027352681	-54.261425	1.7565025	0.049589057	0.4451952	1.0	3215.4167187213898
41	21.80597	18.813492	76.0	-1.0	56.50746	13.155561	6.10907	43.143013	-0.11409661	168000	-9.934108e-09	304.5346	0.018049525	-154.736	1.6537299	0.027041694	0.34284282	1.0	3279.5380289554596
