Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.192029	4.6706076	29.0	-1.0	14.300725	0.07692386	0.0072546513	0.12205364	0.054201335	4000	3.7252903e-09	24.3863	-0.0053327526	-1.8597946	2.281558	0.0053745187	0.03978979	79.0	2.132591724395752
1	1.8442906	3.739804	27.0	-1.0	13.608996	1.2004254	0.36944395	2.2905288	0.63661283	8000	-6.208817e-09	12.01794	-0.008106496	-1.0200939	2.2835495	0.006312449	0.007507508	79.0	4.3395819664001465
2	2.049822	4.0929165	22.0	-1.0	14.017794	1.2156621	0.28075486	1.6367431	0.42312527	12000	0.0	14.56792	-0.010752724	-0.43065056	2.273568	0.0073874774	0.06856857	79.0	6.565464735031128
3	2.7003891	5.070679	28.0	-1.0	15.381323	1.5019094	0.6122521	2.6918676	-0.11489393	16000	9.934108e-09	23.770971	-0.011344147	-0.5860305	2.252391	0.006983645	0.067317314	79.0	8.777822971343994
4	2.797571	4.840734	22.0	-1.0	15.890688	2.1040494	0.7103654	4.3954763	-0.23652916	20000	-9.934108e-09	19.919687	-0.013177461	-0.5195796	2.234617	0.00931749	0.08333333	79.0	10.984787940979004
5	3.4632034	5.864058	59.0	-1.0	17.238094	2.0771961	1.1403954	4.8015757	-1.7010053	24000	9.934108e-09	44.866764	-0.015798772	-1.7017584	2.2135987	0.0063673523	0.11461461	79.0	13.192326784133911
6	3.9816513	6.2801304	33.0	-1.0	17.74312	2.7610726	1.2669811	6.5465236	-1.9161272	28000	4.967054e-09	38.56645	-0.016121022	-1.1967062	2.19999	0.010688509	0.114114106	79.0	15.400271892547607
7	4.850746	6.9028516	41.0	-1.0	19.422886	3.448045	1.3832848	7.576746	-2.136758	32000	4.967054e-09	41.616234	-0.015282904	-1.3149052	2.1692383	0.006061287	0.07432432	79.0	17.604530811309814
8	4.919192	6.701691	35.0	-1.0	19.969696	3.6884649	1.955345	11.483893	-3.2619514	36000	0.0	33.382137	-0.017989796	-1.2367886	2.1379166	0.012166792	0.11486486	79.0	19.807463884353638
9	5.709497	8.080908	41.0	-1.0	21.888268	3.447962	1.6998544	8.52947	-2.6541023	40000	-1.2417634e-08	51.369038	-0.014179963	-2.4144688	2.1144729	0.0069820937	0.09284284	79.0	22.054361820220947
