Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.8419244	3.7245026	21.0	-1.0	13.659794	0.07463724	0.03171438	0.20578434	-0.004595682	4000	3.7252903e-09	7.1244493	-0.045165528	-2.4615476	2.298464	0.013808246	0.0970971	79.0	0.7403831481933594
1	2.1209965	4.173244	23.0	-1.0	14.085409	0.93097484	0.9494079	3.9357564	-2.064918	8000	1.1796753e-08	6.9986396	-0.058785822	-4.0387554	2.2907474	0.015089552	0.21446447	69.0	1.4415619373321533
2	2.770751	5.413605	53.0	-1.0	15.549407	1.1148982	1.564638	7.879959	-2.254486	12000	3.7252903e-09	10.444143	-0.04663964	-7.265347	2.2728748	0.015110361	0.17042041	31.0	2.060034990310669
3	3.1028807	5.626374	43.0	-1.0	16.271605	1.3644888	1.9441273	12.632977	-2.6269443	16000	7.450581e-09	12.571705	-0.049330857	-9.036863	2.2540505	0.015178847	0.2102102	35.0	2.6621038913726807
4	3.4222221	5.033615	30.0	-1.0	17.453333	1.6854635	1.9423777	14.288427	-2.2194667	20000	-7.450581e-09	10.835999	-0.04276839	-6.6120415	2.226764	0.01509771	0.17267267	25.0	3.224813938140869
5	4.9589744	6.4528556	34.0	-1.0	20.02564	1.6952099	1.8500342	14.217478	-2.5211153	24000	3.7252903e-09	14.219063	-0.057166148	-9.978251	2.2090495	0.015000515	0.231982	53.0	3.889098882675171
6	4.948718	6.6043835	31.0	-1.0	20.194872	2.4341407	2.4649496	15.268863	-2.4639	28000	3.7252903e-09	16.937124	-0.055671632	-12.455131	2.1827135	0.015047233	0.2384885	44.0	4.527543067932129
7	5.4603176	8.180811	57.0	-1.0	20.809525	2.2501626	2.2804914	20.223797	-2.365038	32000	-2.483527e-09	19.73724	-0.045097698	-14.168304	2.1528022	0.015146915	0.18968968	26.0	5.094454050064087
8	6.8479533	9.204641	54.0	-1.0	23.099415	2.6351748	2.6296735	17.020771	-2.3663418	36000	-6.2088173e-10	22.25022	-0.053020973	-16.719542	2.1208327	0.015033588	0.22147147	38.0	5.70558500289917
9	6.5235295	8.983124	46.0	-1.0	23.094118	3.132874	2.9109862	18.288004	-2.2763257	40000	1.2417635e-09	25.026392	-0.04579024	-16.911926	2.090657	0.015155715	0.1961962	25.0	6.291311979293823
10	7.202454	8.894859	64.0	-1.0	23.858896	2.9653697	2.211986	17.769567	-1.3064537	44000	-7.450581e-09	20.635641	-0.04033428	-12.678084	2.0710654	0.015338288	0.19244246	23.0	6.857100009918213
11	6.581818	8.140489	51.0	-1.0	23.660606	2.8825257	2.31956	15.878416	-2.8498342	48000	0.0	16.664385	-0.041909356	-9.783082	2.0448468	0.015018594	0.1951952	26.0	7.454786062240601
12	8.063694	9.308363	40.0	-1.0	25.254778	2.8758886	2.2941985	17.23539	-2.370243	52000	4.967054e-09	20.660452	-0.04619175	-12.960331	2.0195262	0.0151569	0.19894893	30.0	8.036880016326904
13	6.9440994	8.182885	43.0	-1.0	24.341616	3.3795333	2.6899068	22.342844	-2.6668267	56000	-1.2417635e-09	20.119514	-0.054545894	-11.284125	2.0126817	0.015027352	0.2122122	42.0	8.684684038162231
14	7.387097	8.909138	44.0	-1.0	25.0	2.9117846	2.0781865	16.716698	-1.9662355	60000	-9.934108e-09	18.942965	-0.042984482	-12.257842	1.9762653	0.015315178	0.2042042	25.0	9.249738216400146
15	8.572413	11.63511	64.0	-1.0	26.324139	3.3621824	2.7331376	21.10115	-2.9225483	64000	0.0	25.881388	-0.043390352	-17.74421	1.9553667	0.015631191	0.19844846	26.0	9.813778162002563
16	7.7960525	10.852685	69.0	-1.0	25.217106	3.8924549	3.072769	18.763168	-2.8729804	68000	-2.483527e-09	24.183779	-0.057043586	-17.021437	1.9305094	0.015095648	0.23723726	41.0	10.43759298324585
17	8.544827	10.661551	62.0	-1.0	27.282759	3.4639072	2.8164966	19.49977	-2.6813436	72000	8.692344e-09	23.132238	-0.04149395	-15.414238	1.91479	0.015277755	0.18843846	25.0	10.998670101165771
18	8.167786	9.936309	56.0	-1.0	26.221476	3.2020636	2.5452573	17.617695	-2.7622926	76000	4.967054e-09	21.68474	-0.05925918	-13.555127	1.8868178	0.015099713	0.25125125	47.0	11.649972200393677
19	9.15	11.061468	60.0	-1.0	28.071428	3.6235552	2.6175416	16.048262	-2.3767307	80000	9.934108e-09	21.543503	-0.037869785	-13.799535	1.8576688	0.015178122	0.17192192	25.0	12.212041139602661
20	7.3397436	9.959853	50.0	-1.0	24.948717	3.5972888	2.7386675	20.017542	-2.5088918	84000	-4.967054e-09	23.909271	-0.07027581	-16.092497	1.8514913	0.014991019	0.26376376	79.0	12.975173950195312
21	8.087838	10.194678	68.0	-1.0	26.155405	3.3686047	2.981379	20.125044	-2.888319	88000	8.692344e-09	23.121984	-0.04539174	-14.329773	1.8164749	0.015058196	0.19694693	30.0	13.558917999267578
22	9.278195	11.213817	66.0	-1.0	28.458647	3.5396485	2.583112	22.602724	-2.160702	92000	2.483527e-09	23.684547	-0.0678466	-15.114391	1.8022736	0.015169946	0.254004	65.0	14.273713111877441
23	8.455173	10.384989	49.0	-1.0	26.62069	4.165825	2.9085052	19.317667	-3.683195	96000	9.934108e-09	23.280014	-0.03915883	-14.062314	1.7857308	0.015010439	0.18343343	22.0	14.824918031692505
24	9.237411	10.526829	59.0	-1.0	27.985611	3.850211	2.6766694	19.34522	-2.5082355	100000	-9.934108e-09	22.307932	-0.061436567	-13.737938	1.7622381	0.015216275	0.23999	49.0	15.479365110397339
25	9.338346	11.293679	50.0	-1.0	28.105263	3.6673758	2.79488	19.339163	-2.2543097	104000	-4.967054e-09	24.365717	-0.036713865	-14.269539	1.7261423	0.01543625	0.17667668	20.0	16.022638082504272
26	7.8940396	9.179702	45.0	-1.0	26.066225	4.2298126	2.82864	19.705769	-2.5135539	108000	0.0	22.111712	-0.04810217	-13.508426	1.7195468	0.015058145	0.20795794	32.0	16.611351013183594
27	9.535714	10.910291	54.0	-1.0	27.65	3.412207	2.2955763	18.59514	-3.0886784	112000	-8.692344e-09	24.76708	-0.03665663	-14.616928	1.6927319	0.015055421	0.1629129	19.0	17.149559020996094
28	8.551724	10.178362	63.0	-1.0	26.710344	3.9049156	2.705196	19.129772	-3.58368	116000	6.208817e-09	20.35834	-0.06037186	-11.854062	1.6710548	0.015056462	0.2424925	53.0	17.815361976623535
29	8.979167	12.611981	72.0	-1.0	27.319445	3.7959492	2.7729015	18.098097	-3.5135264	120000	7.450581e-09	26.710245	-0.053339314	-17.19517	1.6591959	0.015019621	0.22947949	37.0	18.42289400100708
30	10.134328	9.952717	54.0	-1.0	29.261194	4.007475	2.7971902	19.021412	-4.023645	124000	9.934108e-09	21.724756	-0.044272464	-12.254219	1.626242	0.015126211	0.2072072	29.0	19.001629114151
31	11.2421875	12.776776	69.0	-1.0	30.484375	3.985157	2.6807942	20.70983	-3.9917822	128000	4.967054e-09	27.487213	-0.045046825	-15.951879	1.5938765	0.015079428	0.19994994	29.0	19.57839608192444
