Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.7570622	3.1123533	17.0	-1.0	22.282486	0.14215064	0.004859733	0.16167095	0.12020186	4000	1.8626451e-08	3.880431	-0.030416422	-1.2194525	3.3904335	0.015683217	0.17667668	51.0	104.14461421966553
1	1.8685714	3.0742962	22.0	-1.0	22.497143	0.67092735	0.8371779	3.6966069	-3.517553	8000	1.4901161e-08	3.7442906	-0.04040322	-1.972074	3.3798044	0.015061078	0.1961962	43.0	201.97309589385986
2	2.5120482	3.8569887	23.0	-1.0	23.831326	0.6908975	1.0349779	8.417139	-2.6817288	12000	-1.6142925e-08	4.7367454	-0.04420443	-2.1487324	3.3573685	0.01514369	0.2127127	35.0	293.23407793045044
3	2.3915663	3.4965975	17.0	-1.0	23.698795	1.0727023	1.2283579	8.561604	-2.0412445	16000	-1.2417635e-09	5.176906	-0.060423378	-1.6028568	3.3400002	0.015568561	0.2725225	46.0	393.27824115753174
4	2.5214725	4.4201674	33.0	-1.0	24.15951	0.99763834	0.63185453	4.6521645	-0.40184367	20000	4.967054e-09	6.1339517	-0.044831123	-1.6928115	3.3167572	0.015675874	0.23173173	24.0	475.78868198394775
5	2.9681528	4.9615335	27.0	-1.0	24.993631	1.3401573	1.1273718	10.952568	-0.89916575	24000	-6.2088173e-10	7.9146914	-0.006783681	-3.26602	3.2827408	0.017458728	0.27777776	3.0	541.3532481193542
6	2.9050634	4.8441377	38.0	-1.0	24.879747	1.3537257	1.0488508	8.800697	-1.6747473	28000	2.483527e-09	6.567722	-0.020419046	-2.437038	3.228822	0.016434994	0.2464965	7.0	610.2592530250549
7	3.4557824	4.4220095	20.0	-1.0	26.748299	1.3070586	1.2181959	9.270878	-3.454894	32000	-1.2417634e-08	6.417087	-0.0046727466	-2.4164546	3.182484	0.01765041	0.22222222	2.0	675.0032870769501
8	3.4966443	5.268144	30.0	-1.0	26.302013	0.8690088	0.724092	6.2449474	-1.1209662	36000	1.9868216e-08	9.237889	-0.050292242	-3.8500316	3.120118	0.016028631	0.23723723	25.0	758.1300060749054
9	4.0496454	5.938606	36.0	-1.0	27.978724	1.4814609	1.2547605	13.509329	-1.9404949	40000	-7.450581e-09	10.003391	-0.00439612	-3.7971427	3.0698376	0.016161056	0.18393393	2.0	822.8982672691345
10	3.7664235	4.6923804	30.0	-1.0	28.423357	1.5899867	1.2591397	17.047106	-0.58973646	44000	0.0	8.12952	-0.038850415	-4.001184	3.0260391	0.01644288	0.22847848	14.0	897.1293702125549
11	4.338346	5.4743247	28.0	-1.0	29.38346	1.2987711	1.0893112	9.495937	-0.83825624	48000	-1.4901161e-08	8.214595	-0.026861506	-3.266163	2.985284	0.015941938	0.23823823	8.0	966.7609159946442
12	4.6976743	5.435463	27.0	-1.0	30.472868	1.8409404	1.3337034	17.888325	-0.7182688	52000	-1.9868216e-08	8.407651	-0.021418035	-4.0647492	2.9336967	0.015887955	0.30105105	6.0	1034.666403055191
