Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.849711	3.3522425	21.0	-1.0	22.710983	-0.27309045	0.019460944	-0.17563269	-0.32582235	4000	-9.934108e-09	5.145168	-0.032850508	-2.6847286	3.3937838	0.012598645	0.05455455	79.0	1.1833369731903076
1	1.5649718	3.0693517	16.0	-1.0	22.112995	0.85155344	0.9022298	4.9452596	-0.8039279	8000	7.450581e-09	4.1130204	-0.04520434	-2.286553	3.387272	0.013409701	0.08658659	79.0	2.331073045730591
2	2.0404625	3.400711	14.0	-1.0	22.433525	0.55492884	1.027546	4.812575	-1.0736005	12000	7.450581e-09	5.06146	-0.0573086	-3.232505	3.377188	0.0084996885	0.13038039	79.0	3.409264087677002
3	2.416185	3.9476595	25.0	-1.0	22.820808	0.83124745	1.183844	6.347653	-1.3341678	16000	9.934108e-09	6.1861076	-0.05838214	-4.3504753	3.3659923	0.015160858	0.13538538	71.0	4.4484028816223145
4	2.2083333	4.3682485	29.0	-1.0	23.309525	0.8491058	1.20007	6.0371246	-1.2655766	20000	4.967054e-09	6.8246427	-0.05840625	-5.3293386	3.359251	0.015172027	0.17392392	68.0	5.498794078826904
5	1.8843931	3.271605	17.0	-1.0	22.803469	0.8001146	1.317823	9.527743	-2.4381342	24000	0.0	4.872693	-0.06077266	-3.6449032	3.3536365	0.0150178345	0.17967968	63.0	6.578829050064087
6	2.282353	3.8367014	17.0	-1.0	23.182352	0.62319094	1.0511528	6.590163	-2.2166796	28000	4.967054e-09	5.3449464	-0.051140565	-3.9110267	3.336427	0.015053269	0.12462463	44.0	7.497448921203613
7	2.4583333	4.2676163	21.0	-1.0	23.375	0.9601487	1.3582795	8.683779	-2.7647564	32000	-1.4901161e-08	7.0783515	-0.053452615	-5.459886	3.3274384	0.0150051685	0.15315315	45.0	8.41588306427002
8	2.1976745	3.8978817	19.0	-1.0	22.94186	0.9865917	1.1720778	6.202012	-2.9484117	36000	-9.934108e-09	6.7806053	-0.05148837	-5.4998384	3.31612	0.015116982	0.14314315	46.0	9.344407081604004
9	3.018868	5.2335057	29.0	-1.0	24.8239	0.7358133	1.3014644	9.894908	-3.013098	40000	7.450581e-09	9.058704	-0.067383654	-7.4697013	3.2990067	0.01518926	0.21071072	73.0	10.441742181777954
10	2.9056604	4.5249724	21.0	-1.0	24.710691	1.095705	1.3905152	7.202605	-2.4583077	44000	9.934108e-09	7.3371544	-0.057513785	-5.561767	3.280403	0.015262741	0.17817818	48.0	11.435898065567017
11	2.6987178	4.3017883	23.0	-1.0	25.205128	1.192702	1.4395093	7.9296403	-2.3717632	48000	9.934108e-09	7.041651	-0.058029134	-5.60022	3.2658653	0.015188873	0.17642643	46.0	12.425843954086304
12	2.8552632	4.755064	36.0	-1.0	25.855263	0.86756456	1.2731788	9.106479	-2.3665001	52000	2.483527e-09	6.9353175	-0.04935336	-5.4445586	3.2451465	0.015053255	0.1504004	37.0	13.32231593132019
13	2.6258066	4.22458	19.0	-1.0	25.264517	0.8833585	1.4185077	9.766546	-2.4209123	56000	0.0	6.804468	-0.0700346	-5.212711	3.2297943	0.015155985	0.255005	65.0	14.386999130249023
14	3.2039473	5.173743	38.0	-1.0	25.743422	0.9405306	1.201755	9.477171	-2.1641307	60000	-4.967054e-09	8.020051	-0.055072963	-6.2172394	3.2117128	0.015266134	0.15915914	39.0	15.315905094146729
15	2.821656	5.1678863	33.0	-1.0	24.961784	1.1622885	1.2501	8.055891	-2.3132162	64000	-1.2417634e-08	8.790129	-0.04613382	-6.819697	3.1983662	0.015172143	0.12612613	34.0	16.18208885192871
16	2.7682118	4.3068457	26.0	-1.0	25.589403	1.1018399	1.4570979	8.6672325	-2.0162928	68000	-4.346172e-09	7.294603	-0.056334093	-5.7014923	3.1721537	0.015320859	0.1931932	43.0	17.1465961933136
17	3.489796	4.9533434	22.0	-1.0	26.489796	1.2439226	1.5803503	12.125031	-1.7557393	72000	1.2417635e-09	9.549373	-0.06235616	-6.9755845	3.1593282	0.015116572	0.21196194	46.0	18.135226011276245
18	2.9803922	4.908936	39.0	-1.0	25.444445	1.3834215	1.3645207	9.6598835	-1.3014002	76000	4.967054e-09	8.74087	-0.056521505	-7.2161536	3.1437073	0.015347518	0.18193193	40.0	19.117929935455322
19	2.7777777	3.9626064	21.0	-1.0	25.647058	1.1818607	1.4574106	10.11986	-2.2948363	80000	-1.4901161e-08	6.344452	-0.052132413	-4.426641	3.1458228	0.015148751	0.19594593	32.0	20.031903982162476
20	3.0821917	5.501565	37.0	-1.0	26.657534	1.1556566	1.2745509	8.267154	-1.761067	84000	-8.692344e-09	8.714871	-0.06478995	-6.8048463	3.1115186	0.015101875	0.21246247	53.0	21.122180223464966
21	3.6068966	5.4168277	30.0	-1.0	27.11724	1.13884	1.3294024	7.8633103	-2.1212652	88000	3.7252903e-09	9.563533	-0.05883951	-7.310824	3.1025245	0.015018959	0.21296297	50.0	22.176419019699097
22	3.0551724	5.2768583	42.0	-1.0	26.951725	1.397668	1.4672757	10.651625	-1.8908532	92000	-1.4901161e-08	8.93588	-0.06015554	-6.721899	3.0828006	0.015176818	0.23273273	56.0	23.238847017288208
23	3.9214287	5.558864	33.0	-1.0	28.15	0.96706814	1.2519591	15.138305	-1.93904	96000	2.2351742e-08	9.889904	-0.055478916	-7.0393767	3.0582116	0.015094745	0.19044043	42.0	24.198890924453735
24	3.5428572	5.814233	41.0	-1.0	27.985714	1.6605085	1.6171656	10.303615	-2.8317966	100000	0.0	9.8541155	-0.05288069	-7.7256303	3.0411594	0.01501596	0.1961962	33.0	25.105949878692627
25	3.3931034	5.134463	28.0	-1.0	26.931034	1.3819749	1.5838072	11.055234	-1.6343372	104000	-4.0357313e-09	8.796269	-0.055499744	-6.3446326	3.0046265	0.01509114	0.17792793	36.0	26.0901620388031
26	4.4104476	4.9943438	29.0	-1.0	28.977612	1.2933264	1.3097675	12.209858	-1.482737	108000	-2.2351742e-08	8.731953	-0.050786357	-6.6074357	2.9828866	0.015493897	0.1559059	31.0	26.982625007629395
27	3.9343066	4.470837	19.0	-1.0	28.671534	1.6829602	1.4573586	9.41874	-1.4454195	112000	1.2417634e-08	7.0259395	-0.06149815	-4.717629	2.9759598	0.015046254	0.21446447	47.0	27.98714804649353
28	4.328358	5.680257	26.0	-1.0	29.126865	1.2202486	1.3864367	10.147202	-2.056334	116000	-2.2351742e-08	10.4484	-0.05426942	-8.21332	2.9624102	0.015219177	0.17292292	34.0	28.90572690963745
29	3.1357143	4.034159	20.0	-1.0	28.178572	1.5905263	1.6940227	9.031902	-1.8137023	120000	-1.3659398e-08	6.485535	-0.053617764	-4.6898823	2.9470575	0.015135594	0.19694693	33.0	29.810115098953247
30	4.8359375	6.010118	38.0	-1.0	30.390625	1.0583508	1.2010239	8.1391535	-1.2273213	124000	-9.934108e-09	9.764214	-0.050598115	-6.3860774	2.9149163	0.015461353	0.1579079	29.0	30.735623836517334
