Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.5730337	3.0735831	16.0	-1.0	21.94382	-0.06218143	0.00055795244	-0.058219377	-0.06446295	4000	-9.934108e-09	9.209365	-0.013005598	-1.4390243	3.3816435	0.0151013015	0.12462463	66.0	11.892389297485352
1	1.8932585	3.5051904	17.0	-1.0	21.988764	0.9967758	0.5197279	1.8835871	-0.05662056	8000	-4.967054e-09	10.181125	-0.012546264	-0.48243782	3.3666744	0.015094218	0.12562563	71.0	24.20286726951599
2	1.7183908	3.1887023	19.0	-1.0	22.454023	1.3650782	0.7246831	2.9279833	-0.98158485	12000	0.0	8.916038	-0.013951167	-0.6783943	3.357065	0.01001805	0.11386386	79.0	37.14679718017578
3	2.1337209	3.487456	17.0	-1.0	22.738373	1.0094322	0.95348597	2.9440963	-3.0102668	16000	7.450581e-09	10.169595	-0.024003273	-1.0034851	3.3436735	0.0055744336	0.14189188	79.0	50.134146213531494
4	2.0760233	4.106771	22.0	-1.0	23.070175	1.295393	0.9691509	3.11476	-2.0821152	20000	-9.934108e-09	15.30667	-0.028748095	-1.0566057	3.323901	0.014562896	0.18068068	79.0	63.08838510513306
5	2.7116563	4.081567	19.0	-1.0	24.116564	1.4896783	1.2576208	5.032615	-3.8017642	24000	7.450581e-09	14.305916	-0.013190118	-1.4382831	3.3034036	0.017294047	0.16316317	14.0	70.88980722427368
6	2.7222223	4.6603794	29.0	-1.0	24.438272	1.773457	1.1286395	3.604945	-2.4356873	28000	-1.6142925e-08	19.811293	-0.034805425	-1.5277567	3.275574	0.012564029	0.22172172	79.0	83.85694527626038
7	3.0191083	4.6378	30.0	-1.0	24.815287	1.9056587	1.2654096	5.4837904	-2.3831584	32000	0.0	19.784817	-0.03292833	-3.474181	3.2450771	0.012279254	0.16716717	79.0	96.7872462272644
8	3.9310346	5.5939074	31.0	-1.0	27.22069	1.8677273	1.4089292	8.657349	-3.2021515	36000	-3.7252903e-09	25.052887	-0.0371764	-2.7850697	3.2181873	0.012576241	0.19894893	79.0	109.73060131072998
9	3.9787233	4.7883844	21.0	-1.0	27.460993	2.822882	1.6074568	6.943773	-2.9079676	40000	1.2417635e-09	18.760223	-0.038566105	-1.5552319	3.165601	0.011625089	0.20695694	79.0	122.75569200515747
10	4.3076925	5.295638	32.0	-1.0	29.861538	2.5873911	1.4694227	5.6738043	-2.8223138	44000	-6.2088173e-10	22.805206	-0.016168296	-2.7980003	3.1246016	0.016437208	0.21696697	13.0	130.47342109680176
11	6.097561	7.796616	38.0	-1.0	31.341463	2.6784317	1.8088896	7.0883813	-3.517041	48000	9.934108e-09	48.95579	-0.03802178	-7.514769	3.0708864	0.011943339	0.1951952	79.0	143.4821071624756
12	5.983871	7.776084	51.0	-1.0	31.346775	4.3626914	2.4189904	9.750531	-3.9670959	52000	1.4901161e-08	46.589123	-0.03865933	-5.484495	3.0402393	0.013015617	0.17242241	79.0	156.4220883846283
13	6.921739	6.7271643	34.0	-1.0	34.12174	4.057234	2.218353	10.173733	-5.01568	56000	-4.967054e-09	35.987106	-0.015635187	-4.815055	2.9854462	0.016422218	0.1836837	10.0	163.93438720703125
14	8.229358	9.340288	46.0	-1.0	35.477066	4.4016523	2.4085433	10.324644	-3.2732596	60000	1.4901161e-08	67.129295	-0.03081671	-9.429347	2.9668617	0.015137147	0.18243243	41.0	173.87883520126343
15	10.07	10.802088	53.0	-1.0	39.3	5.6179023	3.2820594	14.808435	-6.8464856	64000	-9.934108e-09	85.90511	-0.043885786	-10.681489	2.918484	0.013653394	0.22447447	79.0	186.82160305976868
16	9.613861	9.640026	46.0	-1.0	38.752476	6.8532033	3.3635979	15.36782	-4.6311846	68000	-7.450581e-09	71.000946	-0.037817232	-11.994633	2.8695652	0.015048089	0.20145147	49.0	197.4318552017212
17	10.12766	10.067046	42.0	-1.0	39.840427	6.412118	4.013931	18.353308	-4.4917717	72000	4.967054e-09	83.487976	-0.013938294	-15.039322	2.824297	0.016102234	0.233984	10.0	204.96551132202148
18	13.91954	14.198283	62.0	-1.0	45.206898	6.944806	3.569773	16.819302	-3.7960174	76000	9.934108e-09	171.17921	-0.042986285	-28.95107	2.746744	0.014731269	0.20445447	79.0	217.9355502128601
19	12.6705885	12.467735	58.0	-1.0	44.235294	10.007042	4.6178145	28.416754	-4.354746	80000	-2.483527e-09	144.91878	-0.037760768	-22.62161	2.6646056	0.015016507	0.17717719	48.0	228.43173503875732
20	13.79518	12.319794	57.0	-1.0	45.506023	10.226267	4.6603684	27.144215	-2.652366	84000	-9.934108e-09	134.6985	-0.04498619	-17.81529	2.6162806	0.015031528	0.22647649	74.0	240.97136735916138
21	16.974026	15.7965765	69.0	-1.0	50.584415	10.424	4.463957	21.69449	-2.9606912	88000	1.4901161e-08	205.4246	-0.010863553	-27.304337	2.5702555	0.015546597	0.17192192	9.0	248.37741899490356
22	14.775	14.60306	71.0	0.0	48.15	12.674467	5.827672	37.590996	-6.1010346	92000	-9.934108e-09	232.2649	-0.012341611	-42.690533	2.5583973	0.018693982	0.2444945	8.0	255.74459314346313
23	19.534246	15.646858	70.0	0.0	53.27397	12.195703	5.519745	29.776354	-11.282709	96000	-6.829699e-09	207.04875	-0.037366066	-44.365307	2.493651	0.015202296	0.1679179	58.0	267.03263115882874
24	19.4	17.417068	73.0	0.0	53.914288	12.967403	6.4227715	35.496628	-9.47185	100000	9.934108e-09	314.08005	-0.038915243	-48.005676	2.4576883	0.015638374	0.21446447	48.0	277.49441409111023
25	18.52174	14.879816	61.0	1.0	54.130436	15.957185	5.9819384	32.472343	-4.449176	104000	2.9802322e-08	247.18626	-0.042885065	-35.82524	2.4087455	0.015033282	0.22097097	70.0	289.71838116645813
26	21.492308	19.806078	68.0	-1.0	57.384617	14.929892	6.036975	36.458405	-8.983667	108000	0.0	349.1312	-0.043403793	-49.84679	2.3800313	0.010779788	0.2062062	79.0	302.68539333343506
27	19.637682	15.882696	70.0	0.0	55.04348	17.812775	8.609406	44.04164	-10.561947	112000	2.1109978e-08	335.43567	-0.040197443	-72.14447	2.3337758	0.015193996	0.1886887	73.0	315.13324213027954
28	27.649122	17.950703	72.0	0.0	65.929825	15.965408	6.559889	32.698986	-8.4444275	116000	-2.9802322e-08	367.13992	-0.042666297	-87.248314	2.2837095	0.015078485	0.2072072	67.0	327.0861961841583
29	27.881355	21.715483	89.0	0.0	66.13559	20.852724	8.954818	45.83673	-10.40639	120000	-7.450581e-09	567.27203	-0.044675514	-75.551155	2.2331781	0.014771712	0.22622623	79.0	340.02952909469604
