Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.7739726	3.9165447	25.0	-1.0	13.5	-0.05461877	0.1962766	0.8445894	-0.908204	4000	-8.692344e-09	14.506691	-0.02575344	-1.435667	2.2815025	0.005560528	0.04104104	79.0	0.31694579124450684
1	2.2454875	4.1311126	28.0	-1.0	14.31047	0.76675916	0.25819325	1.6502547	-0.10498986	8000	0.0	13.781222	-0.027974712	-0.69386846	2.2780454	0.010615007	0.0492993	79.0	0.6147310733795166
2	3.1031747	5.9632864	44.0	-1.0	15.674603	1.1369549	0.3009905	2.04661	-0.32424963	12000	-4.967054e-09	29.56315	-0.028068876	-1.7468723	2.271323	0.0071041533	0.042042043	79.0	0.9104750156402588
3	2.3074074	4.7623076	26.0	-1.0	14.637037	1.884717	0.42476225	3.1299927	-0.15665089	16000	4.967054e-09	16.458792	-0.028095284	-0.45610437	2.2687466	0.011011742	0.06456456	79.0	1.2152798175811768
4	2.697318	5.0214434	38.0	-1.0	15.2490425	1.62305	0.563915	2.841527	-1.4778156	20000	2.483527e-09	18.692972	-0.031028345	-0.3729298	2.2646697	0.00942925	0.079329334	79.0	1.5440220832824707
5	3.2531645	5.212291	26.0	-1.0	16.506329	1.7634625	0.634258	2.9750047	-1.3949382	24000	-4.967054e-09	18.158638	-0.026874775	-0.4673907	2.2505026	0.007628922	0.070070066	79.0	1.872704029083252
6	3.3096235	5.873523	40.0	-1.0	16.468618	2.0530822	0.7486864	3.564142	-1.466594	28000	0.0	25.33388	-0.029346684	-0.5688405	2.2400196	0.0049741487	0.083083086	79.0	2.204622745513916
7	3.9594595	6.045859	29.0	-1.0	17.85135	2.305846	0.8215271	3.952699	-1.557345	32000	9.934108e-09	23.962608	-0.027936509	-0.63989514	2.2180233	0.006060727	0.056306303	79.0	2.5281260013580322
8	4.18894	6.5960655	46.0	-1.0	18.26728	2.5705276	0.964089	4.311857	-2.526866	36000	-1.4901161e-08	29.721746	-0.02849516	-0.7542197	2.2127764	0.006473124	0.0487988	79.0	2.856381893157959
9	3.4844444	5.3275785	35.0	-1.0	17.528889	2.8527071	1.0093654	4.9056797	-2.094472	40000	8.692344e-09	19.121233	-0.02711343	-0.7683695	2.1978555	0.009536912	0.04654655	79.0	3.1690707206726074
10	3.4292035	5.451868	35.0	-1.0	17.345133	2.2854424	1.1816757	4.390564	-3.0883498	44000	1.6142925e-08	19.97327	-0.02756387	-0.41558075	2.187226	0.0065822974	0.07257257	79.0	3.4949567317962646
11	5.435233	8.475945	60.0	-1.0	20.279793	2.3073697	1.1180499	4.4945326	-2.5047169	48000	0.0	52.07433	-0.026727797	-3.7085419	2.1765578	0.0048473994	0.043793794	79.0	3.8214447498321533
12	5.607527	7.403265	35.0	-1.0	21.026882	3.9182832	1.076336	6.2824593	-2.1880631	52000	-1.2417635e-09	36.047127	-0.027036443	-1.14996	2.1587093	0.010698107	0.066066064	79.0	4.1477251052856445
13	4.6926827	7.7590666	41.0	-1.0	19.229269	3.6561215	1.201442	5.9315066	-1.9841988	56000	-1.4901161e-08	38.76248	-0.02593963	-0.82974434	2.137026	0.0042029936	0.039789792	79.0	4.479212760925293
14	4.562189	6.3479037	32.0	-1.0	19.288557	3.5086715	1.291308	5.7437434	-2.2147455	60000	-9.934108e-09	26.98567	-0.027860522	-0.45782408	2.1346457	0.0087609645	0.080330335	79.0	4.807598829269409
15	5.121693	6.9458222	45.0	-1.0	20.68783	3.287649	1.3136349	5.5265317	-2.5085473	64000	4.346172e-09	28.95627	-0.024735937	-0.589907	2.1265514	0.0061838105	0.058808807	79.0	5.12094783782959
16	5.141361	6.9858437	48.0	-1.0	20.418848	3.3170896	1.4332877	5.540849	-2.8739862	68000	0.0	30.85726	-0.026759667	-0.47408184	2.099947	0.010042279	0.072822824	79.0	5.445966720581055
17	4.1770334	5.6663404	26.0	-1.0	18.904306	3.4313297	1.4642427	5.7382493	-2.893494	72000	-3.7252903e-09	21.532898	-0.028173313	-1.0891819	2.0969098	0.007014436	0.056056056	79.0	5.7719197273254395
18	5.822222	8.0236845	43.0	-1.0	21.744444	2.6250386	1.5153073	4.830235	-3.8214166	76000	1.2417634e-08	41.78448	-0.02646032	-2.6265795	2.0926359	0.0038540142	0.056306303	79.0	6.102186918258667
19	5.4973264	7.249839	37.0	-1.0	20.962566	3.9642797	1.2177538	6.085815	-1.5238619	80000	4.967054e-09	32.43809	-0.024496349	-0.81804913	2.0670304	0.011893358	0.06806807	79.0	6.425384998321533
20	6.195531	9.045557	63.0	-1.0	21.854748	3.6105218	1.3815488	6.0499945	-1.8066456	84000	-1.6142925e-08	53.1348	-0.022910664	-1.4085802	2.0292337	0.0078012473	0.04054054	79.0	6.754215955734253
21	6.476744	9.380493	54.0	-1.0	22.877907	4.3254976	1.471237	6.9102616	-2.2640505	88000	1.2417635e-09	50.348816	-0.023976512	-1.1150879	2.0121934	0.009827975	0.06781782	79.0	7.073442697525024
22	5.427027	7.1028223	44.0	-1.0	21.437838	4.670448	1.5771415	7.314644	-2.8132453	92000	7.450581e-09	33.924496	-0.023572447	-2.070287	2.0125976	0.00741397	0.056306306	79.0	7.395437717437744
23	4.85567	6.910309	49.0	-1.0	20.36598	3.382285	1.7871114	6.1114707	-4.0569353	96000	9.934108e-09	31.309149	-0.024459234	-0.48816237	2.001429	0.00459078	0.0528028	79.0	7.713943719863892
24	6.1560693	7.624416	33.0	-1.0	22.381502	3.2466803	1.6478231	5.92572	-3.531132	100000	-1.8626451e-09	34.059113	-0.024179062	-1.1839603	1.999157	0.0068774074	0.060060058	79.0	8.043434858322144
25	4.91623	7.842247	51.0	-1.0	20.659685	4.0197597	1.5372794	6.489915	-1.734219	104000	0.0	41.42657	-0.019766243	-0.7604402	1.9869562	0.0053640404	0.026276277	79.0	8.357723951339722
26	5.3646407	6.649859	45.0	-1.0	21.58011	3.536641	1.6317605	6.0519886	-2.8527713	108000	0.0	27.457504	-0.025434157	-0.4365441	1.9769017	0.006395776	0.057807807	79.0	8.680089712142944
27	5.216216	8.080457	73.0	-1.0	20.983784	3.3269765	1.6599127	5.9137163	-3.302497	112000	-4.967054e-09	47.424915	-0.026697526	-1.0756578	1.9736389	0.006667703	0.059059057	79.0	9.003936052322388
28	6.2105265	7.816769	38.0	-1.0	22.725145	3.8577518	1.4757445	6.225118	-1.6080562	116000	-9.934108e-09	36.64197	-0.025320468	-0.6548535	1.9766532	0.0073240753	0.061061066	79.0	9.329182863235474
29	5.1092896	7.4150248	58.0	-1.0	21.459017	4.0701013	1.4696808	6.680801	-1.7159252	120000	2.483527e-09	37.325344	-0.02554896	-0.77716607	1.947574	0.009514544	0.06406406	79.0	9.656585931777954
30	5.7555556	9.242789	58.0	-1.0	21.73889	3.7158055	1.5898634	6.3361673	-2.0439658	124000	0.0	59.4288	-0.025096422	-1.3937935	1.9267006	0.0068560056	0.06256256	79.0	9.985207796096802
31	5.841808	8.265909	57.0	-1.0	22.073446	4.2720513	1.5015655	6.9694967	-1.4944603	128000	-7.450581e-09	43.533497	-0.023452887	-1.0289459	1.90203	0.011337957	0.077827826	79.0	10.29799771308899
32	5.6519337	8.375534	50.0	-1.0	21.729282	3.9690387	1.6362033	6.511968	-2.156053	132000	-4.967054e-09	45.440594	-0.022607023	-0.71491784	1.87227	0.003777568	0.033033036	79.0	10.614108800888062
33	5.9064326	7.929699	45.0	-1.0	22.795322	4.001905	1.687399	6.766274	-2.2098851	136000	-7.450581e-09	38.95734	-0.021670254	-0.59070367	1.8799515	0.0056185313	0.042292293	79.0	10.927472829818726
34	5.338889	8.185464	63.0	-1.0	21.544445	4.2069607	1.7014525	7.025148	-1.9425037	140000	0.0	54.266598	-0.023706099	-1.3901466	1.8567796	0.008815909	0.072572574	79.0	11.255746126174927
35	6.6848483	7.819018	33.0	-1.0	23.787878	4.308063	1.6413171	7.270143	-2.3241801	144000	7.450581e-09	33.654556	-0.021736981	-0.49618277	1.8540872	0.004837613	0.029529532	79.0	11.580273866653442
36	6.976331	8.3439045	41.0	-1.0	23.106508	4.1266937	1.7092928	7.1146355	-2.0759382	148000	2.483527e-09	40.713696	-0.02287248	-1.0030943	1.8606491	0.0071871914	0.06856857	79.0	11.908302783966064
37	6.760479	9.162675	42.0	-1.0	23.143713	4.439341	1.7152206	7.339431	-2.7497656	152000	0.0	49.504864	-0.025578983	-0.7920901	1.8366699	0.006970396	0.0508008	79.0	12.234123945236206
