Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.3	3.8984914	19.0	-1.0	23.170588	-0.11562124	0.0022961714	-0.102100864	-0.121288486	4000	-3.973643e-08	6.5553513	-0.023732236	-1.8911968	3.3940437	0.0066357474	0.13013013	79.0	127.21652102470398
1	1.6	3.575534	23.0	-1.0	21.683332	0.9098354	0.6883013	2.9988701	-0.9363282	8000	9.934108e-09	4.338642	-0.041694924	-2.034671	3.3800652	0.015208758	0.22122121	57.0	236.8403241634369
2	2.0804598	4.118136	23.0	-1.0	22.534483	0.5224998	0.97698486	7.737726	-3.2246115	12000	0.0	6.7323203	0.0007579389	-2.8688545	3.3639195	0.019763075	0.22047047	2.0	302.3354911804199
3	2.0955057	3.5941405	19.0	-1.0	21.955055	0.9253756	1.1825188	6.662053	-2.467271	16000	2.483527e-09	6.146849	-0.047617316	-3.194193	3.3325536	0.015325752	0.19094093	36.0	394.87146496772766
4	1.8430233	3.5460112	17.0	-1.0	22.936047	0.888248	1.1654867	8.926562	-3.689722	20000	7.450581e-09	4.635924	-0.045713324	-2.2975838	3.3048973	0.015929043	0.2515015	30.0	482.4769809246063
5	2.4941177	5.3745008	30.0	-1.0	23.211765	0.98440826	1.2532289	8.63908	-3.4875698	24000	9.934108e-09	9.246812	-0.010806334	-5.9912124	3.2636747	0.020396939	0.3098098	6.0	551.0592620372772
6	2.5416667	4.287099	29.0	-1.0	23.529762	1.2970519	1.7232301	12.956902	-2.9048407	28000	8.692344e-09	8.449407	-0.04911301	-5.3495154	3.191571	0.01502983	0.1991992	32.0	640.1807339191437
7	2.9235668	4.8091493	28.0	-1.0	25.063694	1.1900914	1.3067818	13.488517	-3.0152318	32000	-4.967054e-09	6.6813397	-0.042515192	-3.252715	3.1757214	0.015374255	0.241992	22.0	721.3995609283447
8	2.9937108	5.2467384	43.0	-1.0	24.704403	0.9909631	1.1755726	8.047407	-1.9746199	36000	0.0	7.969143	-0.019408297	-4.607138	3.1302671	0.015256602	0.18768768	8.0	791.5093052387238
9	3.6258504	5.4712744	29.0	-1.0	26.591837	1.3359157	1.516614	12.922291	-2.7970443	40000	-6.2088173e-10	9.604775	-0.053816993	-5.8416095	3.1532261	0.015562058	0.2675175	31.0	879.8138852119446
10	3.8513513	5.354166	30.0	-1.0	26.344595	1.5448776	1.5644808	11.222302	-4.8047023	44000	-2.483527e-09	9.676491	-0.010689222	-5.79282	3.114187	0.01684283	0.25825825	6.0	948.3454263210297
11	3.6283784	4.7566175	19.0	-1.0	26.554054	1.852162	1.5802802	12.114465	-3.5588787	48000	-8.692344e-09	8.006535	-0.008911666	-3.914647	3.0472012	0.016682563	0.22822823	4.0	1015.1425621509552
12	4.5142856	6.7923126	33.0	-1.0	28.042856	1.0839101	0.9260864	7.520418	-2.327479	52000	1.6142925e-08	11.7833605	-0.007870506	-6.7948036	3.0464299	0.015127036	0.18743746	3.0	1081.2404930591583
13	4.1086955	5.3536997	36.0	-1.0	28.166666	1.9565293	2.047847	19.594856	-3.026164	56000	-6.208817e-09	11.074959	-0.025308857	-5.281668	2.9859116	0.018105024	0.27327326	8.0	1151.4651281833649
14	5.0882354	6.490344	42.0	-1.0	28.757353	1.7815442	1.2714436	10.7290125	-0.6399747	60000	-1.2417634e-08	10.513316	-0.028666014	-3.5568755	2.9404926	0.01509839	0.21096094	11.0	1223.8261241912842
