Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.1647727	3.7539537	16.0	-1.0	22.22159	-0.16061622	0.007919948	-0.12290806	-0.1855078	4000	2.9802322e-08	3.6132362	-0.01391492	-0.8817437	3.3958025	0.0113925515	0.14714715	79.0	23.0422682762146
1	1.741573	3.5141068	22.0	-1.0	22.061798	0.7581779	0.23020387	1.3570356	0.056944087	8000	-9.934108e-09	2.2193012	-0.011608387	-0.24074145	3.3799617	0.013450404	0.07882883	79.0	46.024004220962524
2	1.8715084	3.9888425	32.0	-1.0	21.910614	0.6008413	0.45823157	2.0767174	-1.2616137	12000	-2.9802322e-08	3.090067	-0.014532437	-0.37745777	3.359434	0.015010388	0.14214213	39.0	63.35163116455078
3	2.3707864	4.3804517	25.0	-1.0	22.101124	0.6870776	0.57032895	3.5927174	-1.0722582	16000	-7.450581e-09	3.877002	-0.026989056	-0.43391228	3.34536	0.015087397	0.1378879	65.0	84.3599181175232
4	2.2816093	4.036615	20.0	-1.0	22.47701	0.99457794	0.5733883	3.2330651	-1.1964349	20000	-4.967054e-09	2.9611013	-0.044084832	-0.35394883	3.329526	0.010757141	0.1966967	79.0	107.37388110160828
5	2.1142857	3.356626	17.0	-1.0	22.222857	0.7797675	0.51380974	2.6957755	-1.7676809	24000	-2.483527e-09	2.895912	-0.048654635	-0.47991285	3.3092477	0.01518784	0.2152152	65.0	128.38569808006287
6	2.7575758	4.430133	18.0	-1.0	23.563637	0.94020396	0.8178829	5.7775297	-1.7910259	28000	1.4901161e-08	3.4818351	-0.04714812	-0.6122704	3.2891586	0.015213288	0.2162162	39.0	145.7434549331665
7	2.5652175	3.7429564	25.0	-1.0	24.453417	0.9299481	0.75541604	5.198447	-3.2367704	32000	9.934108e-09	2.5063965	-0.03602426	-0.38323656	3.266938	0.015086703	0.16066065	22.0	160.70192790031433
8	3.3636363	4.6582117	26.0	-1.0	25.538961	0.77603745	0.60862666	2.8166153	-1.5410875	36000	1.1175871e-08	3.6590412	-0.052834284	-0.35432842	3.23145	0.015017408	0.21396397	47.0	179.11959195137024
9	3.292517	4.1897364	24.0	-1.0	26.619047	1.018988	0.560446	3.0170667	-1.4893472	40000	1.5522042e-08	2.5552368	-0.05848514	-0.30605373	3.19539	0.015218462	0.241992	59.0	199.2806739807129
10	4.4117646	6.4471498	44.0	-1.0	28.411764	0.9237469	0.7024771	6.281023	-1.4653052	44000	0.0	4.999616	-0.0087226	-0.78424376	3.1496494	0.015024657	0.20295294	4.0	211.67889785766602
11	4.255319	6.783798	43.0	-1.0	27.58156	1.2645344	0.7244691	5.7551017	-1.486523	48000	-4.967054e-09	5.5692763	-0.0392641	-0.7768801	3.0782344	0.015152462	0.23048048	20.0	226.3441619873047
12	5.1363635	7.1114216	52.0	-1.0	29.568182	1.316524	0.70835334	6.4767528	-1.2671083	52000	1.3659398e-08	5.121859	-0.02854491	-0.57335657	3.0004215	0.015095021	0.24524526	13.0	240.01870203018188
13	5.468254	6.6244926	32.0	-1.0	30.642857	1.5341016	0.75424737	5.88703	-2.3705707	56000	1.6142925e-08	5.414564	-0.027256213	-0.949265	2.961352	0.015897144	0.1966967	12.0	253.5699598789215
14	6.983333	8.07257	44.0	-1.0	32.133335	1.5603523	0.98187876	5.8908176	-2.607827	60000	7.450581e-09	7.3796973	-0.04762948	-1.3475409	2.914921	0.015287374	0.21971971	29.0	269.45258498191833
15	5.4508195	6.8641415	42.0	-1.0	31.737705	1.6646805	1.0982192	6.586136	-2.528522	64000	-1.1175871e-08	5.078853	-0.049489338	-0.8738759	2.8812275	0.015158177	0.22347347	33.0	285.9798231124878
16	5.6885247	6.1963525	35.0	-1.0	32.188526	1.4698304	0.7118799	5.1428742	-0.9678908	68000	1.2417635e-09	3.9053507	-0.028949296	-0.5448989	2.8245192	0.015134537	0.23423423	12.0	299.48055505752563
17	7.9	9.009036	37.0	-1.0	35.554546	1.4537941	0.98001796	8.082684	-1.7646632	72000	3.7252903e-09	7.126184	-0.007838885	-1.0502009	2.7801049	0.016314525	0.12687688	4.0	311.892783164978
18	6.0336137	7.4506025	54.0	-1.0	32.68067	1.8787661	1.0704732	5.619119	-1.823106	76000	-5.8983765e-09	5.5668697	-0.008318017	-0.99536777	2.7362251	0.01651982	0.17967968	4.0	324.2662010192871
19	7.0900903	7.622335	39.0	-1.0	34.62162	1.5866311	0.82240945	6.928694	-1.2612603	80000	4.967054e-09	5.188583	-0.007232467	-1.2231665	2.68968	0.018046299	0.21596597	3.0	336.5036380290985
20	7.413793	10.978873	58.0	-1.0	33.844826	1.7048469	1.1395077	6.4099946	-2.2482347	84000	-1.1175871e-08	8.469493	-0.004406083	-1.6163435	2.6046088	0.016598178	0.23048048	3.0	348.79252195358276
21	6.6929827	7.3474274	31.0	-1.0	34.18421	2.0755508	1.2619942	8.086565	-2.383028	88000	1.7384687e-08	5.90473	-0.041357774	-1.3416668	2.4978414	0.015401579	0.19894893	21.0	363.5447039604187
22	7.943396	8.760795	58.0	-1.0	36.4717	1.6997815	0.9044651	8.155416	-1.2399638	92000	3.973643e-08	5.52594	-0.013726484	-0.7377315	2.4482787	0.016611934	0.2007007	5.0	376.1048581600189
23	9.117647	9.354976	45.0	-1.0	38.705883	1.9140507	1.0327246	6.760285	-2.6347742	96000	0.0	6.311058	-0.01938786	-1.0475577	2.3729408	0.01667202	0.24899901	8.0	389.0267879962921
24	9.824742	9.584147	41.0	0.0	40.15464	2.0159569	1.1446623	7.600531	-1.9037848	100000	1.6142925e-08	5.953451	-0.009512366	-0.8838232	2.307913	0.016769154	0.23423426	4.0	401.4290120601654
25	8.578431	9.432356	73.0	-1.0	37.705883	2.0726976	1.0863084	6.207464	-2.1745455	104000	2.483527e-09	5.7549033	-0.011262543	-0.82994986	2.28883	0.015224705	0.2177177	4.0	413.8552761077881
26	11.043011	11.466561	64.0	-1.0	41.16129	2.0979354	1.139812	6.8679905	-1.8966562	108000	-1.1175871e-08	7.4279895	-0.041363847	-0.8848186	2.1723535	0.015193708	0.18968968	22.0	428.78306818008423
27	11.67033	12.121233	60.0	-1.0	42.296703	2.4175518	1.2857207	7.170873	-2.0955696	112000	3.7252903e-09	8.0545	-0.036509395	-1.2224693	2.1233575	0.015187014	0.2002002	21.0	443.5925500392914
28	12.305882	11.337625	56.0	-1.0	44.658825	2.5087407	1.2178526	7.762972	-2.5700972	116000	9.313226e-09	6.9873757	-0.010971967	-1.2889988	2.084373	0.017050585	0.16441442	4.0	455.979434967041
29	11.877778	12.496068	67.0	-1.0	42.622223	2.4895537	1.3294907	7.0582113	-3.3132174	120000	2.483527e-09	7.9999557	-0.03925049	-1.8331637	2.0396502	0.0161934	0.21696697	22.0	470.94759702682495
30	15.469136	14.688609	63.0	-1.0	48.04938	2.8326428	1.6031108	14.166917	-3.143829	124000	-9.934108e-09	11.265109	-0.01733791	-3.1892622	1.9455513	0.016912373	0.18693693	7.0	483.7629759311676
31	11.0	10.781672	43.0	-1.0	42.9	3.0474927	1.5357933	10.672863	-3.5461645	128000	-7.450581e-09	9.030396	-0.019822014	-1.9256282	1.9548073	0.0157635	0.2102102	8.0	496.74198389053345
32	15.441559	14.079083	55.0	-1.0	48.94805	2.440706	1.2315611	7.5064144	-1.764414	132000	0.0	10.191926	-0.035776615	-1.8996129	1.8946232	0.015136488	0.20195194	22.0	511.71856212615967
33	15.038961	14.384733	60.0	1.0	48.922077	2.9905288	1.3336278	8.755588	-1.9083223	136000	-2.9802322e-08	8.722943	-0.0103185605	-1.6587595	1.843537	0.018118441	0.1624124	4.0	524.1108810901642
34	17.25	15.460582	64.0	-1.0	49.789474	2.8537037	1.1701518	7.8717623	-1.9550102	140000	1.6142925e-08	11.548371	-0.014702753	-2.3364992	1.7858123	0.016555997	0.20745747	7.0	536.9396569728851
35	17.716217	16.455936	57.0	0.0	52.162163	3.3507211	1.4808398	10.324965	-1.9830134	144000	-1.6142925e-08	9.594449	-0.034578074	-2.0992413	1.7436199	0.0150858415	0.2062062	19.0	551.4824318885803
36	18.069445	19.215391	79.0	0.0	52.61111	3.0528266	1.4246451	10.258799	-2.3798914	148000	-1.2417634e-08	9.712812	-0.04285331	-2.2457416	1.6801081	0.015495225	0.22497497	30.0	569.4598140716553
37	21.353846	17.93701	80.0	2.0	58.815384	3.4181178	1.7588016	11.129734	-3.4257827	152000	4.967054e-09	10.793717	-0.029951269	-2.6733482	1.5854133	0.016045177	0.1679179	17.0	584.9066159725189
38	20.772728	19.340487	74.0	0.0	57.378788	3.2641876	1.3291559	8.133184	-2.2424982	156000	-2.2351742e-08	11.060615	-0.032638244	-2.763914	1.5745727	0.0150985345	0.20545547	16.0	600.1470048427582
39	19.92647	16.815012	63.0	0.0	56.25	3.396858	1.4877836	9.806237	-2.6429427	160000	-2.3593506e-08	9.084249	-0.035818636	-2.4097126	1.488993	0.015514307	0.19144146	21.0	616.1773419380188
40	21.268656	17.521484	71.0	0.0	58.014927	3.3858464	1.4242314	8.597138	-1.7664044	164000	9.934108e-09	9.044867	-0.015927838	-2.0568006	1.4641174	0.015990516	0.1644144	7.0	630.0446650981903
41	20.761194	17.11514	73.0	0.0	56.955223	3.3570943	1.5868942	13.017322	-2.4500306	168000	-2.9802322e-08	9.943392	-0.014720485	-2.3472517	1.4104592	0.016105724	0.16941941	5.0	643.6367909908295
42	26.661016	19.257936	80.0	0.0	65.42373	3.5142522	1.4160576	9.88594	-2.0533357	172000	-9.934108e-09	10.01723	-0.022722075	-3.3839417	1.3673306	0.015023715	0.15365365	12.0	658.242623090744
43	25.603449	17.171488	77.0	1.0	64.17242	3.8726268	1.7202951	14.772597	-3.4507356	176000	-1.4901161e-08	8.924039	-0.03178065	-2.0027688	1.3052503	0.0155958375	0.17842843	18.0	673.8186790943146
44	28.559322	21.328163	71.0	0.0	66.52542	3.9632158	1.371183	9.7584915	-1.7645487	180000	-3.7252903e-09	10.977723	-0.037355717	-1.7736095	1.2601482	0.015660752	0.2027027	27.0	690.7392029762268
45	25.862068	19.935629	87.0	-1.0	64.63793	4.1281915	1.3655502	10.767931	-2.459563	184000	-1.9868216e-08	11.56162	-0.01825714	-1.8848904	1.197065	0.016111044	0.16766767	10.0	705.0991649627686
46	27.946428	19.11471	65.0	2.0	67.67857	3.8092601	1.5146097	9.967266	-2.8936288	188000	2.9802322e-08	10.862817	-0.030046562	-2.183092	1.173658	0.015176156	0.18193193	19.0	720.8171062469482
47	30.444445	18.96065	73.0	2.0	70.59259	4.042599	1.2677846	11.179244	-1.3909612	192000	7.450581e-09	9.336856	-0.022508254	-1.655684	1.1078507	0.015092035	0.1549049	14.0	735.7295379638672
48	30.407408	20.310114	69.0	1.0	70.68519	4.193446	1.4141337	10.816842	-2.260047	196000	-5.7121117e-08	8.873985	-0.02690614	-1.3343754	1.068349	0.015517031	0.16816817	18.0	751.3116710186005
49	34.32	19.968416	78.0	3.0	75.78	3.8108811	1.4090024	10.915221	-2.672448	200000	1.2417635e-09	10.191312	-0.02844072	-2.1896026	1.0058628	0.01509503	0.17117117	22.0	767.4722192287445
50	29.660378	22.242186	75.0	2.0	68.92453	4.296642	1.5203414	10.7219095	-2.7870886	204000	2.483527e-09	9.095797	-0.02121102	-2.1790116	1.0065693	0.0151091935	0.12762763	13.0	782.2964780330658
51	31.396227	20.434284	77.0	0.0	71.77358	4.2880635	1.6721834	12.016503	-3.5289216	208000	3.228585e-08	9.523502	-0.028577859	-1.9450983	0.945982	0.017149184	0.18018019	21.0	798.3207440376282
52	34.12766	17.68834	67.0	0.0	78.38298	4.3572183	1.4714874	14.486538	-1.7128146	212000	-9.934108e-09	8.568679	-0.011823699	-1.9689492	0.93027383	0.015903926	0.15265265	7.0	812.2120928764343
53	38.6	16.75762	67.0	4.0	83.64445	4.4030423	1.3712136	11.403691	-3.392308	216000	1.4901161e-08	7.171987	-0.020737981	-1.3938013	0.86447	0.016485905	0.1569069	15.0	827.3062891960144
