Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.2173913	3.9208457	30.0	-1.0	14.163043	-0.17761685	0.0061227945	-0.14632073	-0.19907661	4000	1.2417634e-08	14.360294	-0.0081380615	-2.8948095	2.2799697	0.01021848	0.0482983	79.0	8.171751737594604
1	1.912892	3.7892303	19.0	-1.0	13.738676	1.4521625	0.41270366	2.1252174	0.6560161	8000	3.7252903e-09	9.6602335	-0.014540869	-0.33282652	2.2712562	0.0077232034	0.083083086	79.0	16.4071307182312
2	2.5	4.5209947	30.0	-1.0	14.954545	1.2844301	0.68622375	3.34874	-0.55267483	12000	8.692344e-09	11.924057	-0.016633438	-0.6871399	2.277172	0.008889679	0.11486486	79.0	24.68911075592041
3	3.4708333	6.0020127	53.0	-1.0	16.445833	1.4713297	1.0253729	4.031807	-1.2741773	16000	-2.7318796e-08	21.011272	-0.020624068	-1.3128537	2.2642102	0.009453277	0.12312313	79.0	32.93025588989258
4	3.3514645	5.151462	26.0	-1.0	16.53975	2.2107737	1.2695695	6.245955	-1.0683025	20000	-4.967054e-09	14.707307	-0.02127199	-0.7591842	2.2393854	0.015026555	0.1338839	48.0	39.662484884262085
5	3.824885	6.2495513	38.0	-1.0	18.02304	1.9552782	1.2368915	5.0276003	-1.9483781	24000	-9.934108e-09	20.696304	-0.02661389	-1.7147893	2.2053983	0.011574068	0.15390392	79.0	47.93060874938965
6	5.153439	7.2157054	46.0	-1.0	20.412699	2.6732197	1.6609008	8.406934	-2.685169	28000	9.934108e-09	26.825249	-0.027530864	-2.4984038	2.1743786	0.007069075	0.1423924	79.0	56.194119930267334
7	6.150838	8.292464	45.0	-1.0	22.078213	3.3927743	1.969117	12.459564	-2.285806	32000	9.934108e-09	30.85311	-0.028490936	-2.5373182	2.1325371	0.011562172	0.16516517	79.0	64.43377566337585
8	5.8777776	7.916688	45.0	-1.0	21.938889	3.6262007	1.9314303	10.099981	-2.1390886	36000	6.3640377e-09	28.053228	-0.02740849	-3.3268955	2.1000493	0.01500344	0.15315315	50.0	71.27798771858215
9	8.760274	10.868015	64.0	-1.0	26.479452	3.5377867	2.1194196	11.322647	-3.4591734	40000	-1.2417635e-09	47.79912	-0.03296316	-7.640018	2.056742	0.01305827	0.17242241	79.0	79.51006174087524
