Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.1333334	4.4465375	26.0	-1.0	13.849123	0.38965747	0.013461049	0.44508797	0.34132063	4000	9.934108e-09	4.930611	-0.0016580354	-0.32566667	2.2830274	-0.00021137197	0.0	79.0	2.69089937210083
1	2.124555	4.2871323	35.0	-1.0	13.950178	0.89522916	0.057878915	1.0250686	0.7405605	8000	-1.4901161e-08	4.744687	-0.0042091343	-0.15102394	2.282584	0.004252345	0.019769771	79.0	5.29590916633606
2	2.2783883	4.575313	34.0	-1.0	14.468864	0.938186	0.27491626	1.622902	0.2591056	12000	-1.1175871e-08	4.730557	-0.008026939	-0.14114423	2.2801352	0.004048458	0.038288288	79.0	7.734724283218384
3	1.8327402	4.004952	27.0	-1.0	14.071175	0.98135096	0.4756614	2.4262886	-0.09301686	16000	-3.7252903e-09	3.6264591	-0.013763764	-0.15516603	2.2738926	0.0032802264	0.1001001	79.0	10.316411256790161
4	2.887097	4.819667	28.0	-1.0	15.875	0.79731894	0.5371551	2.6305046	-0.86332816	20000	2.483527e-09	4.93345	-0.01261879	-0.25807798	2.2545319	0.0064700986	0.07857858	79.0	12.70947527885437
5	2.9510205	5.1703286	31.0	-1.0	16.102041	1.168189	0.5909205	3.6927161	-0.8855785	24000	-4.967054e-09	5.2017193	-0.012708329	-0.21539716	2.2329082	0.008163117	0.068818815	79.0	14.870006084442139
6	3.927928	5.7409725	25.0	-1.0	17.716217	1.1085148	0.6969379	3.2127738	-1.6287081	28000	9.934108e-09	6.6283336	-0.014225547	-0.439589	2.210274	0.008629604	0.07507507	79.0	16.979700088500977
7	4.3560977	6.177459	29.0	-1.0	18.82439	1.4966398	0.61069065	4.0050225	-0.9981706	32000	9.934108e-09	5.9555755	-0.012058404	-0.25708005	2.1896598	0.00678594	0.061061066	79.0	19.087695121765137
8	5.3	7.930587	51.0	-1.0	20.373684	1.6517327	0.86211956	4.4102645	-1.9733446	36000	7.450581e-09	8.07116	-0.014108129	-0.3544078	2.1659083	0.0075415648	0.08333333	79.0	21.18927526473999
9	6.3352275	7.877334	43.0	-1.0	22.375	1.9483048	0.8217435	5.1388383	-1.5855979	40000	4.967054e-09	7.279165	-0.014150818	-0.27006492	2.1333861	0.00843616	0.09734735	79.0	23.297221183776855
