Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.6284153	3.3213437	16.0	-1.0	21.480875	-0.1406745	0.057773378	0.11702472	-0.32092804	4000	1.9868216e-08	8.55587	-0.03409539	-2.518908	3.3866062	0.011996459	0.033533532	79.0	0.44986891746520996
1	1.8166667	3.6262546	21.0	-1.0	21.855556	0.7344791	0.73544353	3.0900621	-2.1425867	8000	-4.967054e-09	10.248296	-0.044325918	-3.0259678	3.3829489	0.010834274	0.065815814	79.0	0.8686127662658691
2	1.5747126	2.7254956	13.0	-1.0	22.54023	1.0981231	1.3807237	5.2662716	-3.7107189	12000	-2.483527e-09	6.209261	-0.05515779	-2.4225757	3.3776054	0.01016588	0.11561563	79.0	1.3180060386657715
3	2.3095238	3.9954624	20.0	-1.0	23.416666	0.76016366	0.93662107	3.8125906	-2.2179358	16000	-1.9868216e-08	10.787727	-0.05090627	-3.1093242	3.3704755	0.015081093	0.1041041	70.0	1.7634429931640625
4	2.267857	3.487176	18.0	-1.0	23.160715	1.420819	1.3781431	5.3704762	-3.0463104	20000	-1.2417634e-08	8.861761	-0.05606838	-2.6658392	3.3579483	0.011494033	0.119869865	79.0	2.227090835571289
5	1.8596492	3.4781117	25.0	-1.0	22.567251	1.3592858	1.2587419	5.4534526	-3.5890915	24000	-9.934108e-09	10.697154	-0.053618565	-3.076269	3.3515098	0.010106397	0.09984985	79.0	2.6926047801971436
6	2.7380953	5.050033	40.0	-1.0	23.333334	1.2455047	1.2532874	5.246715	-3.004092	28000	7.450581e-09	19.25406	-0.054890096	-6.297157	3.3475914	0.013303652	0.119369365	79.0	3.155977964401245
7	2.2716763	3.8619468	18.0	-1.0	22.843931	1.5842726	1.6693082	8.059269	-3.5468752	32000	-1.1175871e-08	12.113452	-0.062968485	-3.887603	3.3357239	0.0124490345	0.14014013	79.0	3.6243770122528076
8	3.0375	4.7839413	34.0	-1.0	24.6	1.4914627	1.3097062	6.3213024	-3.1563134	36000	7.450581e-09	16.188868	-0.061339717	-4.3835135	3.3301506	0.014329247	0.1343844	79.0	4.088151931762695
9	2.1736526	4.2242274	36.0	-1.0	23.532934	1.7790066	1.6040721	7.079609	-4.182077	40000	1.9868216e-08	15.071904	-0.055295497	-5.1757545	3.3210437	0.015059707	0.13138138	73.0	4.542413949966431
10	2.625	4.2877	18.0	-1.0	24.34375	1.1152112	1.4017899	5.697066	-4.9732556	44000	1.9868216e-08	12.665797	-0.0658977	-4.0420475	3.307923	0.014282838	0.1921922	79.0	5.015357971191406
11	2.836478	4.56108	27.0	-1.0	24.597485	1.5645981	1.4856694	8.3399935	-3.5072024	48000	2.483527e-09	15.532604	-0.05576052	-4.7931476	3.2954056	0.015171197	0.13288288	60.0	5.4355409145355225
12	2.53125	4.156203	26.0	-1.0	24.38125	1.8867124	1.5279527	9.325306	-3.6619277	52000	-4.967054e-09	13.780957	-0.064572714	-4.471771	3.2812033	0.015119396	0.16316317	73.0	5.886282920837402
13	3.0584416	5.5540285	41.0	-1.0	25.344156	1.5407006	1.1677175	4.522723	-2.6697705	56000	-1.2883295e-08	21.58291	-0.05493939	-6.9518113	3.2655613	0.015077703	0.12187187	62.0	6.31113600730896
14	2.4240506	3.692782	17.0	-1.0	24.962025	2.0300016	1.5828199	8.040859	-3.2184823	60000	-7.450581e-09	9.88052	-0.0662412	-3.3324738	3.252258	0.015106483	0.17042042	74.0	6.7680981159210205
15	2.942675	4.7218723	24.0	-1.0	24.980892	1.4269205	1.3935513	5.776603	-3.7781708	64000	-7.450581e-09	15.691493	-0.05975923	-4.2367015	3.2484665	0.015014903	0.14964965	63.0	7.229126930236816
16	2.8851352	4.0662146	23.0	-1.0	26.405405	1.8772801	1.3348849	7.0886393	-2.729963	68000	6.208817e-09	11.984324	-0.060325924	-3.7397308	3.2331784	0.015109379	0.13663664	64.0	7.667878866195679
