Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.1627908	3.6642854	20.0	-1.0	22.965117	-0.115589835	0.002293407	-0.10410322	-0.123779565	4000	-2.483527e-09	3.1020744	-0.022819033	-1.0031791	3.3940437	0.0061452775	0.11036036	79.0	125.61382675170898
1	1.9482758	3.5513756	19.0	-1.0	22.568966	0.49830955	0.5132759	2.7095716	-1.7816122	8000	-2.483527e-09	2.4553201	-0.042304337	-1.1415867	3.3859017	0.015822038	0.21546547	47.0	225.53086376190186
2	2.0892856	3.782526	18.0	-1.0	23.041666	0.6024016	0.8423846	4.6317167	-3.0914972	12000	-1.8626451e-09	3.2235184	-0.037928455	-1.9372915	3.3659	0.015133195	0.16366367	26.0	309.2690107822418
3	2.389535	4.222656	25.0	-1.0	22.622093	0.54031783	0.87161493	7.2155056	-3.388062	16000	6.2088173e-10	4.2624803	-0.05509987	-2.7258656	3.3449326	0.015211198	0.2334835	51.0	412.8052008152008
4	2.1929824	4.190376	26.0	-1.0	22.883041	0.6711454	1.0315201	10.703306	-3.0771248	20000	2.483527e-09	3.6285355	-0.026812451	-1.448801	3.3197737	0.0150115015	0.1529029	11.0	484.74600291252136
5	2.7650602	4.7056985	22.0	-1.0	23.704819	0.8026707	0.76620525	3.965956	-2.2547805	24000	1.2417635e-09	3.6889584	-0.038530264	-1.4930733	3.2976968	0.016161768	0.22547548	19.0	563.036524772644
6	2.8993711	4.3003507	23.0	-1.0	24.616352	0.8916606	0.900435	5.0732975	-2.606822	28000	-1.2417634e-08	3.443403	-0.026568808	-1.6435527	3.2667732	0.016337458	0.20845847	11.0	635.0365419387817
7	3.7960527	5.21932	29.0	-1.0	25.967106	0.696579	0.99221253	5.6340933	-3.1084464	32000	1.9868216e-08	4.6152124	-0.01735749	-2.6498044	3.2292664	0.0155550735	0.22197199	6.0	703.0960109233856
8	3.4246576	4.6061835	27.0	-1.0	26.568493	0.99766856	1.123594	12.858984	-3.3765547	36000	-2.483527e-09	3.716691	-0.035935435	-1.9531431	3.1761773	0.016536752	0.22747749	15.0	778.3515336513519
9	3.902098	5.0373635	34.0	-1.0	27.32867	1.2996258	1.111825	7.0528626	-2.8485022	40000	7.450581e-09	3.9693544	-0.024664318	-1.9193853	3.1185532	0.01578241	0.22972973	10.0	849.4344618320465
10	4.410072	6.575311	36.0	-1.0	28.251799	1.1776211	0.92797905	7.304337	-4.2337856	44000	2.483527e-09	4.671079	-0.016137434	-1.7811724	3.05075	0.016915154	0.22997999	6.0	917.512110710144
11	5.2954545	7.2045217	45.0	-1.0	29.621212	1.1894343	0.97368956	5.9805117	-2.445921	48000	2.0489097e-08	5.201668	-0.007483322	-2.146293	2.9888947	0.01631531	0.2142142	3.0	983.363422870636
12	6.3779526	8.487071	62.0	-1.0	30.84252	1.3106472	1.0554069	8.709613	-3.1129458	52000	-2.483527e-09	7.7507267	-0.012816611	-5.267497	2.948244	0.015976029	0.21596597	5.0	1050.6797859668732
13	6.3688526	7.8199005	39.0	-1.0	31.688524	1.9953512	1.6963379	23.748728	-1.8105206	56000	3.7252903e-09	8.066073	-0.021464424	-3.9861507	2.905573	0.0152570605	0.25950953	8.0	1120.2967128753662
14	6.9590163	10.653559	70.0	-1.0	31.770493	1.7796972	1.0205244	8.176878	-1.4372897	60000	-7.450581e-09	7.611164	-0.046637297	-3.7540839	2.8372896	0.015959842	0.25375375	21.0	1200.210194826126
15	7.9911504	7.938364	35.0	-1.0	33.893806	2.1374202	1.580539	11.735252	-5.850587	64000	-4.967054e-09	7.4296184	-0.01426544	-3.0708091	2.772713	0.01708939	0.27477476	5.0	1267.325919866562
16	7.2478633	7.765699	42.0	-1.0	33.358974	2.36081	1.3497756	9.842067	-1.4921192	68000	6.2088173e-10	6.828825	-0.015746444	-2.524947	2.7082255	0.01506843	0.20945947	6.0	1335.2779998779297
17	9.324074	10.607325	65.0	-1.0	36.12963	1.8288944	1.0393323	6.8272896	-0.45537668	72000	1.1175871e-08	7.6146026	0.005123555	-3.5155582	2.6572802	0.02855324	0.33633634	3.0	1400.7608377933502
18	11.586957	11.557185	55.0	-1.0	41.760868	2.2608664	1.3343632	12.46446	-2.5485103	76000	1.4901161e-08	7.3903527	0.0046185665	-3.2848003	2.5145957	0.021551156	0.28228226	1.0	1464.6339988708496
19	10.4536085	11.480167	57.0	-1.0	39.29897	2.740079	1.427306	12.699559	-1.3801067	80000	-4.0357313e-09	8.207909	-0.0071377144	-3.2953777	2.4572115	0.015600331	0.22847848	3.0	1530.1587238311768
20	14.263737	15.489688	70.0	-1.0	43.296703	2.1165075	1.1651592	12.246577	-0.65298134	84000	9.934108e-09	12.315122	0.004358284	-5.568298	2.385715	0.015008342	0.22347347	1.0	1594.3503258228302
21	10.857142	11.444632	53.0	-1.0	39.17347	3.1961703	1.6205512	14.677797	-5.2623825	88000	7.450581e-09	9.150844	0.0057374258	-4.4857974	2.4196296	0.015985189	0.2162162	1.0	1658.3652129173279
22	13.651686	14.409034	50.0	-1.0	43.30337	2.462872	1.1850708	11.790711	-2.8425426	92000	-5.8983765e-09	9.492008	0.006022021	-4.0612874	2.409532	0.01719349	0.25875875	1.0	1722.4784557819366
23	12.376344	11.55065	60.0	-1.0	41.83871	3.1368675	1.7544502	13.843886	-1.6361281	96000	1.8626451e-09	8.992003	0.0064152083	-3.6057847	2.411899	0.023083096	0.26226225	1.0	1786.6689207553864
24	11.08	10.931313	46.0	-1.0	38.8	2.7324893	1.2363352	8.577526	-1.1043544	100000	-1.4901161e-08	7.9328194	-0.0026786465	-3.1508844	2.3729966	0.023692796	0.27427426	2.0	1851.492910861969
25	14.655172	14.330922	62.0	-1.0	44.41379	2.381187	1.2652061	16.548733	-7.5219216	104000	0.0	8.641247	0.0013176637	-3.5885189	2.2424145	0.015174265	0.20145147	1.0	1915.660113811493
26	13.021505	13.096809	76.0	-1.0	41.91398	3.2153237	1.8201424	20.761837	-2.424777	108000	5.8983765e-09	10.253404	0.0026122166	-4.8374887	2.1673355	0.01569633	0.2454955	1.0	1979.7157607078552
27	18.90909	15.392849	71.0	0.0	50.38961	2.7381854	1.3516982	21.42945	-2.152574	112000	7.761021e-09	9.2575445	0.0014605551	-3.379937	2.0634289	0.018268032	0.27477476	3.0	2045.2648656368256
28	17.782051	17.450771	86.0	0.0	48.820515	3.1464715	1.3984478	10.74428	-1.7714542	116000	-4.967054e-09	11.269719	0.0110580465	-3.904144	1.9737959	0.024734894	0.2927928	1.0	2109.721654653549
29	18.716217	17.052795	64.0	-1.0	51.68919	3.39792	1.5618343	15.0430765	-2.899184	120000	-1.9868216e-08	8.120015	0.0044131917	-3.0393467	1.9528624	0.017838007	0.232983	1.0	2173.848133802414
